src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-27 12:00,0,329,0,3,Overcast,1017,41,96,0,70,19
wunder,hourly,2016-03-27 14:00,0,325,0,2,Overcast,1016,45,80,0,60,19
wunder,hourly,2016-03-27 22:00,-1,267,0,1,Clear,1017,40,1,0,66,5
wunder,hourly,2016-03-26 22:00,5,63,1,87,Rain,1017,43,100,0,94,5
wunder,hourly,2016-03-27 16:00,-1,321,0,1,Partly Cloudy,1016,48,36,0,50,18
wunder,hourly,2016-03-28 02:00,-2,225,0,1,Clear,1017,37,11,0,75,5
wunder,hourly,2016-03-27 09:00,1,330,0,21,Overcast,1017,37,99,0,83,16
wunder,hourly,2016-03-28 05:00,-2,236,0,0,Clear,1017,35,22,0,78,5
wunder,hourly,2016-03-27 13:00,0,331,0,3,Overcast,1017,43,87,0,65,19
wunder,hourly,2016-03-27 17:00,-1,313,0,1,Partly Cloudy,1016,48,32,0,50,16
wunder,hourly,2016-03-27 23:00,-2,250,0,1,Clear,1017,39,2,0,69,5
wunder,hourly,2016-03-28 04:00,-2,232,0,0,Clear,1017,35,21,0,77,5
wunder,hourly,2016-03-28 07:00,-2,257,0,1,Clear,1018,34,27,0,80,6
wunder,hourly,2016-03-26 21:00,6,53,1,88,Rain,1017,43,100,0,95,5
wunder,hourly,2016-03-27 11:00,0,325,0,15,Overcast,1017,40,98,0,74,18
wunder,hourly,2016-03-27 06:00,1,330,1,75,Chance of Rain,1015,38,100,0,86,14
wunder,hourly,2016-03-27 03:00,3,6,1,80,Rain,1015,41,100,0,86,10
wunder,hourly,2016-03-27 01:00,4,31,1,81,Rain,1015,42,100,0,90,8
wunder,hourly,2016-03-27 07:00,1,330,0,53,Chance of Rain,1015,37,100,0,85,18
wunder,hourly,2016-03-27 21:00,-1,278,0,1,Clear,1017,42,7,0,64,5
wunder,hourly,2016-03-26 23:00,4,55,1,94,Rain,1016,43,100,0,90,6
wunder,hourly,2016-03-27 19:00,0,293,0,0,Clear,1016,46,15,0,58,10
wunder,hourly,2016-03-27 05:00,2,333,1,78,Rain,1015,39,100,0,85,11
wunder,hourly,2016-03-28 01:00,-2,227,0,1,Clear,1017,37,3,0,74,5
wunder,hourly,2016-03-27 20:00,-1,281,0,1,Clear,1016,44,14,0,61,6
wunder,hourly,2016-03-27 00:00,4,41,1,90,Chance of Rain,1016,43,100,0,90,6
wunder,hourly,2016-03-27 04:00,3,346,1,80,Rain,1015,40,100,0,87,10
wunder,hourly,2016-03-26 20:00,6,44,1,86,Rain,1016,44,100,0,95,5
wunder,hourly,2016-03-28 03:00,-2,225,0,1,Clear,1017,36,15,0,75,5
wunder,hourly,2016-03-27 02:00,4,24,1,80,Rain,1015,41,100,0,89,10
wunder,hourly,2016-03-27 18:00,-1,301,0,0,Clear,1016,48,25,0,51,13
wunder,hourly,2016-03-27 08:00,1,331,0,24,Overcast,1016,36,99,0,86,16
wunder,hourly,2016-03-28 00:00,-2,232,0,1,Clear,1017,38,3,0,71,3
wunder,hourly,2016-03-27 15:00,-1,326,0,1,Partly Cloudy,1016,47,43,0,55,18
wunder,hourly,2016-03-28 06:00,-2,247,0,1,Clear,1018,34,25,0,80,6
wunder,hourly,2016-03-27 10:00,1,327,0,19,Overcast,1017,39,99,0,79,18
