src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-14 09:00,NA,rain,1,0.95,10,Light Rain,1003.18,5.9,46.97,1457964000,162,0.01,45.73,0.51,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,0.43,0.7,NA,"Breezy in the morning and light rain starting in the afternoon, continuing until evening.",1003.31,14.64,NA,1458104400,260,0.0034,33.23,0.5,37.5,49.48
forecast.io,hourly,2016-03-13 15:00,NA,rain,0.99,0.71,9.37,Overcast,1007.93,11.9,55.59,1457899200,143,0.0019,46.21,0.05,NA,NA
forecast.io,hourly,2016-03-12 20:00,NA,NA,0.56,0.47,9.98,Partly Cloudy,1013.39,6.39,59.01,1457834400,145,0,38.72,0,NA,NA
forecast.io,daily,2016-03-12 00:00,NA,NA,0.4,0.59,9.16,Partly cloudy throughout the day.,1015.78,5.71,NA,1457762400,169,0,41.66,0,47.26,67.62
forecast.io,hourly,2016-03-12 17:00,NA,NA,0.45,0.46,9.07,Partly Cloudy,1013.44,6.22,65.02,1457823600,153,0,43.79,0,NA,NA
forecast.io,hourly,2016-03-13 20:00,NA,rain,0.9,0.79,10,Mostly Cloudy,1005.95,6.72,51.29,1457917200,127,0.0009,45.02,0.01,NA,NA
forecast.io,hourly,2016-03-12 18:00,NA,NA,0.54,0.47,9.36,Partly Cloudy,1013.34,5.9,63.58,1457827200,147,0,43.02,0,NA,NA
forecast.io,hourly,2016-03-13 10:00,NA,rain,0.92,0.86,7.34,Drizzle,1010.9,11.24,49,1457881200,127,0.0063,44.87,0.29,NA,NA
forecast.io,hourly,2016-03-12 23:00,NA,NA,0.95,0.67,10,Overcast,1013.24,6.27,50.9,1457845200,150,0,40.28,0,NA,NA
forecast.io,hourly,2016-03-13 23:00,NA,NA,0.86,0.85,10,Mostly Cloudy,1005.62,7.68,47.57,1457928000,138,0,43.44,0,NA,NA
forecast.io,hourly,2016-03-13 07:00,NA,rain,0.98,0.87,7.28,Overcast,1011.97,8.35,46.93,1457870400,140,0.0037,43.14,0.14,NA,NA
forecast.io,hourly,2016-03-14 12:00,NA,rain,1,0.87,10,Overcast,1002.44,6.44,51.46,1457974800,171,0.0035,47.81,0.12,NA,NA
forecast.io,hourly,2016-03-14 14:00,NA,rain,0.92,0.82,10,Drizzle,1001.49,6.5,56.06,1457982000,171,0.0063,50.68,0.29,NA,NA
forecast.io,hourly,2016-03-14 01:00,NA,NA,0.9,0.89,10,Mostly Cloudy,1005.05,8.69,46.92,1457935200,143,0,43.81,0,NA,NA
forecast.io,hourly,2016-03-14 10:00,NA,rain,1,0.94,10,Drizzle,1003.13,6.1,47.63,1457967600,165,0.0065,45.85,0.31,NA,NA
forecast.io,hourly,2016-03-13 12:00,NA,rain,0.94,0.77,7.96,Overcast,1009.68,12.57,50.79,1457888400,132,0.0026,43.9,0.08,NA,NA
forecast.io,hourly,2016-03-13 08:00,NA,rain,0.96,0.87,7.24,Overcast,1011.69,9.1,47.38,1457874000,137,0.0027,43.83,0.08,NA,NA
forecast.io,hourly,2016-03-13 18:00,NA,rain,0.97,0.75,10,Overcast,1006.43,7.76,54.34,1457910000,135,0.0014,46.44,0.03,NA,NA
forecast.io,hourly,2016-03-13 05:00,NA,rain,0.99,0.83,7.86,Overcast,1012.36,7.24,47.82,1457863200,140,0.0023,42.9,0.06,NA,NA
forecast.io,daily,2016-03-17 00:00,0.542,snow,0.82,0.75,NA,Mixed precipitation in the morning and evening.,1007.98,7.24,NA,1458190800,316,0.003,30.05,0.35,31.88,46.12
forecast.io,hourly,2016-03-14 16:00,NA,rain,0.75,0.79,10,Light Rain,1000.45,5.66,61.03,1457989200,162,0.0126,54.59,0.54,NA,NA
forecast.io,daily,2016-03-13 00:00,NA,rain,0.95,0.79,8.75,Overcast throughout the day.,1009.45,8.78,NA,1457848800,137,0.0019,44.19,0.29,46.93,56.42
forecast.io,hourly,2016-03-13 11:00,NA,rain,0.93,0.81,7.58,Mostly Cloudy,1010.32,11.83,49.42,1457884800,128,0.003,43.87,0.1,NA,NA
forecast.io,hourly,2016-03-14 18:00,NA,rain,0.8,0.81,10,Light Rain,1000.06,6.83,61.55,1457996400,140,0.012,55.8,0.53,NA,NA
forecast.io,hourly,2016-03-13 17:00,NA,rain,0.99,0.72,10,Overcast,1006.89,9.21,55.61,1457906400,143,0.0015,46.86,0.03,NA,NA
forecast.io,daily,2016-03-19 00:00,0.421,snow,0.75,0.77,NA,Light snow (under 1 in.) until afternoon.,1019.33,4.67,NA,1458363600,259,0.0021,25.34,0.25,28.18,37.14
forecast.io,hourly,2016-03-14 06:00,NA,rain,0.99,0.97,8.95,Light Rain,1003.24,6.32,45.41,1457953200,153,0.0142,44.57,0.56,NA,NA
forecast.io,daily,2016-03-15 00:00,NA,rain,0.83,0.83,7.81,Rain until afternoon.,997.59,5.06,NA,1458018000,244,0.0239,45.69,0.79,44.33,58.35
forecast.io,hourly,2016-03-13 09:00,NA,rain,0.94,0.87,7.2,Overcast,1011.34,10.29,48.15,1457877600,131,0.0031,44.44,0.1,NA,NA
forecast.io,hourly,2016-03-13 06:00,NA,rain,0.99,0.85,7.6,Overcast,1012.2,8.14,47.3,1457866800,141,0.0045,42.89,0.18,NA,NA
forecast.io,hourly,2016-03-12 19:00,NA,NA,0.55,0.45,9.67,Partly Cloudy,1013.32,5.94,62.26,1457830800,142,0,40.91,0,NA,NA
forecast.io,hourly,2016-03-13 19:00,NA,rain,0.94,0.77,10,Overcast,1006.1,6.82,52.86,1457913600,129,0.0012,45.8,0.02,NA,NA
forecast.io,hourly,2016-03-14 03:00,NA,rain,0.96,0.93,7.55,Overcast,1004.16,8,46.48,1457942400,150,0.0034,44.5,0.12,NA,NA
forecast.io,hourly,2016-03-14 04:00,NA,rain,0.99,0.94,6.85,Drizzle,1003.75,7.59,46.21,1457946000,153,0.0058,44.7,0.26,NA,NA
forecast.io,hourly,2016-03-12 21:00,NA,NA,0.67,0.54,10,Mostly Cloudy,1013.41,6.74,55.49,1457838000,143,0,38.9,0,NA,NA
forecast.io,hourly,2016-03-13 03:00,NA,NA,1,0.8,8.01,Overcast,1012.73,5.65,48.59,1457856000,140,0,42.56,0,NA,NA
forecast.io,hourly,2016-03-13 14:00,NA,rain,0.97,0.71,8.96,Overcast,1008.5,12.63,54.26,1457895600,139,0.002,45.12,0.05,NA,NA
forecast.io,hourly,2016-03-14 07:00,NA,rain,0.99,0.97,10,Light Rain,1003.1,5.89,45.88,1457956800,154,0.0163,45.14,0.58,NA,NA
forecast.io,hourly,2016-03-13 22:00,NA,NA,0.86,0.84,10,Mostly Cloudy,1005.82,7.22,48.36,1457924400,134,0,43.61,0,NA,NA
forecast.io,hourly,2016-03-14 11:00,NA,rain,1,0.91,10,Overcast,1002.84,6.29,49.18,1457971200,168,0.0046,46.57,0.19,NA,NA
