src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-14 09:00,NA,rain,0.93,0.93,4.05,Drizzle,1004.42,4.29,48.44,1457964000,153,0.0069,46.41,0.33,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,0.86,0.68,10,"Drizzle starting in the afternoon, continuing until evening.",1002.57,13.19,NA,1458104400,270,0.0043,35.19,0.61,39.57,54.53
forecast.io,hourly,2016-03-14 14:00,NA,rain,0.97,0.79,7.27,Overcast,1003.46,5.56,56.66,1457982000,149,0.0011,50.25,0.02,NA,NA
forecast.io,hourly,2016-03-15 03:00,NA,rain,0.89,0.96,9.81,Mostly Cloudy,1001.04,9.9,53.77,1458028800,127,0.0027,52.75,0.08,NA,NA
forecast.io,hourly,2016-03-13 20:00,NA,rain,0.96,0.78,9.54,Drizzle,1006.21,6.49,51.92,1457917200,142,0.0064,45.37,0.3,NA,NA
forecast.io,hourly,2016-03-14 11:00,NA,rain,0.92,0.87,4.39,Mostly Cloudy,1004.37,4.31,50.13,1457971200,151,0.0029,46.46,0.09,NA,NA
forecast.io,hourly,2016-03-13 23:00,NA,rain,0.95,0.89,8.44,Light Rain,1005.84,5.62,48.79,1457928000,143,0.0201,45.76,0.61,NA,NA
forecast.io,hourly,2016-03-14 20:00,NA,rain,0.97,0.88,8.33,Overcast,1002.5,7.24,55.78,1458003600,131,0.0027,52.18,0.08,NA,NA
forecast.io,hourly,2016-03-15 01:00,NA,rain,0.91,0.95,10,Drizzle,1002.58,8.8,55.72,1458021600,129,0.006,54.22,0.27,NA,NA
forecast.io,hourly,2016-03-15 10:00,NA,rain,1,0.96,2.94,Rain,999.48,8.95,50.18,1458054000,148,0.0574,49.1,0.74,NA,NA
forecast.io,hourly,2016-03-14 01:00,NA,rain,0.99,0.92,5.31,Drizzle,1005.42,5.19,47.98,1457935200,146,0.0074,45.83,0.37,NA,NA
forecast.io,hourly,2016-03-15 15:00,NA,rain,1,0.84,9.87,Rain,995.84,8.78,50.18,1458072000,268,0.0722,45.69,0.76,NA,NA
forecast.io,hourly,2016-03-15 11:00,NA,rain,1,0.93,4.71,Rain,998.93,5.86,50.39,1458057600,173,0.066,48.57,0.75,NA,NA
forecast.io,hourly,2016-03-14 13:00,NA,rain,0.96,0.82,5.3,Overcast,1003.81,4.38,53.84,1457978400,148,0.002,48.36,0.05,NA,NA
forecast.io,hourly,2016-03-13 18:00,NA,rain,0.93,0.75,9.82,Mostly Cloudy,1006.52,6.53,53.58,1457910000,149,0.0029,45.98,0.05,NA,NA
forecast.io,hourly,2016-03-14 22:00,NA,rain,0.99,0.93,7.31,Drizzle,1002.8,7.76,53.79,1458010800,126,0.0077,51.82,0.39,NA,NA
forecast.io,daily,2016-03-17 00:00,NA,rain,0.88,0.76,NA,"Light snow until afternoon, starting again in the evening.",1012.59,10.52,NA,1458190800,22,0.0023,30.93,0.26,34.13,44.24
forecast.io,hourly,2016-03-14 16:00,NA,NA,0.98,0.77,9.85,Overcast,1002.79,7.3,60.64,1457989200,148,0,53.37,0,NA,NA
forecast.io,daily,2016-03-13 00:00,NA,rain,0.75,0.74,9.71,Light rain starting in the evening.,1009.29,5.57,NA,1457848800,139,0.0031,42.8,0.61,47.73,54.14
forecast.io,hourly,2016-03-14 10:00,NA,rain,0.91,0.9,4.04,Mostly Cloudy,1004.5,4.83,49.26,1457967600,157,0.0046,46.38,0.19,NA,NA
forecast.io,hourly,2016-03-14 18:00,NA,NA,0.96,0.81,9.42,Overcast,1002.45,7.43,60.32,1457996400,142,0,54.63,0,NA,NA
forecast.io,hourly,2016-03-13 17:00,NA,NA,0.9,0.75,9.93,Mostly Cloudy,1006.75,6.57,53.05,1457906400,148,0,45.43,0,NA,NA
forecast.io,hourly,2016-03-15 13:00,NA,rain,0.99,0.87,8.81,Rain,997.32,6.06,50.84,1458064800,255,0.0767,47.1,0.77,NA,NA
