src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-16 20:00,NA,NA,1,0.67,10,Overcast,1004.25,16.83,43.27,1458176400,292,0,32.93,0,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,0.89,0.73,9.32,Light rain in the morning and breezy until evening.,1001.86,19.05,NA,1458104400,296,0.0099,35.1,0.71,40.63,46.43
forecast.io,hourly,2016-03-17 17:00,NA,rain,1,0.7,10,Drizzle,1013.54,11.23,39.93,1458252000,319,0.007,30.84,0.34,NA,NA
forecast.io,hourly,2016-03-17 07:00,0.01,snow,1,0.88,5.59,Overcast,1008.32,14.06,34.95,1458216000,294,0.0013,31.77,0.02,NA,NA
forecast.io,hourly,2016-03-17 10:00,NA,rain,0.98,0.8,2.55,Overcast,1010.19,14.52,35.28,1458226800,297,0.0026,29.86,0.08,NA,NA
forecast.io,hourly,2016-03-17 08:00,0.014,snow,1,0.87,3.5,Overcast,1008.92,14.26,34.73,1458219600,295,0.0018,31.28,0.04,NA,NA
forecast.io,hourly,2016-03-16 06:00,NA,rain,1,0.82,9.32,Light Rain,1000.04,14.16,41.43,1458126000,302,0.0112,36.26,0.52,NA,NA
forecast.io,hourly,2016-03-18 01:00,0.008,snow,0.87,0.85,10,Mostly Cloudy,1020.01,7.64,32.49,1458280800,20,0.001,28.47,0.01,NA,NA
forecast.io,hourly,2016-03-16 11:00,NA,NA,1,0.72,8.86,Windy and Overcast,1001.36,25.51,41.68,1458144000,291,0,33.27,0,NA,NA
forecast.io,hourly,2016-03-18 06:00,NA,NA,0.56,0.86,10,Partly Cloudy,1023.15,7.01,27.47,1458298800,18,0,23.77,0,NA,NA
forecast.io,hourly,2016-03-17 02:00,NA,NA,0.88,0.74,10,Mostly Cloudy,1006.38,11.91,39.33,1458198000,286,0,31.87,0,NA,NA
forecast.io,hourly,2016-03-17 16:00,NA,rain,1,0.67,10,Drizzle,1012.91,11.86,39.98,1458248400,315,0.0051,29.98,0.22,NA,NA
forecast.io,hourly,2016-03-16 14:00,NA,NA,0.74,0.61,9.73,Windy and Mostly Cloudy,1002.18,27.19,44.88,1458154800,292,0,32.09,0,NA,NA
forecast.io,hourly,2016-03-16 16:00,NA,NA,0.77,0.62,9.78,Windy and Mostly Cloudy,1002.76,25.54,46.28,1458162000,287,0,33.96,0,NA,NA
forecast.io,hourly,2016-03-17 12:00,NA,rain,0.98,0.68,7.52,Overcast,1011.17,13.71,37.51,1458234000,302,0.0014,28.1,0.03,NA,NA
forecast.io,hourly,2016-03-16 10:00,NA,rain,1,0.76,8.7,Breezy and Overcast,1001.07,23.01,40.93,1458140400,294,0.0008,34.08,0.01,NA,NA
forecast.io,daily,2016-03-23 00:00,NA,rain,0.68,0.75,NA,Flurries overnight.,1005.4,12.99,NA,1458709200,325,0.0018,31.28,0.08,33.54,44.19
forecast.io,hourly,2016-03-17 19:00,NA,rain,1,0.76,10,Light Rain,1015.11,9.73,39.17,1458259200,330,0.0099,32.2,0.51,NA,NA
