src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-18 19:00,-3,36,0,37,Snow Showers,1023,37,98,0,64,13
wunder,hourly,2016-03-18 22:00,-4,38,0,33,Snow Showers,1024,33,94,0,71,13
wunder,hourly,2016-03-19 08:00,-4,33,0,19,Overcast,1025,30,99,0,79,8
wunder,hourly,2016-03-18 21:00,-4,35,0,32,Snow Showers,1024,34,95,0,70,13
wunder,hourly,2016-03-19 10:00,-4,48,0,18,Overcast,1026,32,97,0,75,10
wunder,hourly,2016-03-18 15:00,-4,35,0,11,Overcast,1022,38,98,0,58,13
wunder,hourly,2016-03-19 03:00,-4,34,0,38,Snow Showers,1024,30,99,3,75,11
wunder,hourly,2016-03-18 06:00,-4,37,0,1,Overcast,1020,31,81,0,80,11
wunder,hourly,2016-03-18 09:00,-4,36,0,3,Overcast,1021,32,86,0,76,10
wunder,hourly,2016-03-19 04:00,-4,29,0,41,Snow Showers,1025,30,100,0,77,10
wunder,hourly,2016-03-19 02:00,-5,37,0,37,Snow Showers,1025,31,99,3,74,11
wunder,hourly,2016-03-19 09:00,-4,41,0,22,Overcast,1026,30,97,0,80,10
wunder,hourly,2016-03-18 07:00,-4,36,0,2,Mostly Cloudy,1020,30,75,0,80,10
wunder,hourly,2016-03-18 17:00,-4,36,0,16,Overcast,1022,37,99,0,61,13
wunder,hourly,2016-03-18 04:00,-3,31,0,6,Overcast,1019,32,97,0,77,10
wunder,hourly,2016-03-19 00:00,-5,39,0,36,Snow Showers,1024,32,97,0,71,13
wunder,hourly,2016-03-19 06:00,-4,23,0,36,Snow Showers,1025,30,99,0,77,11
wunder,hourly,2016-03-18 14:00,-4,31,0,10,Overcast,1022,38,97,0,58,11
wunder,hourly,2016-03-18 12:00,-4,38,0,8,Overcast,1022,37,94,0,61,13
wunder,hourly,2016-03-19 05:00,-4,28,0,49,Snow Showers,1025,30,99,0,78,10
wunder,hourly,2016-03-19 01:00,-5,39,0,38,Snow Showers,1024,31,98,3,72,11
wunder,hourly,2016-03-18 23:00,-4,42,0,38,Snow Showers,1024,32,96,0,70,13
wunder,hourly,2016-03-18 08:00,-4,35,0,2,Overcast,1021,31,80,0,79,8
wunder,hourly,2016-03-18 16:00,-4,38,0,16,Overcast,1022,38,98,0,58,13
wunder,hourly,2016-03-18 02:00,-3,349,0,0,Overcast,1018,33,100,0,77,8
wunder,hourly,2016-03-18 11:00,-4,41,0,10,Overcast,1022,35,90,0,66,11
wunder,hourly,2016-03-19 11:00,-4,56,0,15,Overcast,1026,35,81,0,67,10
wunder,hourly,2016-03-19 13:00,-4,46,0,15,Overcast,1026,38,96,0,60,10
wunder,hourly,2016-03-18 10:00,-3,38,0,3,Overcast,1022,34,83,0,73,10
wunder,hourly,2016-03-18 20:00,-3,30,0,30,Snow Showers,1023,35,96,0,69,13
wunder,hourly,2016-03-18 13:00,-4,33,0,7,Overcast,1022,38,96,0,59,13
wunder,hourly,2016-03-18 18:00,-3,38,0,20,Overcast,1022,37,97,0,63,14
wunder,hourly,2016-03-18 03:00,-3,14,0,6,Overcast,1018,33,100,0,77,10
wunder,hourly,2016-03-18 05:00,-3,37,0,0,Overcast,1019,32,85,0,83,11
wunder,hourly,2016-03-19 12:00,-4,58,0,15,Overcast,1026,37,81,0,63,10
wunder,hourly,2016-03-19 07:00,-4,30,0,34,Snow Showers,1025,30,99,0,77,10
