src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,daily,2016-03-16 00:00,NA,rain,0.91,0.78,NA,Light rain and breezy until afternoon.,1000.71,18.43,NA,1458104400,15,0.0071,37.06,0.66,38.59,49.49
forecast.io,hourly,2016-03-13 15:00,NA,rain,0.78,0.64,10,Mostly Cloudy,1007.55,10.27,57.32,1457899200,145,0.0013,45.25,0.02,NA,NA
forecast.io,hourly,2016-03-12 20:00,NA,NA,0.54,0.54,10,Partly Cloudy,1013.33,7.02,56.28,1457834400,141,0,39.63,0,NA,NA
forecast.io,hourly,2016-03-12 10:00,NA,NA,0.02,0.56,10,Clear,1017.26,7.76,55.83,1457798400,208,0,40.57,0,NA,NA
forecast.io,daily,2016-03-12 00:00,NA,NA,0.18,0.58,9.91,Light rain overnight.,1015.76,6.29,NA,1457762400,173,0,40.34,0,44.64,71.34
forecast.io,hourly,2016-03-12 17:00,NA,NA,0.25,0.38,10,Partly Cloudy,1013.19,7.79,67.09,1457823600,143,0,40.89,0,NA,NA
forecast.io,hourly,2016-03-13 20:00,NA,NA,0.96,0.66,10,Overcast,1005.37,4.44,54.83,1457917200,126,0,43.6,0,NA,NA
forecast.io,hourly,2016-03-12 18:00,NA,NA,0.29,0.43,10,Partly Cloudy,1013.09,6.97,63.44,1457827200,139,0,40.46,0,NA,NA
forecast.io,hourly,2016-03-13 10:00,NA,rain,1,0.9,10,Drizzle,1010.71,10.6,46.99,1457881200,129,0.0063,44.29,0.29,NA,NA
forecast.io,hourly,2016-03-12 09:00,NA,NA,0.02,0.63,10,Clear,1017.5,6.83,52.24,1457794800,201,0,39.91,0,NA,NA
forecast.io,hourly,2016-03-13 23:00,NA,rain,1,0.73,10,Overcast,1005.15,6.81,50.46,1457928000,134,0.0012,42.28,0.02,NA,NA
forecast.io,hourly,2016-03-13 07:00,NA,rain,1,0.92,8.08,Light Rain,1011.73,7.56,45.93,1457870400,127,0.0254,43.87,0.64,NA,NA
forecast.io,hourly,2016-03-12 22:00,NA,NA,0.69,0.65,10,Mostly Cloudy,1013.5,7.06,51.5,1457841600,146,0,39.94,0,NA,NA
forecast.io,hourly,2016-03-12 05:00,NA,NA,0,0.76,9.59,Clear,1017.59,5.61,44.93,1457780400,186,0,37.74,0,NA,NA
forecast.io,hourly,2016-03-12 11:00,NA,NA,0.02,0.5,10,Clear,1016.89,8.26,59.18,1457802000,204,0,40.63,0,NA,NA
forecast.io,hourly,2016-03-12 15:00,NA,NA,0.2,0.35,10,Clear,1013.9,6.41,71.34,1457816400,155,0,42.3,0,NA,NA
forecast.io,hourly,2016-03-13 12:00,NA,rain,1,0.83,10,Overcast,1009.78,10.07,49.71,1457888400,136,0.0036,44.65,0.13,NA,NA
forecast.io,hourly,2016-03-13 08:00,NA,rain,1,0.93,8.22,Light Rain,1011.42,8.28,46.21,1457874000,126,0.021,44.3,0.61,NA,NA
forecast.io,hourly,2016-03-13 18:00,NA,NA,0.84,0.62,10,Mostly Cloudy,1005.77,6.07,57.58,1457910000,142,0,44.6,0,NA,NA
forecast.io,hourly,2016-03-13 05:00,NA,rain,0.97,0.87,9.51,Light Rain,1012.4,7.24,45.93,1457863200,133,0.0165,42.28,0.58,NA,NA
forecast.io,hourly,2016-03-12 07:00,NA,NA,0,0.77,9.33,Clear,1017.56,5.24,45.52,1457787600,184,0,38.57,0,NA,NA
forecast.io,hourly,2016-03-13 17:00,NA,NA,0.75,0.59,10,Mostly Cloudy,1006.2,8.46,58.76,1457906400,146,0,44.65,0,NA,NA
