src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-27 12:00,1,324,0,4,Overcast,1017,42,86,0,71,19
wunder,hourly,2016-03-27 14:00,0,322,0,2,Mostly Cloudy,1016,45,62,0,61,19
wunder,hourly,2016-03-27 22:00,-1,273,0,1,Clear,1017,40,1,0,66,5
wunder,hourly,2016-03-26 22:00,4,51,1,91,Rain,1016,43,100,0,89,8
wunder,hourly,2016-03-27 16:00,-1,319,0,1,Partly Cloudy,1015,47,49,0,51,18
wunder,hourly,2016-03-28 02:00,-2,230,0,1,Clear,1017,37,10,0,74,6
wunder,hourly,2016-03-27 09:00,1,329,0,17,Overcast,1016,38,99,0,85,16
wunder,hourly,2016-03-27 13:00,1,327,0,3,Mostly Cloudy,1016,43,77,0,66,19
wunder,hourly,2016-03-26 16:00,4,114,0,11,Overcast,1016,49,99,0,72,13
wunder,hourly,2016-03-27 17:00,-1,312,0,0,Partly Cloudy,1015,48,45,0,49,16
wunder,hourly,2016-03-27 23:00,-2,264,0,1,Clear,1017,38,1,0,69,5
wunder,hourly,2016-03-26 18:00,6,37,1,66,Rain,1016,47,100,0,81,14
wunder,hourly,2016-03-26 21:00,5,57,1,85,Rain,1016,45,100,0,89,10
wunder,hourly,2016-03-27 11:00,1,324,0,15,Overcast,1017,40,99,0,75,18
wunder,hourly,2016-03-27 06:00,2,332,0,60,Chance of Rain,1014,38,100,0,88,13
wunder,hourly,2016-03-27 03:00,3,16,1,72,Rain,1014,41,100,0,91,8
wunder,hourly,2016-03-27 01:00,4,38,1,67,Chance of Rain,1015,41,100,0,92,8
wunder,hourly,2016-03-27 07:00,1,329,0,42,Chance of Rain,1015,37,100,0,88,16
wunder,hourly,2016-03-27 21:00,-1,282,0,1,Clear,1017,42,9,0,63,6
wunder,hourly,2016-03-26 23:00,4,58,1,80,Rain,1016,43,100,0,91,6
wunder,hourly,2016-03-27 19:00,0,288,0,0,Clear,1016,46,20,0,57,10
wunder,hourly,2016-03-26 19:00,6,25,0,24,Overcast,1016,46,100,0,86,11
wunder,hourly,2016-03-27 05:00,2,340,1,52,Chance of Rain,1014,39,100,0,89,10
wunder,hourly,2016-03-28 01:00,-2,238,0,0,Clear,1017,37,3,0,73,5
wunder,hourly,2016-03-26 15:00,4,120,0,4,Overcast,1016,50,97,0,68,11
wunder,hourly,2016-03-27 20:00,-1,280,0,0,Clear,1016,44,18,0,61,8
wunder,hourly,2016-03-27 00:00,4,46,1,81,Chance of Rain,1016,42,100,0,92,6
wunder,hourly,2016-03-27 04:00,3,358,1,77,Chance of Rain,1014,40,100,0,91,10
wunder,hourly,2016-03-26 20:00,6,39,1,85,Rain,1016,45,100,0,89,10
wunder,hourly,2016-03-26 17:00,5,88,1,59,Rain,1016,48,100,0,78,14
wunder,hourly,2016-03-27 02:00,4,42,1,67,Rain,1015,41,100,0,92,8
wunder,hourly,2016-03-27 18:00,-1,302,0,0,Partly Cloudy,1015,48,32,0,52,13
wunder,hourly,2016-03-27 08:00,1,328,0,22,Overcast,1015,37,99,0,88,14
wunder,hourly,2016-03-28 00:00,-2,252,0,0,Clear,1017,38,2,0,71,3
wunder,hourly,2016-03-27 15:00,-1,323,0,1,Partly Cloudy,1015,46,56,0,55,18
wunder,hourly,2016-03-27 10:00,1,326,0,17,Overcast,1016,39,99,0,80,16
