src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-23 08:00,-4,53,0,42,Snow Showers,1014,33,99,3,73,27
wunder,hourly,2016-03-23 12:00,-7,56,0,40,Snow Showers,1015,36,97,3,51,34
wunder,hourly,2016-03-24 01:00,-6,29,0,38,Snow Showers,1015,30,91,0,68,31
wunder,hourly,2016-03-23 22:00,-6,37,0,55,Snow Showers,1016,32,94,3,64,31
wunder,hourly,2016-03-22 23:00,-2,39,0,4,Overcast,1010,39,98,0,68,26
wunder,hourly,2016-03-23 14:00,-8,57,1,40,Snow Showers,1014,37,98,3,46,32
wunder,hourly,2016-03-23 04:00,-2,47,0,11,Overcast,1011,35,99,0,76,27
wunder,hourly,2016-03-23 19:00,-6,44,1,72,Snow,1015,35,100,5,56,32
wunder,hourly,2016-03-22 18:00,2,34,0,0,Overcast,1005,50,80,0,56,24
wunder,hourly,2016-03-22 17:00,2,35,0,0,Mostly Cloudy,1005,51,65,0,54,23
wunder,hourly,2016-03-22 15:00,1,36,0,0,Mostly Cloudy,1004,54,60,0,46,21
wunder,hourly,2016-03-23 18:00,-6,48,1,72,Snow,1015,37,100,8,54,32
wunder,hourly,2016-03-23 13:00,-7,58,1,40,Snow Showers,1015,37,98,3,48,34
wunder,hourly,2016-03-22 19:00,1,35,0,1,Overcast,1006,47,84,0,60,29
wunder,hourly,2016-03-23 06:00,-3,51,0,32,Snow Showers,1012,34,100,0,72,27
wunder,hourly,2016-03-23 11:00,-6,57,0,41,Snow Showers,1015,35,96,3,55,32
wunder,hourly,2016-03-24 00:00,-6,33,0,38,Snow Showers,1016,31,95,3,67,29
wunder,hourly,2016-03-23 05:00,-3,49,0,32,Snow Showers,1011,35,99,0,74,26
wunder,hourly,2016-03-23 23:00,-6,34,0,39,Snow Showers,1016,31,93,3,66,31
wunder,hourly,2016-03-23 03:00,-2,47,0,13,Overcast,1011,36,98,0,77,26
wunder,hourly,2016-03-22 14:00,1,37,0,0,Mostly Cloudy,1004,53,63,0,47,21
wunder,hourly,2016-03-22 16:00,1,36,0,0,Mostly Cloudy,1004,54,74,0,48,23
wunder,hourly,2016-03-23 07:00,-4,53,0,32,Snow Showers,1013,34,99,3,71,27
wunder,hourly,2016-03-23 17:00,-6,52,1,70,Snow,1015,37,100,8,53,32
wunder,hourly,2016-03-23 20:00,-6,42,1,56,Snow Showers,1016,34,97,5,59,29
wunder,hourly,2016-03-23 00:00,-2,42,0,6,Overcast,1011,38,98,0,72,26
wunder,hourly,2016-03-22 22:00,-1,38,0,3,Overcast,1009,40,97,0,66,26
wunder,hourly,2016-03-22 20:00,0,37,0,2,Overcast,1007,44,88,0,63,27
wunder,hourly,2016-03-23 21:00,-6,40,1,57,Snow Showers,1016,33,96,5,61,31
wunder,hourly,2016-03-23 01:00,-1,40,0,7,Overcast,1011,37,97,0,75,26
wunder,hourly,2016-03-23 15:00,-8,58,1,46,Snow Showers,1014,38,96,5,45,34
wunder,hourly,2016-03-23 02:00,-2,46,0,13,Overcast,1011,36,98,0,76,24
wunder,hourly,2016-03-23 09:00,-4,54,0,42,Snow Showers,1014,33,96,3,70,29
wunder,hourly,2016-03-23 16:00,-7,57,1,66,Snow,1014,38,100,8,49,32
wunder,hourly,2016-03-23 10:00,-5,55,0,41,Snow Showers,1015,34,97,3,64,31
wunder,hourly,2016-03-22 21:00,-1,40,0,3,Overcast,1008,42,97,0,63,26
