src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-23 08:00,-4,53,0,38,Snow Showers,1012,33,98,3,70,29
wunder,hourly,2016-03-23 12:00,-7,59,1,38,Snow Showers,1013,36,99,3,52,34
wunder,hourly,2016-03-22 07:00,0,47,0,0,Partly Cloudy,1003,35,46,0,88,8
wunder,hourly,2016-03-22 23:00,-1,45,0,45,Chance of Rain,1008,40,98,0,72,26
wunder,hourly,2016-03-23 14:00,-7,54,2,68,Snow,1013,37,100,10,49,32
wunder,hourly,2016-03-23 04:00,-1,45,0,40,Snow,1010,36,99,0,78,26
wunder,hourly,2016-03-22 12:00,2,50,0,1,Mostly Cloudy,1004,48,60,0,60,18
wunder,hourly,2016-03-22 18:00,2,40,0,1,Overcast,1004,50,84,0,58,23
wunder,hourly,2016-03-22 17:00,2,41,0,1,Overcast,1004,51,81,0,55,21
wunder,hourly,2016-03-22 15:00,2,42,0,0,Mostly Cloudy,1004,52,70,0,54,19
wunder,hourly,2016-03-22 13:00,2,48,0,1,Mostly Cloudy,1004,50,60,0,56,19
wunder,hourly,2016-03-23 13:00,-7,58,1,42,Snow Showers,1013,36,99,8,49,34
wunder,hourly,2016-03-23 02:00,-1,43,0,40,Chance of Rain,1009,37,97,0,77,24
wunder,hourly,2016-03-22 19:00,1,36,0,2,Overcast,1005,47,97,0,61,27
wunder,hourly,2016-03-23 06:00,-3,51,0,8,Overcast,1011,35,100,0,74,27
wunder,hourly,2016-03-23 11:00,-7,58,0,48,Snow Showers,1013,35,99,3,54,34
wunder,hourly,2016-03-22 11:00,1,50,0,2,Mostly Cloudy,1004,45,66,0,66,16
wunder,hourly,2016-03-22 04:00,-1,84,0,0,Clear,1004,40,22,0,68,13
wunder,hourly,2016-03-23 05:00,-2,49,0,10,Overcast,1010,35,99,0,79,27
wunder,hourly,2016-03-22 08:00,0,49,0,1,Partly Cloudy,1004,36,48,0,85,8
wunder,hourly,2016-03-22 14:00,2,44,0,0,Partly Cloudy,1004,52,57,0,55,19
wunder,hourly,2016-03-22 20:00,1,40,0,4,Overcast,1006,45,97,0,63,26
wunder,hourly,2016-03-22 10:00,1,52,0,2,Partly Cloudy,1004,43,50,0,70,14
wunder,hourly,2016-03-22 16:00,2,43,0,0,Mostly Cloudy,1004,52,74,0,53,21
wunder,hourly,2016-03-23 07:00,-3,53,0,8,Overcast,1011,34,100,0,71,27
wunder,hourly,2016-03-23 00:00,-1,43,0,45,Chance of Rain,1009,38,98,0,74,26
wunder,hourly,2016-03-23 03:00,-1,43,0,41,Chance of Rain,1009,36,98,0,79,26
wunder,hourly,2016-03-22 22:00,-1,44,0,8,Overcast,1008,41,100,0,68,26
wunder,hourly,2016-03-22 06:00,-1,54,0,0,Partly Cloudy,1003,38,32,0,77,8
wunder,hourly,2016-03-23 01:00,-1,45,0,45,Chance of Rain,1009,38,97,0,76,24
wunder,hourly,2016-03-23 15:00,-7,50,2,61,Snow,1013,37,100,13,50,32
wunder,hourly,2016-03-22 09:00,1,52,0,1,Partly Cloudy,1004,39,57,0,77,11
wunder,hourly,2016-03-23 09:00,-5,54,0,38,Snow Showers,1013,33,98,0,64,31
wunder,hourly,2016-03-23 10:00,-6,57,0,38,Snow Showers,1013,34,98,3,59,32
wunder,hourly,2016-03-22 21:00,0,41,0,5,Overcast,1007,43,98,0,65,26
wunder,hourly,2016-03-22 05:00,-1,67,0,0,Clear,1004,39,26,0,73,8
