src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-27 12:00,1,325,0,3,Overcast,1017,41,94,0,71,18
wunder,hourly,2016-03-27 14:00,1,326,0,2,Mostly Cloudy,1016,45,77,0,61,19
wunder,hourly,2016-03-28 12:00,-2,232,0,0,Clear,1019,50,7,0,43,10
wunder,hourly,2016-03-27 22:00,-1,281,0,2,Clear,1017,40,0,0,70,5
wunder,hourly,2016-03-27 16:00,0,322,0,1,Mostly Cloudy,1016,47,60,0,54,16
wunder,hourly,2016-03-28 02:00,-1,233,0,1,Clear,1017,37,5,0,77,5
wunder,hourly,2016-03-27 09:00,1,326,0,24,Overcast,1017,38,99,0,84,16
wunder,hourly,2016-03-28 05:00,-2,236,0,1,Clear,1018,35,29,0,81,5
wunder,hourly,2016-03-27 13:00,1,329,0,2,Overcast,1017,43,87,0,66,21
wunder,hourly,2016-03-28 08:00,-2,251,0,0,Partly Cloudy,1019,36,30,0,72,5
wunder,hourly,2016-03-27 17:00,0,315,0,0,Partly Cloudy,1016,48,49,0,53,16
wunder,hourly,2016-03-27 23:00,-1,260,0,2,Clear,1017,39,0,0,71,5
wunder,hourly,2016-03-28 04:00,-2,242,0,1,Clear,1018,35,21,0,78,5
wunder,hourly,2016-03-28 07:00,-2,250,0,0,Partly Cloudy,1018,34,39,0,79,5
wunder,hourly,2016-03-27 11:00,1,324,0,15,Overcast,1017,40,98,0,74,18
wunder,hourly,2016-03-27 06:00,2,323,0,36,Chance of Rain,1015,38,99,0,89,13
wunder,hourly,2016-03-27 03:00,4,356,0,41,Chance of Rain,1015,41,100,0,92,6
wunder,hourly,2016-03-28 09:00,-2,258,0,0,Clear,1019,40,24,0,66,6
wunder,hourly,2016-03-27 07:00,1,324,0,38,Chance of Rain,1016,37,98,0,88,14
wunder,hourly,2016-03-27 21:00,0,294,0,1,Clear,1017,42,3,0,69,6
wunder,hourly,2016-03-27 19:00,0,306,0,1,Clear,1016,46,14,0,59,10
wunder,hourly,2016-03-27 05:00,3,324,0,38,Chance of Rain,1015,40,99,0,91,10
wunder,hourly,2016-03-28 01:00,-1,227,0,2,Clear,1017,37,1,0,75,3
wunder,hourly,2016-03-28 10:00,-1,246,0,1,Clear,1019,44,21,0,59,8
wunder,hourly,2016-03-27 20:00,1,291,0,1,Clear,1016,44,11,0,66,6
wunder,hourly,2016-03-28 11:00,-2,235,0,0,Clear,1019,47,15,0,50,8
wunder,hourly,2016-03-27 04:00,3,329,0,24,Overcast,1015,40,100,0,92,8
wunder,hourly,2016-03-28 03:00,-1,235,0,1,Clear,1017,36,15,0,79,3
wunder,hourly,2016-03-28 13:00,-2,235,0,0,Clear,1019,52,1,0,39,10
wunder,hourly,2016-03-27 02:00,4,60,0,45,Chance of Rain,1016,41,100,0,93,6
wunder,hourly,2016-03-27 18:00,-1,313,0,0,Partly Cloudy,1016,47,37,0,54,13
wunder,hourly,2016-03-27 08:00,1,326,0,34,Snow,1016,37,99,0,89,14
wunder,hourly,2016-03-28 00:00,-1,244,0,2,Clear,1017,38,0,0,72,5
wunder,hourly,2016-03-27 15:00,0,328,0,1,Mostly Cloudy,1016,47,64,0,56,18
wunder,hourly,2016-03-28 06:00,-2,244,0,1,Partly Cloudy,1018,34,34,0,80,5
wunder,hourly,2016-03-27 10:00,1,328,0,17,Overcast,1017,39,99,0,80,18
