src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-14 09:00,7,154,1,78,Rain,1004,47,100,0,92,8
wunder,hourly,2016-03-13 15:00,6,149,0,16,Overcast,1008,53,98,0,68,16
wunder,hourly,2016-03-13 20:00,7,138,0,15,Overcast,1006,52,97,0,74,10
wunder,hourly,2016-03-13 10:00,7,132,0,43,Chance of Rain,1011,49,99,0,81,16
wunder,hourly,2016-03-13 23:00,6,149,0,15,Overcast,1006,49,82,0,79,10
wunder,hourly,2016-03-13 07:00,6,118,0,4,Overcast,1012,47,99,0,86,10
wunder,hourly,2016-03-14 12:00,9,160,1,53,Chance of Rain,1003,53,100,0,82,11
wunder,hourly,2016-03-14 14:00,9,163,0,41,Chance of Rain,1002,55,99,0,80,10
wunder,hourly,2016-03-13 22:00,6,145,0,15,Overcast,1006,50,96,0,78,10
wunder,hourly,2016-03-14 10:00,8,157,0,76,Chance of Rain,1004,49,100,0,89,10
wunder,hourly,2016-03-13 12:00,6,137,0,38,Chance of Rain,1010,51,99,0,74,19
wunder,hourly,2016-03-13 08:00,6,121,0,30,Chance of Rain,1011,47,98,0,87,11
wunder,hourly,2016-03-13 18:00,6,151,0,9,Overcast,1006,53,97,0,68,14
wunder,hourly,2016-03-13 05:00,4,118,0,36,Chance of Rain,1012,48,72,0,74,5
wunder,hourly,2016-03-13 11:00,6,136,0,44,Chance of Rain,1010,50,89,0,77,19
wunder,hourly,2016-03-13 17:00,6,155,0,15,Overcast,1007,53,98,0,67,14
wunder,hourly,2016-03-14 06:00,7,151,0,33,Chance of Rain,1004,47,92,0,89,10
wunder,hourly,2016-03-13 09:00,6,128,0,41,Chance of Rain,1011,48,97,0,84,13
wunder,hourly,2016-03-13 06:00,5,117,0,23,Overcast,1012,47,80,0,78,6
wunder,hourly,2016-03-13 19:00,6,143,0,10,Overcast,1006,53,99,0,69,11
wunder,hourly,2016-03-14 03:00,7,153,0,24,Overcast,1005,48,93,0,86,10
wunder,hourly,2016-03-14 04:00,7,155,0,24,Overcast,1004,48,92,0,87,10
wunder,hourly,2016-03-13 14:00,6,146,0,15,Overcast,1008,52,100,0,70,18
wunder,hourly,2016-03-14 07:00,7,147,1,38,Chance of Rain,1004,47,94,0,90,10
wunder,hourly,2016-03-14 01:00,6,153,0,16,Overcast,1005,49,97,0,82,10
wunder,hourly,2016-03-14 11:00,8,156,1,55,Chance of Rain,1003,51,100,0,86,10
wunder,hourly,2016-03-14 13:00,9,162,0,52,Chance of Rain,1003,54,99,0,79,10
wunder,hourly,2016-03-14 02:00,7,154,0,24,Overcast,1005,48,95,0,84,10
wunder,hourly,2016-03-14 00:00,6,152,0,15,Overcast,1006,49,83,0,80,10
wunder,hourly,2016-03-13 16:00,6,153,0,15,Overcast,1007,53,100,0,67,14
wunder,hourly,2016-03-13 13:00,6,142,0,23,Overcast,1009,51,99,0,72,19
wunder,hourly,2016-03-13 04:00,4,119,0,0,Mostly Cloudy,1012,48,68,0,71,5
wunder,hourly,2016-03-14 15:00,9,166,0,32,Chance of Rain,1002,56,96,0,80,11
wunder,hourly,2016-03-14 05:00,6,151,0,31,Chance of Rain,1004,47,90,0,85,10
wunder,hourly,2016-03-14 08:00,7,148,1,70,Rain,1004,47,100,0,92,8
wunder,hourly,2016-03-13 21:00,6,140,0,15,Overcast,1006,50,96,0,77,8
