src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-16 20:00,NA,rain,1,0.75,8.42,Light Rain and Breezy,1003.39,20.83,41.14,1458176400,292,0.0122,33.82,0.54,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,1,0.79,6,Light rain throughout the day and breezy until evening.,999.53,21.91,NA,1458104400,305,0.0179,37.11,0.66,37.84,49.89
forecast.io,hourly,2016-03-17 07:00,0.13,snow,0.99,0.9,6.44,Light Snow,1006.17,12.51,33.31,1458216000,303,0.0171,30.83,0.58,NA,NA
forecast.io,hourly,2016-03-16 09:00,NA,rain,1,0.83,4.88,Light Rain and Breezy,997.1,24.67,41.63,1458136800,308,0.0107,36.75,0.52,NA,NA
forecast.io,hourly,2016-03-17 10:00,0.051,snow,1,0.85,3.21,Light Snow,1008.33,12.5,32.68,1458226800,311,0.0067,28.62,0.32,NA,NA
forecast.io,hourly,2016-03-17 08:00,0.107,snow,1,0.89,5.93,Light Snow,1006.83,12.48,32.83,1458219600,305,0.014,29.95,0.56,NA,NA
forecast.io,hourly,2016-03-16 06:00,NA,rain,1,0.84,3.74,Light Rain and Breezy,996.45,23.14,44,1458126000,315,0.0188,39.46,0.6,NA,NA
forecast.io,hourly,2016-03-16 11:00,NA,rain,1,0.79,5.37,Light Rain and Windy,998.06,25.79,41.83,1458144000,306,0.0144,35.81,0.56,NA,NA
forecast.io,hourly,2016-03-17 02:00,NA,rain,1,0.9,1.58,Light Rain,1004.99,15.66,38.51,1458198000,289,0.0162,35.87,0.58,NA,NA
forecast.io,hourly,2016-03-17 16:00,NA,rain,1,0.75,10,Overcast,1011.35,11.5,37.3,1458248400,325,0.0022,29.96,0.06,NA,NA
forecast.io,hourly,2016-03-16 14:00,NA,rain,1,0.72,7.03,Light Rain and Windy,999.31,26.42,43.25,1458154800,299,0.0206,34.75,0.61,NA,NA
forecast.io,hourly,2016-03-15 17:00,NA,rain,0.81,0.91,7.68,Rain,1001.15,3.68,52.78,1458079200,130,0.0846,50.3,0.79,NA,NA
forecast.io,hourly,2016-03-17 12:00,0.021,snow,1,0.8,2.46,Flurries,1009.51,12.28,34.14,1458234000,313,0.0027,28.71,0.08,NA,NA
forecast.io,hourly,2016-03-16 10:00,NA,rain,1,0.81,5.23,Light Rain and Windy,997.58,25.24,41.51,1458140400,307,0.0122,36.23,0.54,NA,NA
forecast.io,hourly,2016-03-15 23:00,NA,rain,1,0.89,5.64,Light Rain,1000.06,12.67,49.54,1458100800,324,0.0354,46.36,0.68,NA,NA
forecast.io,hourly,2016-03-16 19:00,NA,rain,1,0.73,9.48,Light Rain and Breezy,1002.77,22.09,41.87,1458172800,291,0.0153,34.02,0.57,NA,NA
forecast.io,hourly,2016-03-17 06:00,0.141,snow,1,0.91,4.83,Light Snow,1005.69,12.72,34.18,1458212400,300,0.0186,31.92,0.6,NA,NA
forecast.io,daily,2016-03-21 00:00,NA,NA,0.61,0.68,NA,Mostly cloudy throughout the day.,1020.7,8.02,NA,1458536400,142,0,23.04,0,25.98,41.53
forecast.io,daily,2016-03-17 00:00,1.496,snow,0.99,0.85,5.72,Light snow (under 1 in.) until afternoon.,1009.6,11.46,NA,1458190800,313,0.0082,31.3,0.6,32.6,40.23
forecast.io,hourly,2016-03-17 05:00,NA,rain,1,0.92,2.19,Light Rain,1005.34,13.23,35.34,1458208800,296,0.0192,33.16,0.6,NA,NA
forecast.io,hourly,2016-03-15 18:00,NA,rain,0.86,0.91,7.1,Rain,1000.88,2.69,52.59,1458082800,122,0.0661,50.02,0.76,NA,NA
forecast.io,hourly,2016-03-16 12:00,NA,rain,1,0.77,6.23,Light Rain and Windy,998.52,25.83,42.19,1458147600,305,0.0172,35.44,0.58,NA,NA
forecast.io,daily,2016-03-15 00:00,NA,rain,0.88,0.92,7.16,Rain throughout the day and breezy overnight.,1002.19,3.46,NA,1458018000,116,0.0321,49.93,0.79,49.54,53.43
forecast.io,daily,2016-03-19 00:00,0.408,snow,0.83,0.77,NA,"Light rain starting in the afternoon, continuing until evening.",1023.77,5.1,NA,1458363600,308,0.0022,28.74,0.5,31.05,42
forecast.io,hourly,2016-03-15 20:00,NA,rain,0.95,0.92,5.42,Rain,1000.8,4.96,50.94,1458090000,340,0.0552,48.57,0.73,NA,NA
forecast.io,hourly,2016-03-16 23:00,NA,rain,1,0.82,3.82,Drizzle,1004.64,17.11,37.84,1458187200,290,0.0081,32.86,0.42,NA,NA
forecast.io,hourly,2016-03-15 16:00,NA,rain,0.83,0.9,8.61,Light Rain,1001.46,4.14,53.19,1458075600,142,0.0371,50.43,0.69,NA,NA
forecast.io,hourly,2016-03-16 16:00,NA,rain,1,0.69,8.34,Light Rain and Breezy,1000.32,24.36,43.79,1458162000,297,0.0199,34.43,0.61,NA,NA
forecast.io,hourly,2016-03-16 13:00,NA,rain,1,0.75,6.66,Light Rain and Windy,998.93,25.41,42.56,1458151200,304,0.0191,35.08,0.6,NA,NA
forecast.io,hourly,2016-03-17 04:00,NA,rain,1,0.92,0.45,Light Rain,1005.08,14.16,36.52,1458205200,292,0.019,34.29,0.6,NA,NA
forecast.io,hourly,2016-03-17 14:00,NA,rain,1,0.76,5.1,Overcast,1010.46,11.91,35.87,1458241200,317,0.0013,29.19,0.02,NA,NA
forecast.io,hourly,2016-03-17 09:00,0.077,snow,1,0.87,4.4,Light Snow,1007.6,12.51,32.6,1458223200,308,0.0101,29.16,0.51,NA,NA
forecast.io,hourly,2016-03-16 21:00,NA,rain,1,0.77,6.48,Drizzle,1003.93,18.92,39.41,1458180000,291,0.0086,32.84,0.45,NA,NA
