src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-11 22:00,NA,NA,0.01,0.75,10,Clear,1018.77,12.29,52.51,1457755200,178,0,44.87,0,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,1,0.85,NA,Light rain and windy throughout the day.,997.31,26.52,NA,1458104400,303,0.033,35.11,0.72,34.02,47.35
forecast.io,hourly,2016-03-11 18:00,NA,NA,0.01,0.57,10,Clear,1018.44,12.35,62.1,1457740800,172,0,46.62,0,NA,NA
forecast.io,hourly,2016-03-11 06:00,NA,NA,0.05,0.9,8.84,Clear,1025.99,6.2,31.26,1457697600,148,0,28.72,0,NA,NA
forecast.io,hourly,2016-03-11 12:00,NA,NA,0.02,0.52,10,Clear,1022.64,13.89,55.52,1457719200,168,0,38.11,0,NA,NA
forecast.io,hourly,2016-03-11 01:00,NA,NA,0.01,0.87,7.88,Clear,1025.23,3.26,33.45,1457679600,154,0,29.92,0,NA,NA
forecast.io,hourly,2016-03-12 18:00,NA,NA,0.52,0.48,10,Partly Cloudy,1012.14,8.74,61.45,1457827200,156,0,41.51,0,NA,NA
forecast.io,hourly,2016-03-12 09:00,NA,NA,0,0.72,10,Clear,1017.58,8.39,50.73,1457794800,190,0,41.86,0,NA,NA
forecast.io,daily,2016-03-14 00:00,NA,rain,0.58,0.83,10,Drizzle in the morning.,1002.47,1.56,NA,1457931600,179,0.0022,49.46,0.45,49.23,65.86
forecast.io,hourly,2016-03-12 14:00,NA,NA,0.41,0.38,10,Partly Cloudy,1013.82,9.56,68.08,1457812800,168,0,41.31,0,NA,NA
forecast.io,hourly,2016-03-10 23:00,NA,NA,0,0.84,8.91,Clear,1024.95,2.16,34.39,1457672400,140,0,29.93,0,NA,NA
forecast.io,hourly,2016-03-12 22:00,NA,rain,0.78,0.76,10,Light Rain,1012.64,10.23,50.59,1457841600,148,0.03,43.35,0.66,NA,NA
forecast.io,hourly,2016-03-11 17:00,NA,NA,0.01,0.5,10,Clear,1018.61,13.27,64.89,1457737200,175,0,45.76,0,NA,NA
forecast.io,hourly,2016-03-11 07:00,NA,NA,0.03,0.88,8.84,Clear,1025.83,6.67,33.37,1457701200,147,0,30.33,0,NA,NA
forecast.io,hourly,2016-03-11 23:00,NA,NA,0.01,0.77,10,Clear,1018.76,11.73,51.36,1457758800,180,0,44.37,0,NA,NA
forecast.io,hourly,2016-03-11 03:00,NA,NA,0.03,0.89,8.22,Clear,1025.77,4.13,32.15,1457686800,153,0,29.23,0,NA,NA
forecast.io,hourly,2016-03-12 06:00,NA,NA,0.18,0.89,10,Clear,1018.12,7.56,44.36,1457784000,187,0,41.42,0,NA,NA
forecast.io,hourly,2016-03-11 08:00,NA,NA,0.02,0.8,9.16,Clear,1025.56,9.32,37.28,1457704800,152,0,31.57,0,NA,NA
forecast.io,hourly,2016-03-12 03:00,NA,NA,0.12,0.87,10,Clear,1018.13,9.72,47.93,1457773200,187,0,44.14,0,NA,NA
forecast.io,hourly,2016-03-11 13:00,NA,NA,0.02,0.49,10,Clear,1021.61,15.12,59.46,1457722800,171,0,40.23,0,NA,NA
forecast.io,hourly,2016-03-12 05:00,NA,NA,0.18,0.9,10,Clear,1018.14,8.1,44.71,1457780400,188,0,42.02,0,NA,NA
forecast.io,hourly,2016-03-11 15:00,NA,NA,0.01,0.44,10,Clear,1019.59,15.79,65.85,1457730000,180,0,43.3,0,NA,NA
forecast.io,daily,2016-03-12 00:00,NA,rain,0.31,0.67,10,Light rain starting in the evening.,1015.49,8.92,NA,1457762400,173,0.0046,42.42,0.67,44.36,69.2
forecast.io,current,2016-03-10 23:59,NA,NA,0,0.85,7.8,Clear,1024.99,2.84,33.85,1457675959,150,0,29.92,0,NA,NA
forecast.io,daily,2016-03-13 00:00,NA,rain,0.98,0.89,10,"Light rain until afternoon, starting again overnight.",1006.92,8.03,NA,1457848800,130,0.0097,49.36,0.67,49.78,59.26
forecast.io,hourly,2016-03-12 02:00,NA,NA,0.09,0.85,10,Clear,1018.29,10.47,48.61,1457769600,187,0,44.42,0,NA,NA
forecast.io,hourly,2016-03-12 10:00,NA,NA,0,0.64,10,Clear,1017.06,8.41,53.97,1457798400,190,0,42.02,0,NA,NA
forecast.io,hourly,2016-03-11 21:00,NA,NA,0,0.73,10,Clear,1018.73,12.34,54.22,1457751600,173,0,45.59,0,NA,NA
forecast.io,hourly,2016-03-12 17:00,NA,NA,0.53,0.42,10,Partly Cloudy,1012.26,9.49,64.68,1457823600,159,0,41.04,0,NA,NA
forecast.io,daily,2016-03-15 00:00,NA,rain,0.94,0.88,NA,Light rain throughout the day and windy starting in the evening.,994.01,1.27,NA,1458018000,78,0.0261,49.74,0.73,46.28,61.94
forecast.io,hourly,2016-03-12 15:00,NA,NA,0.55,0.36,10,Partly Cloudy,1013.04,9.93,69.2,1457816400,161,0,40.83,0,NA,NA
forecast.io,hourly,2016-03-12 04:00,NA,NA,0.16,0.89,10,Clear,1018.1,8.83,45.97,1457776800,190,0,42.91,0,NA,NA
forecast.io,hourly,2016-03-12 19:00,NA,rain,0.55,0.55,10,Drizzle,1012.28,8.82,57.97,1457830800,153,0.0075,42,0.38,NA,NA
forecast.io,hourly,2016-03-11 11:00,NA,NA,0.02,0.56,10,Clear,1023.56,13.11,51.54,1457715600,165,0,36.36,0,NA,NA
forecast.io,hourly,2016-03-11 05:00,NA,NA,0.05,0.9,8.84,Clear,1026.01,5.34,30.72,1457694000,146,0,28.22,0,NA,NA
forecast.io,hourly,2016-03-12 16:00,NA,NA,0.57,0.37,10,Partly Cloudy,1012.54,10.04,67.68,1457820000,159,0,40.73,0,NA,NA
forecast.io,hourly,2016-03-11 16:00,NA,NA,0.01,0.44,10,Clear,1018.99,14.83,66.77,1457733600,181,0,44.39,0,NA,NA
forecast.io,hourly,2016-03-12 20:00,NA,rain,0.61,0.64,10,Light Rain,1012.69,9.4,54.47,1457834400,151,0.0175,42.4,0.59,NA,NA
forecast.io,hourly,2016-03-11 19:00,NA,NA,0.01,0.63,10,Clear,1018.45,12,59.46,1457744400,172,0,46.8,0,NA,NA
forecast.io,hourly,2016-03-12 21:00,NA,rain,0.68,0.71,10,Light Rain,1012.84,10.08,51.79,1457838000,150,0.0256,42.66,0.64,NA,NA
forecast.io,hourly,2016-03-12 23:00,NA,rain,0.9,0.8,10,Light Rain,1012.24,10.28,50.36,1457845200,145,0.0323,44.47,0.67,NA,NA
forecast.io,daily,2016-03-11 00:00,NA,NA,0.02,0.7,9.41,Clear throughout the day.,1022.4,9.95,NA,1457676000,168,0,37.51,0,30.72,66.77
forecast.io,hourly,2016-03-11 10:00,NA,NA,0.01,0.64,10,Clear,1024.41,11.21,46.76,1457712000,160,0,35.19,0,NA,NA
forecast.io,hourly,2016-03-12 13:00,NA,NA,0.2,0.43,10,Clear,1014.78,9.28,65.26,1457809200,177,0,41.92,0,NA,NA
forecast.io,hourly,2016-03-11 14:00,NA,NA,0.02,0.46,10,Clear,1020.5,15.83,63.22,1457726400,177,0,41.93,0,NA,NA
forecast.io,daily,2016-03-17 00:00,1.11,snow,0.99,0.84,NA,Light snow (under 1 in.) throughout the day and breezy until afternoon.,1011.24,18.88,NA,1458190800,312,0.0052,25.42,0.54,25.59,33.07
forecast.io,hourly,2016-03-11 04:00,NA,NA,0.04,0.89,8.41,Clear,1025.91,4.94,31.64,1457690400,150,0,28.86,0,NA,NA
forecast.io,hourly,2016-03-12 12:00,NA,NA,0.06,0.49,10,Clear,1015.66,9.08,61.89,1457805600,185,0,42.26,0,NA,NA
