src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-23 08:00,-4,53,0,4,Overcast,1013,33,95,0,71,29
wunder,hourly,2016-03-23 12:00,-7,59,0,4,Partly Cloudy,1014,36,97,0,49,34
wunder,hourly,2016-03-22 23:00,-1,40,0,7,Overcast,1009,39,94,0,68,26
wunder,hourly,2016-03-23 14:00,-7,56,0,44,Chance of Rain,1014,38,98,0,46,34
wunder,hourly,2016-03-23 04:00,-2,47,0,6,Overcast,1011,36,99,0,76,27
wunder,hourly,2016-03-22 12:00,1,42,0,0,Partly Cloudy,1004,49,39,0,54,18
wunder,hourly,2016-03-22 18:00,1,38,0,1,Overcast,1005,50,85,0,55,23
wunder,hourly,2016-03-22 17:00,2,37,0,1,Mostly Cloudy,1004,51,69,0,53,23
wunder,hourly,2016-03-22 15:00,2,37,0,0,Mostly Cloudy,1004,53,62,0,52,21
wunder,hourly,2016-03-22 13:00,1,40,0,0,Mostly Cloudy,1004,50,60,0,54,19
wunder,hourly,2016-03-23 13:00,-7,58,0,4,Partly Cloudy,1014,37,99,0,48,34
wunder,hourly,2016-03-22 19:00,1,36,0,1,Overcast,1006,47,87,0,59,27
wunder,hourly,2016-03-23 06:00,-3,53,0,3,Overcast,1012,35,100,0,72,27
wunder,hourly,2016-03-23 11:00,-7,58,0,6,Partly Cloudy,1014,35,96,0,53,32
wunder,hourly,2016-03-22 11:00,0,43,0,0,Partly Cloudy,1004,47,30,0,57,14
wunder,hourly,2016-03-23 05:00,-2,51,0,3,Overcast,1011,35,99,0,76,27
wunder,hourly,2016-03-23 03:00,-1,45,0,10,Overcast,1010,36,98,0,77,26
wunder,hourly,2016-03-22 14:00,2,37,0,0,Mostly Cloudy,1004,52,65,0,53,21
wunder,hourly,2016-03-22 10:00,-1,45,0,0,Clear,1004,44,20,0,61,13
wunder,hourly,2016-03-23 18:00,-6,45,1,72,Snow,1014,37,100,8,52,32
wunder,hourly,2016-03-22 16:00,2,37,0,0,Mostly Cloudy,1004,53,61,0,52,21
wunder,hourly,2016-03-23 07:00,-3,53,0,2,Overcast,1012,34,98,0,71,27
wunder,hourly,2016-03-23 17:00,-7,49,1,57,Snow Showers,1014,38,96,8,49,32
wunder,hourly,2016-03-23 20:00,-6,39,0,51,Snow Showers,1015,34,97,3,57,31
wunder,hourly,2016-03-23 00:00,-1,40,0,9,Overcast,1009,38,97,0,72,26
wunder,hourly,2016-03-22 22:00,-1,39,0,3,Overcast,1009,41,95,0,65,26
wunder,hourly,2016-03-22 20:00,0,36,0,2,Overcast,1007,45,95,0,61,26
wunder,hourly,2016-03-23 21:00,-6,37,0,53,Snow Showers,1016,33,96,3,59,31
wunder,hourly,2016-03-23 19:00,-6,41,1,72,Snow Showers,1014,35,98,3,55,32
wunder,hourly,2016-03-23 01:00,-1,43,0,10,Overcast,1010,37,97,0,75,26
wunder,hourly,2016-03-23 15:00,-7,54,1,45,Chance of Rain,1014,38,96,0,45,32
wunder,hourly,2016-03-23 02:00,-1,45,0,9,Overcast,1010,37,97,0,77,26
wunder,hourly,2016-03-23 09:00,-4,54,0,3,Overcast,1014,33,94,0,67,31
wunder,hourly,2016-03-23 16:00,-7,51,1,36,Snow,1014,38,96,0,46,32
wunder,hourly,2016-03-23 10:00,-6,57,0,3,Overcast,1014,34,95,0,61,31
wunder,hourly,2016-03-22 21:00,-1,37,0,3,Overcast,1008,43,95,0,62,26
