src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-14 09:00,8,155,0,15,Overcast,1004,49,98,0,90,8
wunder,hourly,2016-03-14 14:00,9,128,0,15,Overcast,1003,57,85,0,74,8
wunder,hourly,2016-03-14 11:00,9,155,0,2,Overcast,1004,53,97,0,81,8
wunder,hourly,2016-03-14 20:00,10,113,0,36,Chance of Rain,1002,55,85,0,85,18
wunder,hourly,2016-03-15 01:00,9,124,0,48,Chance of Rain,1001,51,89,0,93,18
wunder,hourly,2016-03-15 10:00,9,124,1,65,Thunderstorm,998,53,97,0,88,26
wunder,hourly,2016-03-15 15:00,8,167,1,54,Chance of Rain,996,54,96,0,77,24
wunder,hourly,2016-03-15 17:00,7,213,1,37,Chance of Rain,996,53,94,0,73,26
wunder,hourly,2016-03-15 11:00,10,131,1,76,Thunderstorm,998,53,98,0,88,27
wunder,hourly,2016-03-14 13:00,9,133,0,15,Overcast,1004,57,98,0,74,8
wunder,hourly,2016-03-14 19:00,10,112,0,12,Overcast,1002,56,86,0,80,18
wunder,hourly,2016-03-14 22:00,9,122,0,39,Chance of Rain,1002,53,85,0,88,18
wunder,hourly,2016-03-15 03:00,9,126,2,56,Chance of Rain,1000,51,78,0,95,21
wunder,hourly,2016-03-14 10:00,8,157,0,15,Overcast,1004,51,97,0,83,8
wunder,hourly,2016-03-15 18:00,6,214,1,36,Chance of Rain,996,51,91,0,74,27
wunder,hourly,2016-03-14 16:00,9,122,0,15,Overcast,1003,59,97,0,71,11
wunder,hourly,2016-03-15 13:00,9,127,2,79,Rain,997,54,100,0,79,26
wunder,hourly,2016-03-15 00:00,9,128,0,48,Chance of Rain,1002,52,88,0,92,19
wunder,hourly,2016-03-15 06:00,9,117,1,62,Rain,999,50,100,0,90,21
wunder,hourly,2016-03-15 16:00,8,199,1,45,Chance of Rain,995,54,95,0,75,26
wunder,hourly,2016-03-15 12:00,9,132,2,67,Rain,997,54,100,0,84,32
wunder,hourly,2016-03-14 21:00,10,116,0,38,Chance of Rain,1002,54,85,0,87,18
wunder,hourly,2016-03-14 18:00,10,116,0,13,Overcast,1002,58,91,0,76,13
wunder,hourly,2016-03-14 15:00,9,124,0,15,Overcast,1003,58,84,0,72,10
wunder,hourly,2016-03-15 14:00,8,148,1,58,Chance of Rain,996,54,96,0,77,24
wunder,hourly,2016-03-15 02:00,9,126,1,46,Chance of Rain,1001,51,85,0,93,19
wunder,hourly,2016-03-14 07:00,8,149,0,2,Fog,1004,48,100,0,92,8
wunder,hourly,2016-03-15 05:00,9,121,1,62,Rain,999,51,100,0,93,21
wunder,hourly,2016-03-15 08:00,9,114,1,64,Rain,999,51,100,0,90,21
wunder,hourly,2016-03-14 17:00,10,122,0,15,Overcast,1002,58,96,0,73,13
wunder,hourly,2016-03-15 04:00,9,117,1,59,Chance of Rain,1000,50,77,0,94,23
wunder,hourly,2016-03-14 12:00,9,145,0,3,Overcast,1004,55,90,0,77,8
wunder,hourly,2016-03-15 07:00,8,115,1,70,Rain,999,50,100,0,90,21
wunder,hourly,2016-03-14 23:00,9,123,0,49,Chance of Rain,1002,52,86,0,90,18
wunder,hourly,2016-03-14 08:00,8,153,0,15,Fog,1004,48,100,0,92,8
wunder,hourly,2016-03-15 09:00,9,122,1,67,Rain,998,52,100,0,89,24
