src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-27 12:00,1,15,6,43,6,6,70,Partly Cloudy with Isolated Showers,Isolated Showers,0,13,0.04,320,61,1015,0,1459098000
aeris,hourly,2016-03-27 14:00,1,15,8,46,8,8,60,Partly Cloudy,Partly Cloudy,0,13,0,320,54,1015,0,1459105200
aeris,hourly,2016-03-26 09:00,3,73,5,41,5,5,86,Cloudy with Chance of Light Rain,Scattered Showers,0,7,0.25,150,99,1017,0,1459000800
aeris,hourly,2016-03-26 13:00,5,73,10,50,10,10,71,Cloudy with Chance of Light Rain,Isolated Showers,0,10,0.25,130,99,1017,0,1459015200
aeris,hourly,2016-03-27 22:00,0,3,6,43,6,6,67,Mostly Clear,Mostly Clear,0,6,0,290,8,1017,0,1459134000
aeris,hourly,2016-03-26 14:00,5,73,10,50,10,10,69,Cloudy with Chance of Light Rain,Scattered Showers,0,12,0.47,130,99,1017,0,1459018800
aeris,hourly,2016-03-26 22:00,4,86,6,43,6,6,85,Cloudy with Light Rain,Light Rain,0,10,0.68,120,98,1016,0,1459047600
aeris,hourly,2016-03-27 16:00,0,15,9,48,9,9,54,Partly Cloudy,Partly Cloudy,0,14,0,310,37,1015,0,1459112400
aeris,hourly,2016-03-28 02:00,-1,3,3,37,3,3,78,Mostly Clear,Mostly Clear,0,6,0,240,19,1017,0,1459148400
aeris,hourly,2016-03-27 09:00,1,15,2,36,2,2,92,Mostly Cloudy with Slight Chance of Light Wintry Mix,Isolated Wintry Mix,0,13,0.04,330,84,1015,0,1459087200
aeris,hourly,2016-03-28 05:00,-1,3,2,36,2,2,83,Mostly Clear,Mostly Clear,0,6,0,230,29,1017,0,1459159200
aeris,hourly,2016-03-26 12:00,4,73,8,46,8,8,73,Cloudy with Chance of Light Rain,Isolated Showers,0,7,0.25,130,99,1017,0,1459011600
aeris,hourly,2016-03-27 13:00,0,15,7,45,7,7,65,Partly Cloudy,Partly Cloudy,0,13,0.04,320,59,1016,0,1459101600
aeris,hourly,2016-03-26 16:00,4,73,10,50,10,10,68,Cloudy with Chance of Light Rain,Scattered Showers,0,12,0.47,140,100,1017,0,1459026000
