src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-26 09:00,3,127,0,48,Chance of Rain,1015,40,95,0,87,10
wunder,hourly,2016-03-26 13:00,4,93,0,51,Chance of Rain,1015,45,95,0,78,11
wunder,hourly,2016-03-26 03:00,2,163,1,53,Chance of Rain,1014,40,99,0,84,16
wunder,hourly,2016-03-26 14:00,3,61,0,45,Chance of Rain,1015,45,96,0,78,11
wunder,hourly,2016-03-25 23:00,1,151,0,40,Chance of Rain,1014,41,99,0,74,16
wunder,hourly,2016-03-26 18:00,3,22,2,93,Rain,1014,45,100,0,79,14
wunder,hourly,2016-03-25 16:00,-2,177,0,0,Mostly Cloudy,1012,47,67,0,48,26
wunder,hourly,2016-03-26 19:00,3,14,1,88,Rain,1014,44,100,0,78,14
wunder,hourly,2016-03-25 11:00,-4,188,0,0,Partly Cloudy,1014,39,55,0,56,21
wunder,hourly,2016-03-26 06:00,2,160,1,65,Chance of Rain,1014,38,97,0,87,14
wunder,hourly,2016-03-26 12:00,3,117,1,50,Chance of Rain,1015,45,94,0,78,10
wunder,hourly,2016-03-26 16:00,4,37,1,48,Chance of Rain,1014,45,100,0,77,14
wunder,hourly,2016-03-26 02:00,2,159,1,63,Chance of Rain,1014,40,98,0,81,16
wunder,hourly,2016-03-26 04:00,2,173,0,60,Chance of Rain,1014,39,100,0,85,16
wunder,hourly,2016-03-25 10:00,-4,187,0,0,Mostly Cloudy,1014,36,69,0,63,19
wunder,hourly,2016-03-25 20:00,1,166,0,38,Chance of Rain,1013,42,97,0,70,10
wunder,hourly,2016-03-25 13:00,-3,185,0,0,Partly Cloudy,1013,44,54,0,49,24
wunder,hourly,2016-03-26 21:00,3,15,1,87,Rain,1015,41,100,0,86,11
wunder,hourly,2016-03-25 18:00,-1,174,0,2,Overcast,1012,45,82,0,59,21
wunder,hourly,2016-03-25 19:00,0,170,0,9,Overcast,1012,43,91,0,65,14
wunder,hourly,2016-03-25 22:00,1,150,0,33,Chance of Rain,1014,41,99,0,73,16
wunder,hourly,2016-03-26 00:00,1,154,1,42,Chance of Rain,1014,41,98,0,77,16
wunder,hourly,2016-03-26 10:00,3,110,1,42,Chance of Rain,1016,42,94,0,84,10
wunder,hourly,2016-03-26 07:00,2,156,1,63,Chance of Rain,1015,38,96,0,88,14
wunder,hourly,2016-03-26 08:00,2,119,0,66,Chance of Rain,1015,38,95,0,89,13
wunder,hourly,2016-03-25 21:00,1,145,0,40,Chance of Rain,1013,41,94,0,72,11
wunder,hourly,2016-03-25 15:00,-3,179,0,0,Mostly Cloudy,1012,46,67,0,47,26
wunder,hourly,2016-03-26 15:00,3,50,0,46,Chance of Rain,1014,46,98,0,76,13
wunder,hourly,2016-03-26 01:00,2,159,1,54,Chance of Rain,1014,40,99,0,79,16
wunder,hourly,2016-03-26 05:00,2,172,1,48,Chance of Rain,1014,39,99,0,86,14
wunder,hourly,2016-03-26 20:00,3,19,1,85,Rain,1014,43,100,0,82,13
wunder,hourly,2016-03-26 11:00,3,117,1,50,Chance of Rain,1016,44,96,0,80,10
wunder,hourly,2016-03-26 17:00,4,30,2,86,Rain,1014,45,100,0,80,16
wunder,hourly,2016-03-25 17:00,-2,176,0,1,Overcast,1012,46,80,0,52,24
wunder,hourly,2016-03-25 14:00,-3,182,0,0,Mostly Cloudy,1013,45,60,0,48,24
wunder,hourly,2016-03-25 12:00,-4,188,0,0,Partly Cloudy,1014,42,54,0,51,23
