src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-27 14:00,NA,NA,1,0.83,9.42,Overcast,1015.72,9.55,41.03,1459105200,331,0,36.33,0,NA,NA
forecast.io,hourly,2016-03-28 12:00,NA,NA,0.1,0.57,10,Clear,1019.71,5.15,47.77,1459184400,187,0,33.08,0,NA,NA
forecast.io,daily,2016-03-31 00:00,NA,rain,0.97,0.9,NA,Rain in the morning and evening and breezy in the morning.,998.8,13.06,NA,1459400400,347,0.0223,38.99,0.77,36.91,50.67
forecast.io,hourly,2016-03-27 22:00,NA,NA,0.01,0.83,8.77,Clear,1017.42,4,39.84,1459134000,345,0,35.23,0,NA,NA
forecast.io,hourly,2016-03-28 22:00,NA,NA,0.26,0.62,10,Partly Cloudy,1020.58,5.64,47.16,1459220400,129,0,34.62,0,NA,NA
forecast.io,hourly,2016-03-29 04:00,NA,NA,0.44,0.76,10,Partly Cloudy,1021.27,8.07,41.05,1459242000,130,0,34.17,0,NA,NA
forecast.io,hourly,2016-03-27 16:00,NA,NA,0.99,0.75,9.3,Overcast,1015.48,9.3,44.91,1459112400,328,0,37.63,0,NA,NA
forecast.io,hourly,2016-03-28 14:00,NA,NA,0.04,0.46,10,Clear,1019.14,5.96,53.12,1459191600,189,0,32.77,0,NA,NA
forecast.io,hourly,2016-03-28 02:00,NA,NA,0.09,0.92,8.51,Clear,1018.37,2.01,33.8,1459148400,268,0,31.8,0,NA,NA
forecast.io,hourly,2016-03-29 07:00,NA,NA,0.46,0.78,10,Partly Cloudy,1021.08,9.87,40.16,1459252800,130,0,33.94,0,NA,NA
forecast.io,hourly,2016-03-29 01:00,NA,NA,0.27,0.7,10,Partly Cloudy,1021.26,7.42,43,1459231200,128,0,34,0,NA,NA
forecast.io,hourly,2016-03-28 05:00,NA,NA,0.27,0.94,8.53,Partly Cloudy,1019.02,2.25,31.86,1459159200,232,0,30.4,0,NA,NA
forecast.io,hourly,2016-03-27 13:00,NA,NA,1,0.86,9.59,Overcast,1015.87,8.76,40.02,1459101600,330,0,36.32,0,NA,NA
forecast.io,hourly,2016-03-28 08:00,NA,NA,0.5,0.89,9.52,Partly Cloudy,1019.8,2.07,33.96,1459170000,199,0,31.03,0,NA,NA
forecast.io,hourly,2016-03-27 17:00,NA,NA,0.92,0.74,9.24,Mostly Cloudy,1015.48,8.99,46.65,1459116000,327,0,38.72,0,NA,NA
forecast.io,daily,2016-04-01 00:00,NA,rain,0.85,0.79,NA,Mixed precipitation and breezy in the morning.,1009.29,16.26,NA,1459486800,312,0.0052,31.68,0.57,33.79,45.68
forecast.io,hourly,2016-03-28 21:00,NA,NA,0.19,0.57,10,Clear,1019.97,5.08,50.04,1459216800,133,0,35.42,0,NA,NA
forecast.io,hourly,2016-03-27 23:00,NA,NA,0,0.87,8.7,Clear,1017.75,3.27,38.81,1459137600,343,0,35.28,0,NA,NA
forecast.io,hourly,2016-03-28 04:00,NA,NA,0.2,0.94,8.47,Clear,1018.73,2.27,32.51,1459155600,254,0,30.93,0,NA,NA
forecast.io,hourly,2016-03-29 12:00,NA,NA,0.55,0.48,10,Partly Cloudy,1018.86,15.98,55.77,1459270800,153,0,36.6,0,NA,NA
forecast.io,hourly,2016-03-28 07:00,NA,NA,0.61,0.94,9.12,Mostly Cloudy,1019.62,2.05,31.57,1459166400,206,0,30.01,0,NA,NA
forecast.io,hourly,2016-03-28 20:00,NA,NA,0.09,0.52,10,Clear,1019.24,4.49,53.45,1459213200,141,0,36.29,0,NA,NA
forecast.io,hourly,2016-03-29 05:00,NA,NA,0.46,0.78,10,Partly Cloudy,1021.24,8.48,40.22,1459245600,129,0,33.92,0,NA,NA
forecast.io,daily,2016-04-02 00:00,NA,rain,0.79,0.66,NA,Mostly cloudy throughout the day.,1012.01,16.22,NA,1459573200,310,0.0006,24.51,0.03,24.51,40.83
forecast.io,hourly,2016-03-29 08:00,NA,NA,0.5,0.74,10,Partly Cloudy,1020.99,10.71,42.41,1459256400,135,0,34.58,0,NA,NA
forecast.io,hourly,2016-03-28 19:00,NA,NA,0.01,0.48,10,Clear,1018.69,4,56.3,1459209600,153,0,36.77,0,NA,NA
forecast.io,hourly,2016-03-29 02:00,NA,NA,0.32,0.73,10,Partly Cloudy,1021.31,7.76,42.25,1459234800,129,0,34.1,0,NA,NA
forecast.io,hourly,2016-03-28 09:00,NA,NA,0.31,0.81,9.75,Partly Cloudy,1019.92,2.36,36.97,1459173600,193,0,31.62,0,NA,NA
forecast.io,hourly,2016-03-29 09:00,NA,NA,0.54,0.67,10,Partly Cloudy,1020.86,11.68,45.41,1459260000,140,0,34.94,0,NA,NA
forecast.io,hourly,2016-03-28 23:00,NA,NA,0.28,0.65,10,Partly Cloudy,1020.95,6.22,45.2,1459224000,127,0,34.13,0,NA,NA
forecast.io,hourly,2016-03-27 21:00,NA,NA,0.12,0.83,8.88,Clear,1016.89,5.3,40.11,1459130400,336,0,35.42,0,NA,NA
forecast.io,hourly,2016-03-29 03:00,NA,NA,0.39,0.75,10,Partly Cloudy,1021.3,7.87,41.62,1459238400,129,0,34.19,0,NA,NA
forecast.io,hourly,2016-03-27 19:00,NA,NA,0.46,0.72,9.06,Partly Cloudy,1015.81,8.39,45.5,1459123200,326,0,37.13,0,NA,NA
forecast.io,hourly,2016-03-29 11:00,NA,NA,0.57,0.54,10,Partly Cloudy,1019.8,14.35,51.81,1459267200,149,0,35.66,0,NA,NA
forecast.io,daily,2016-04-03 00:00,NA,NA,0.18,0.46,NA,Partly cloudy until afternoon.,1025.59,9.03,NA,1459659600,347,0,4.77,0,16.33,30.51
forecast.io,daily,2016-03-29 00:00,NA,rain,0.66,0.61,9.96,Light rain overnight.,1017.96,12.64,NA,1459227600,148,0.0011,37.96,0.44,39.4,65.55
forecast.io,daily,2016-03-30 00:00,NA,rain,1,0.82,9.47,Rain in the morning and afternoon and breezy overnight.,1003.7,4.98,NA,1459314000,145,0.011,47.33,0.63,48.52,60.04
forecast.io,hourly,2016-03-28 01:00,NA,NA,0.05,0.91,8.56,Clear,1018.19,1.97,35.08,1459144800,299,0,32.72,0,NA,NA
forecast.io,current,2016-03-27 13:58,NA,NA,1,0.83,9.42,Overcast,1015.72,9.53,41.01,1459105111,331,0,36.33,0,NA,NA
forecast.io,hourly,2016-03-28 10:00,NA,NA,0.11,0.74,9.87,Clear,1019.95,2.56,40.39,1459177200,193,0,32.88,0,NA,NA
forecast.io,hourly,2016-03-27 20:00,NA,NA,0.24,0.75,8.99,Clear,1016.27,6.89,41.57,1459126800,329,0,34.32,0,NA,NA
forecast.io,hourly,2016-03-28 15:00,NA,NA,0.03,0.43,10,Clear,1018.73,5.73,55.61,1459195200,192,0,33.4,0,NA,NA
