src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-27 12:00,-3,8,5,41,5,5,58,Mostly Sunny,Mostly Sunny,0,12,0,310,29,1017,0,1459098000
aeris,hourly,2016-03-27 14:00,-3,8,7,45,7,7,48,Mostly Sunny,Mostly Sunny,0,12,0,300,25,1017,0,1459105200
aeris,hourly,2016-03-26 09:00,2,67,4,39,4,4,89,Cloudy with Chance of Light Rain,Scattered Showers,0,7,0.25,150,96,1015,0,1459000800
aeris,hourly,2016-03-26 13:00,5,67,7,45,7,7,83,Cloudy with Chance of Light Rain,Scattered Showers,0,7,0.25,130,98,1015,0,1459015200
aeris,hourly,2016-03-26 03:00,2,53,4,39,4,4,89,Cloudy with Chance of Light Rain,Scattered Showers,0,7,0.34,150,97,1014,0,1458979200
aeris,hourly,2016-03-26 14:00,5,67,8,46,8,8,79,Cloudy with Chance of Light Rain,Scattered Showers,0,7,0.55,110,98,1015,0,1459018800
aeris,hourly,2016-03-25 23:00,1,53,4,39,4,4,82,Mostly Cloudy with Scattered Showers,Scattered Showers,0,10,0.17,150,94,1014,0,1458964800
aeris,hourly,2016-03-27 09:00,-4,8,1,34,1,1,74,Partly Cloudy,Partly Cloudy,0,11,0,330,34,1015,0,1459087200
aeris,hourly,2016-03-26 22:00,0,35,4,39,4,4,75,Mostly Cloudy with Scattered Showers,Scattered Showers,0,13,0.38,20,94,1013,0,1459047600
aeris,hourly,2016-03-27 16:00,-3,8,9,48,9,9,44,Mostly Sunny,Mostly Sunny,0,12,0,300,18,1017,0,1459112400
aeris,hourly,2016-03-25 16:00,-1,36,7,45,7,7,55,Partly Cloudy,Partly Cloudy,0,20,0.17,170,69,1012,0,1458939600
aeris,hourly,2016-03-26 19:00,4,67,5,41,5,5,89,Cloudy with Chance of Light Rain,Scattered Showers,0,10,0.55,40,98,1013,0,1459036800
aeris,hourly,2016-03-26 18:00,3,67,6,43,6,6,82,Cloudy with Light Rain Likely,Rain,0,10,0.55,50,98,1013,0,1459033200
aeris,hourly,2016-03-26 06:00,2,53,2,36,2,2,97,Cloudy with Chance of Light Rain,Scattered Showers,0,7,0.34,150,96,1015,0,1458990000
aeris,hourly,2016-03-26 12:00,4,67,6,43,6,6,86,Cloudy with Chance of Light Rain,Scattered Showers,0,7,0.25,130,98,1015,0,1459011600
aeris,hourly,2016-03-27 13:00,-3,8,6,43,6,6,50,Mostly Sunny,Mostly Sunny,0,12,0,310,29,1017,0,1459101600
aeris,hourly,2016-03-26 16:00,4,67,8,46,8,8,76,Cloudy with Light Rain Likely,Rain,0,12,0.55,60,99,1014,0,1459026000
aeris,hourly,2016-03-26 02:00,2,53,3,37,3,3,89,Cloudy with Chance of Light Rain,Scattered Showers,0,7,0.34,150,97,1014,0,1458975600
aeris,hourly,2016-03-26 04:00,2,53,3,37,3,3,92,Cloudy with Chance of Light Rain,Scattered Showers,0,7,0.34,150,97,1014,0,1458982800
aeris,hourly,2016-03-25 20:00,0,53,5,41,5,5,73,Mostly Cloudy with Isolated Showers,Isolated Showers,0,12,0.17,160,90,1013,0,1458954000
aeris,hourly,2016-03-26 21:00,1,35,5,41,5,5,76,Cloudy with Chance of Light Rain,Scattered Showers,0,13,0.38,20,95,1013,0,1459044000
aeris,hourly,2016-03-25 18:00,0,36,6,43,6,6,65,Mostly Cloudy,Mostly Cloudy,0,17,0.17,160,84,1012,0,1458946800
aeris,hourly,2016-03-27 11:00,-3,8,3,37,3,3,65,Mostly Sunny,Mostly Sunny,0,12,0,310,29,1017,0,1459094400
aeris,hourly,2016-03-27 06:00,-4,35,0,32,0,0,76,Partly Cloudy with Chance of Light Snow,Isolated Snow Showers,0.05,11,0.09,330,49,1013,0,1459076400
aeris,hourly,2016-03-27 03:00,-3,35,2,36,2,2,72,Partly Cloudy with Chance of Light Wintry Mix,Isolated Wintry Mix,0.05,12,0.09,340,66,1012,0,1459065600
aeris,hourly,2016-03-27 01:00,-1,35,3,37,3,3,76,Mostly Cloudy with Isolated Showers,Isolated Showers,0,10,0.38,360,82,1012,0,1459058400
aeris,hourly,2016-03-27 07:00,-4,35,0,32,0,0,78,Partly Cloudy,Partly Cloudy,0.05,10,0.09,330,44,1014,0,1459080000
aeris,hourly,2016-03-25 19:00,0,36,5,41,5,5,70,Mostly Cloudy with Isolated Showers,Isolated Showers,0,13,0.17,160,89,1012,0,1458950400
aeris,hourly,2016-03-25 22:00,1,53,4,39,4,4,79,Mostly Cloudy with Scattered Showers,Scattered Showers,0,10,0.17,150,93,1013,0,1458961200
aeris,hourly,2016-03-26 00:00,1,53,4,39,4,4,82,Cloudy with Chance of Light Rain,Isolated Showers,0,10,0.17,150,96,1014,0,1458968400
aeris,hourly,2016-03-26 10:00,3,67,5,41,5,5,89,Cloudy with Chance of Light Rain,Scattered Showers,0,7,0.25,150,96,1016,0,1459004400
aeris,hourly,2016-03-26 23:00,0,35,3,37,3,3,75,Mostly Cloudy with Scattered Showers,Scattered Showers,0,12,0.38,10,91,1013,0,1459051200
aeris,hourly,2016-03-26 07:00,2,53,2,36,2,2,97,Cloudy with Chance of Light Rain,Scattered Showers,0,7,0.34,150,95,1015,0,1458993600
aeris,hourly,2016-03-26 08:00,2,67,3,37,3,3,96,Cloudy with Chance of Light Rain,Scattered Showers,0,7,0.25,150,96,1015,0,1458997200
aeris,hourly,2016-03-25 21:00,0,53,5,41,5,5,73,Mostly Cloudy with Isolated Showers,Isolated Showers,0,12,0.17,150,92,1013,0,1458957600
aeris,hourly,2016-03-27 05:00,-3,35,1,34,1,1,74,Partly Cloudy with Chance of Light Snow,Isolated Snow Showers,0.05,11,0.09,330,55,1012,0,1459072800
aeris,hourly,2016-03-26 15:00,4,67,8,46,8,8,77,Cloudy with Chance of Light Rain,Scattered Showers,0,10,0.55,80,99,1014,0,1459022400
aeris,hourly,2016-03-26 01:00,2,53,4,39,4,4,89,Cloudy with Chance of Light Rain,Isolated Showers,0,7,0.17,150,98,1014,0,1458972000
aeris,hourly,2016-03-27 00:00,-1,35,3,37,3,3,79,Mostly Cloudy with Scattered Showers,Scattered Showers,0,12,0.38,360,85,1012,0,1459054800
aeris,hourly,2016-03-26 05:00,2,53,3,37,3,3,93,Cloudy with Chance of Light Rain,Scattered Showers,0,7,0.34,150,96,1014,0,1458986400
aeris,hourly,2016-03-27 04:00,-3,35,1,34,1,1,72,Partly Cloudy with Chance of Light Snow,Isolated Snow Showers,0.05,12,0.09,340,60,1012,0,1459069200
aeris,hourly,2016-03-26 20:00,4,35,4,39,4,4,93,Cloudy with Chance of Light Rain,Scattered Showers,0,10,0.38,40,97,1013,0,1459040400
aeris,hourly,2016-03-26 11:00,3,67,6,43,6,6,85,Cloudy with Chance of Light Rain,Scattered Showers,0,7,0.25,140,97,1016,0,1459008000
aeris,hourly,2016-03-26 17:00,4,67,7,45,7,7,83,Cloudy with Light Rain Likely,Rain,0,12,0.55,60,99,1014,0,1459029600
aeris,hourly,2016-03-25 17:00,0,36,7,45,7,7,60,Mostly Cloudy,Mostly Cloudy,0,19,0.17,170,74,1012,0,1458943200
aeris,hourly,2016-03-27 02:00,-1,35,2,36,2,2,76,Mostly Cloudy with Chance of Light Wintry Mix,Isolated Wintry Mix,0.05,10,0.09,350,77,1012,0,1459062000
aeris,hourly,2016-03-27 08:00,-4,8,0,32,0,0,76,Partly Cloudy,Partly Cloudy,0,11,0,330,39,1015,0,1459083600
aeris,hourly,2016-03-27 15:00,-3,8,8,46,8,8,46,Mostly Sunny,Mostly Sunny,0,12,0,300,22,1017,0,1459108800
aeris,hourly,2016-03-27 10:00,-3,8,1,34,1,1,72,Mostly Sunny,Mostly Sunny,0,12,0,330,29,1016,0,1459090800
aeris,daily,2016-03-27 07:00,-4,35,None,None,9,-1,59,Mostly Sunny,Mostly Sunny,0.05,11,0.09,330,27,1016,0,1459080000
aeris,daily,2016-03-31 07:00,3,60,None,None,8,4,72,Mostly Cloudy with Scattered Showers,Scattered Showers,0,26,2.28,280,82,991,None,1459425600
aeris,daily,2016-04-03 07:00,-21,None,None,None,-8,-15,47,Partly Cloudy with Snow Flurries,Snow Flurries,0,25,0.03,312,60,1031,None,1459684800
aeris,daily,2016-03-26 07:00,2,67,None,None,8,-1,85,Cloudy with Chance of Light Rain,Scattered Showers,0.25,8,7.88,150,97,1015,0,1458993600
aeris,daily,2016-03-25 07:00,-6,36,None,None,7,2,64,Partly Cloudy,Partly Cloudy,0,16,3.73,170,50,1013,0,1458907200
aeris,daily,2016-03-30 07:00,6,55,None,None,14,4,77,Mostly Cloudy with Showers Likely,Showers,0,18,17.52,160,90,991,None,1459339200
aeris,daily,2016-04-02 07:00,-12,27,None,None,-6,-11,52,Windy with Isolated Snow Showers,Isolated Snow Showers,0,41,1.47,340,81,1019,None,1459598400
aeris,daily,2016-03-28 07:00,-2,3,None,None,13,2,62,Mostly Sunny,Mostly Sunny,0,8,0,220,18,1018,None,1459166400
aeris,daily,2016-03-29 07:00,0,19,None,None,15,7,63,Partly Cloudy with Isolated Showers,Isolated Showers,0,16,2.43,120,59,1012,None,1459252800
aeris,daily,2016-04-01 07:00,-5,27,None,None,3,-2,62,Mostly Sunny with Slight Chance of Light Wintry Mix,Isolated Wintry Mix,0,27,3.07,300,29,1009,None,1459512000
