src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-16 20:00,NA,NA,1,0.67,10,Overcast,1004.25,16.92,43.33,1458176400,292,0,33.14,0,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,0.9,0.74,9.29,Light rain in the morning and breezy until evening.,1001.86,18.66,NA,1458104400,296,0.0102,35.16,0.71,40.76,46.34
forecast.io,hourly,2016-03-17 17:00,NA,rain,1,0.7,10,Drizzle,1013.54,11.23,40.11,1458252000,319,0.007,31.02,0.34,NA,NA
forecast.io,hourly,2016-03-17 07:00,0.01,snow,1,0.88,7.15,Overcast,1008.32,13.91,34.62,1458216000,289,0.0013,31.36,0.02,NA,NA
forecast.io,hourly,2016-03-17 10:00,NA,rain,0.98,0.8,3.42,Overcast,1010.19,14.54,35.4,1458226800,295,0.0026,29.81,0.08,NA,NA
forecast.io,hourly,2016-03-17 08:00,0.014,snow,1,0.87,5.33,Overcast,1008.92,14.04,34.54,1458219600,290,0.0018,30.99,0.04,NA,NA
forecast.io,hourly,2016-03-18 01:00,0.008,snow,0.87,0.85,10,Mostly Cloudy,1020.01,7.64,32.53,1458280800,20,0.001,28.51,0.01,NA,NA
forecast.io,hourly,2016-03-16 11:00,NA,rain,1,0.71,8.92,Breezy and Overcast,1001.36,24.24,41.64,1458144000,293,0.0012,33.02,0.02,NA,NA
forecast.io,hourly,2016-03-18 06:00,NA,NA,0.56,0.86,10,Partly Cloudy,1023.15,7.01,27.49,1458298800,18,0,23.79,0,NA,NA
forecast.io,hourly,2016-03-17 02:00,NA,NA,0.88,0.77,9.87,Mostly Cloudy,1006.38,12.31,38.6,1458198000,287,0,32.1,0,NA,NA
forecast.io,hourly,2016-03-17 16:00,NA,rain,1,0.67,10,Drizzle,1012.91,11.86,40.52,1458248400,315,0.0051,30.49,0.22,NA,NA
forecast.io,hourly,2016-03-16 14:00,NA,NA,0.72,0.61,9.66,Windy and Mostly Cloudy,1002.18,27.17,44.35,1458154800,292,0,31.78,0,NA,NA
forecast.io,hourly,2016-03-16 16:00,NA,NA,0.84,0.64,9.66,Windy and Mostly Cloudy,1002.76,25.51,45.99,1458162000,288,0,34.5,0,NA,NA
forecast.io,hourly,2016-03-17 12:00,NA,rain,0.98,0.68,7.52,Overcast,1011.17,13.71,38.11,1458234000,302,0.0014,28.67,0.03,NA,NA
forecast.io,hourly,2016-03-16 10:00,NA,rain,1,0.74,8.58,Breezy and Overcast,1001.07,22.13,40.91,1458140400,294,0.0011,33.39,0.02,NA,NA
forecast.io,daily,2016-03-23 00:00,NA,rain,0.68,0.75,NA,Flurries overnight.,1005.4,12.99,NA,1458709200,325,0.0018,31.38,0.08,33.65,44.34
forecast.io,hourly,2016-03-17 19:00,NA,rain,1,0.76,10,Light Rain,1015.11,9.73,37.89,1458259200,330,0.0099,30.96,0.51,NA,NA
forecast.io,hourly,2016-03-17 22:00,NA,rain,1,0.83,10,Drizzle,1018.09,8.31,36.77,1458270000,2,0.0052,32.2,0.22,NA,NA
forecast.io,hourly,2016-03-18 04:00,NA,NA,0.63,0.86,10,Mostly Cloudy,1021.88,6.51,28.86,1458291600,14,0,25.23,0,NA,NA
forecast.io,hourly,2016-03-17 06:00,NA,rain,0.97,0.86,7.99,Overcast,1007.81,14.01,35.05,1458212400,295,0.001,31.18,0.01,NA,NA
forecast.io,daily,2016-03-21 00:00,NA,NA,0.5,0.64,NA,Mostly cloudy throughout the day.,1023.1,5.18,NA,1458536400,94,0,19.65,0,23.29,37.89
forecast.io,daily,2016-03-17 00:00,NA,rain,0.97,0.77,8.71,Light rain starting in the afternoon.,1011.17,11.35,NA,1458190800,305,0.0033,30.82,0.51,34.54,40.52
forecast.io,hourly,2016-03-17 21:00,NA,rain,1,0.81,10,Drizzle,1017.15,8.55,36.83,1458266400,350,0.0071,31.64,0.35,NA,NA
forecast.io,hourly,2016-03-18 07:00,NA,NA,0.54,0.84,10,Partly Cloudy,1023.77,7.36,27.91,1458302400,20,0,23.74,0,NA,NA
forecast.io,hourly,2016-03-17 23:00,NA,rain,0.97,0.84,10,Overcast,1018.81,8.1,36.25,1458273600,12,0.0037,31.99,0.13,NA,NA
forecast.io,hourly,2016-03-16 19:00,NA,NA,1,0.65,10,Overcast,1003.8,19.12,44.43,1458172800,291,0,33.46,0,NA,NA
forecast.io,hourly,2016-03-16 12:00,NA,NA,0.91,0.67,9.3,Breezy and Mostly Cloudy,1001.64,24.85,42.26,1458147600,292,0,31.99,0,NA,NA
forecast.io,daily,2016-03-19 00:00,0.19,snow,0.6,0.74,10,Mostly cloudy until evening.,1023.79,4.06,NA,1458363600,15,0.001,27.79,0.11,29.58,45.31
forecast.io,hourly,2016-03-16 23:00,NA,NA,0.97,0.74,9.44,Overcast,1005.53,13.09,40.76,1458187200,289,0,33.2,0,NA,NA
