src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-18 04:00,-3,29,-1,30,-1,-1,88,Mostly Cloudy with Scattered Light Snow Showers,Scattered Snow Showers,0,10,0,20,93,1022,0,1458291600
aeris,hourly,2016-03-17 06:00,0,48,1,34,1,1,93,Cloudy with Chance of Light Snow,Scattered Snow Showers,0,20,0.17,310,95,1008,0,1458212400
aeris,hourly,2016-03-17 00:00,-1,48,3,37,3,3,76,Cloudy with Chance of Light Rain,Isolated Showers,0,23,0.04,300,100,1006,0,1458190800
aeris,hourly,2016-03-17 21:00,-2,29,3,37,3,3,70,Cloudy with Scattered Light Showers,Scattered Showers,0,13,0.04,350,98,1018,0,1458266400
aeris,hourly,2016-03-18 07:00,-4,29,-2,28,-2,-2,85,Mostly Cloudy,Mostly Cloudy,0,10,0,20,88,1024,0,1458302400
aeris,hourly,2016-03-17 23:00,-2,29,2,36,2,2,75,Cloudy with Scattered Light Showers,Scattered Showers,0,11,0.04,20,97,1019,0,1458273600
aeris,hourly,2016-03-16 19:00,0,12,4,39,4,4,73,Cloudy,Cloudy,0,27,0,300,100,1004,0,1458172800
aeris,hourly,2016-03-16 12:00,1,12,5,41,5,5,76,Cloudy,Cloudy,0,43,0,300,97,1001,0,1458147600
aeris,hourly,2016-03-18 09:00,-4,12,-1,30,-1,-1,78,Mostly Cloudy,Mostly Cloudy,0,10,0,20,83,1025,0,1458309600
aeris,hourly,2016-03-16 23:00,-1,48,4,39,4,4,73,Cloudy,Cloudy,0,23,0.04,300,100,1006,0,1458187200
aeris,hourly,2016-03-16 17:00,0,12,6,43,6,6,67,Mostly Cloudy,Mostly Cloudy,0,36,0,290,93,1003,0,1458165600
aeris,hourly,2016-03-16 13:00,1,12,6,43,6,6,73,Cloudy,Cloudy,0,40,0,300,97,1001,0,1458151200
aeris,hourly,2016-03-17 04:00,-1,48,2,36,2,2,82,Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,0,19,0.17,300,97,1007,0,1458205200
aeris,hourly,2016-03-17 14:00,-2,54,5,41,5,5,64,Cloudy with Scattered Light Showers,Scattered Showers,0,17,0.17,320,99,1013,0,1458241200
aeris,hourly,2016-03-17 09:00,-1,54,1,34,1,1,85,Cloudy with Scattered Light Snow Showers,Scattered Snow Showers,0.08,17,0.17,310,97,1010,0,1458223200
aeris,hourly,2016-03-16 21:00,0,48,5,41,5,5,73,Cloudy,Cloudy,0,26,0.04,300,100,1005,0,1458180000
aeris,hourly,2016-03-17 03:00,-1,48,2,36,2,2,82,Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,0,19,0.17,300,98,1007,0,1458201600
aeris,hourly,2016-03-16 15:00,1,12,6,43,6,6,67,Mostly Cloudy,Mostly Cloudy,0,40,0,300,92,1002,0,1458158400
aeris,hourly,2016-03-18 02:00,-3,29,0,32,0,0,82,Cloudy with Scattered Light Snow Showers,Scattered Snow Showers,0,10,0,20,96,1021,0,1458284400
aeris,hourly,2016-03-18 11:00,-4,12,1,34,1,1,71,Mostly Cloudy,Mostly Cloudy,0,10,0,10,79,1026,0,1458316800
aeris,hourly,2016-03-17 11:00,-2,54,3,37,3,3,72,Cloudy with Scattered Light Showers,Scattered Showers,0.08,17,0.17,310,98,1011,0,1458230400
aeris,hourly,2016-03-17 05:00,0,48,2,36,2,2,85,Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,0,19,0.17,300,96,1008,0,1458208800
aeris,hourly,2016-03-17 01:00,0,48,3,37,3,3,81,Cloudy with Chance of Light Rain,Isolated Showers,0,23,0.04,300,100,1006,0,1458194400
aeris,hourly,2016-03-17 15:00,-1,54,5,41,5,5,67,Cloudy with Scattered Light Showers,Scattered Showers,0,17,0.17,320,99,1013,0,1458244800
aeris,hourly,2016-03-17 13:00,-2,54,4,39,4,4,64,Cloudy with Scattered Light Showers,Scattered Showers,0.08,17,0.17,310,98,1012,0,1458237600
aeris,hourly,2016-03-16 22:00,0,48,4,39,4,4,76,Cloudy,Cloudy,0,24,0.04,300,100,1005,0,1458183600
aeris,hourly,2016-03-18 10:00,-4,12,0,32,0,0,75,Mostly Cloudy,Mostly Cloudy,0,10,0,20,81,1026,0,1458313200
aeris,hourly,2016-03-18 00:00,-2,29,1,34,1,1,77,Cloudy with Scattered Light Showers,Scattered Showers,0,11,0.04,20,98,1020,0,1458277200
aeris,hourly,2016-03-17 20:00,-2,29,3,37,3,3,70,Cloudy with Scattered Light Showers,Scattered Showers,0,13,0.04,340,98,1017,0,1458262800
aeris,hourly,2016-03-17 18:00,-1,54,4,39,4,4,67,Cloudy with Scattered Light Showers,Scattered Showers,0,14,0.17,340,99,1015,0,1458255600
aeris,hourly,2016-03-18 05:00,-3,29,-1,30,-1,-1,87,Mostly Cloudy with Scattered Light Snow Showers,Scattered Snow Showers,0,10,0,20,91,1023,0,1458295200
aeris,hourly,2016-03-18 03:00,-3,29,-1,30,-1,-1,85,Cloudy with Scattered Light Snow Showers,Scattered Snow Showers,0,10,0,20,95,1021,0,1458288000
aeris,hourly,2016-03-16 18:00,0,12,5,41,5,5,70,Cloudy,Cloudy,0,32,0,300,98,1004,0,1458169200
aeris,hourly,2016-03-18 08:00,-4,12,-1,30,-1,-1,82,Mostly Cloudy,Mostly Cloudy,0,10,0,20,86,1024,0,1458306000
aeris,daily,2016-03-24 07:00,-13,None,None,None,1,-5,37,Sunny,Sunny,0,16,0,332,1,1024,None,1458820800
aeris,daily,2016-03-25 07:00,-13,None,None,None,7,-1,44,Mostly Cloudy with Scattered Very Light Wintry Mix,Scattered Wintry Mix,0,24,0.65,192,93,1017,None,1458907200
aeris,daily,2016-03-17 07:00,0,54,None,None,5,-2,74,Cloudy with Scattered Light Wintry Mix,Scattered Wintry Mix,0.5,17,2.46,310,98,1012,0,1458216000
aeris,daily,2016-03-20 07:00,-4,6,None,None,6,-2,61,Partly Cloudy,Partly Cloudy,0,13,0.05,310,53,1026,None,1458475200
aeris,daily,2016-03-18 07:00,-4,29,None,None,5,-2,68,Mostly Cloudy,Mostly Cloudy,0,10,0.79,20,81,1025,0,1458302400
aeris,daily,2016-03-21 07:00,-5,6,None,None,7,1,57,Partly Cloudy,Partly Cloudy,0,11,0.12,80,57,1023,None,1458561600
aeris,daily,2016-03-19 07:00,-4,14,None,None,6,-2,64,Partly Cloudy,Partly Cloudy,0,9,1.7,30,58,1022,None,1458388800
aeris,daily,2016-03-23 07:00,-2,36,None,None,4,1,68,Mostly Cloudy with Chance of Light Wintry Mix,Isolated Wintry Mix,0,26,0.38,330,80,1006,None,1458734400
aeris,daily,2016-03-16 07:00,5,100,None,None,6,1,77,Cloudy with Chance of Light Rain,Scattered Showers,0,39,1.86,310,97,1001,0,1458129600
aeris,daily,2016-03-22 07:00,-3,25,None,None,9,1,66,Partly Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,0,19,0.55,120,64,999,None,1458648000
