src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-16 20:00,-1,297,0,47,Chance of Rain,1003,41,68,0,66,27
wunder,hourly,2016-03-16 00:00,6,335,2,95,Rain,998,47,100,0,85,31
wunder,hourly,2016-03-16 09:00,1,307,1,89,Rain,996,41,100,0,76,37
wunder,hourly,2016-03-16 06:00,2,319,2,88,Rain,995,42,100,0,81,39
wunder,hourly,2016-03-16 11:00,1,306,1,88,Rain,996,41,100,0,75,39
wunder,hourly,2016-03-17 02:00,0,294,0,58,Snow,1004,37,100,0,82,24
wunder,hourly,2016-03-15 15:00,11,118,0,10,Overcast,1002,53,96,0,91,13
wunder,hourly,2016-03-15 17:00,10,111,2,53,Chance of Rain,1001,53,95,0,91,11
wunder,hourly,2016-03-16 10:00,2,306,1,88,Rain,996,42,100,0,76,35
wunder,hourly,2016-03-15 23:00,7,337,2,98,Rain,999,47,100,0,88,24
wunder,hourly,2016-03-16 19:00,-1,297,0,71,Chance of Rain,1002,41,100,0,64,31
wunder,hourly,2016-03-17 00:00,-1,294,0,47,Chance of Rain,1004,38,100,0,77,26
wunder,hourly,2016-03-15 18:00,9,89,4,71,Rain,1001,53,100,0,83,10
wunder,hourly,2016-03-16 12:00,1,302,1,88,Rain,997,41,100,0,76,39
wunder,hourly,2016-03-16 14:00,0,299,1,82,Rain,998,41,100,0,70,37
wunder,hourly,2016-03-15 20:00,8,332,3,99,Rain,1000,51,100,0,86,16
wunder,hourly,2016-03-16 23:00,-1,296,0,48,Chance of Rain,1004,39,100,0,74,27
wunder,hourly,2016-03-15 16:00,10,114,1,49,Chance of Rain,1001,53,94,0,90,13
wunder,hourly,2016-03-16 16:00,-1,298,1,81,Rain,999,42,100,0,61,35
wunder,hourly,2016-03-16 13:00,1,302,1,88,Rain,997,41,100,0,73,40
wunder,hourly,2016-03-16 21:00,-1,298,0,46,Chance of Rain,1003,40,74,0,68,26
wunder,hourly,2016-03-16 15:00,-1,299,1,81,Rain,999,42,100,0,64,37
wunder,hourly,2016-03-16 02:00,4,331,2,86,Rain,997,44,100,0,84,37
wunder,hourly,2016-03-16 08:00,2,311,1,90,Rain,995,41,100,0,79,39
wunder,hourly,2016-03-16 18:00,-1,297,1,71,Rain,1001,42,100,0,62,34
wunder,hourly,2016-03-16 07:00,2,315,1,89,Rain,995,41,100,0,80,35
wunder,hourly,2016-03-16 05:00,3,325,2,88,Rain,995,42,100,0,83,35
wunder,hourly,2016-03-17 01:00,0,294,0,48,Snow,1004,38,100,0,79,26
wunder,hourly,2016-03-16 03:00,4,330,3,92,Rain,996,43,100,0,84,37
wunder,hourly,2016-03-16 22:00,-1,298,0,45,Chance of Rain,1004,39,99,0,71,29
wunder,hourly,2016-03-15 22:00,7,337,2,100,Rain,999,49,100,0,87,23
wunder,hourly,2016-03-15 21:00,8,335,3,99,Rain,1000,50,100,0,86,19
wunder,hourly,2016-03-16 01:00,4,330,2,80,Rain,997,45,100,0,82,35
wunder,hourly,2016-03-15 19:00,8,357,3,96,Rain,1001,52,100,0,83,14
wunder,hourly,2016-03-16 17:00,-1,297,1,71,Rain,1000,43,100,0,62,35
wunder,hourly,2016-03-16 04:00,3,328,2,92,Rain,995,43,100,0,85,37
