src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-18 19:00,-3,8,3,37,3,3,62,Mostly Cloudy,Mostly Cloudy,0,12,0,30,88,1023,0,1458345600
aeris,hourly,2016-03-18 22:00,-3,13,1,34,1,1,75,Mostly Cloudy,Mostly Cloudy,0,12,0,30,86,1025,0,1458356400
aeris,hourly,2016-03-17 17:00,-1,43,5,41,5,5,65,Cloudy with Chance of Light Rain,Scattered Showers,0,17,0.09,310,100,1011,0,1458252000
aeris,hourly,2016-03-17 21:00,-1,33,2,36,2,2,82,Cloudy with Chance of Light Wintry Mix,Scattered Wintry Mix,0.05,10,0.09,330,100,1014,0,1458266400
aeris,hourly,2016-03-19 08:00,-5,15,-2,28,-2,-2,81,Mostly Cloudy with Slight Chance of Light Snow Showers,Isolated Snow Showers,0,7,0,40,78,1027,0,1458392400
aeris,hourly,2016-03-17 10:00,0,43,4,39,4,4,75,Mostly Cloudy with Scattered Showers,Scattered Showers,0,24,0.09,290,90,1008,0,1458226800
aeris,hourly,2016-03-18 21:00,-3,13,1,34,1,1,71,Mostly Cloudy,Mostly Cloudy,0,12,0,30,87,1025,0,1458352800
aeris,hourly,2016-03-18 01:00,-2,33,0,32,0,0,89,Cloudy with Slight Chance of Light Snow,Isolated Snow Showers,0.05,10,0.09,20,98,1016,0,1458280800
aeris,hourly,2016-03-18 15:00,-4,8,3,37,3,3,59,Mostly Cloudy,Mostly Cloudy,0,13,0,30,88,1022,0,1458331200
aeris,hourly,2016-03-19 03:00,-4,13,-2,28,-2,-2,84,Mostly Cloudy,Mostly Cloudy,0,8,0,40,75,1026,0,1458374400
aeris,hourly,2016-03-18 06:00,-3,33,-2,28,-2,-2,92,Mostly Cloudy,Mostly Cloudy,0,10,0,30,88,1018,0,1458298800
aeris,hourly,2016-03-17 16:00,-1,43,6,43,6,6,62,Cloudy with Chance of Light Rain,Scattered Showers,0,19,0.09,300,100,1010,0,1458248400
aeris,hourly,2016-03-18 09:00,-4,8,-2,28,-2,-2,85,Mostly Cloudy,Mostly Cloudy,0,12,0,40,87,1020,0,1458309600
aeris,hourly,2016-03-19 04:00,-4,13,-2,28,-2,-2,85,Mostly Cloudy,Mostly Cloudy,0,7,0,40,73,1026,0,1458378000
aeris,hourly,2016-03-17 12:00,-1,43,4,39,4,4,68,Cloudy with Chance of Light Rain,Scattered Showers,0,23,0.09,290,98,1009,0,1458234000
aeris,hourly,2016-03-19 02:00,-4,13,-2,28,-2,-2,83,Mostly Cloudy,Mostly Cloudy,0,9,0,40,77,1026,0,1458370800
aeris,hourly,2016-03-19 09:00,-4,15,-1,30,-1,-1,78,Mostly Cloudy with Slight Chance of Light Snow Showers,Isolated Snow Showers,0,7,0,40,76,1028,0,1458396000
aeris,hourly,2016-03-17 19:00,-1,43,4,39,4,4,70,Cloudy with Chance of Light Rain,Scattered Showers,0,13,0.09,320,100,1012,0,1458259200
aeris,hourly,2016-03-17 20:00,-1,33,3,37,3,3,75,Cloudy with Chance of Light Rain,Scattered Showers,0.05,12,0.09,330,100,1013,0,1458262800
aeris,hourly,2016-03-18 07:00,-4,33,-2,28,-2,-2,88,Mostly Cloudy,Mostly Cloudy,0,10,0,30,89,1019,0,1458302400
aeris,hourly,2016-03-18 17:00,-4,8,4,39,4,4,57,Mostly Cloudy,Mostly Cloudy,0,13,0,30,88,1022,0,1458338400
aeris,hourly,2016-03-18 04:00,-3,33,-2,28,-2,-2,92,Mostly Cloudy,Mostly Cloudy,0,10,0,30,83,1018,0,1458291600
aeris,hourly,2016-03-19 00:00,-4,13,-1,30,-1,-1,79,Mostly Cloudy,Mostly Cloudy,0,11,0,40,81,1026,0,1458363600
aeris,hourly,2016-03-19 06:00,-5,13,-3,27,-3,-3,85,Mostly Cloudy,Mostly Cloudy,0,7,0,30,77,1027,0,1458385200
aeris,hourly,2016-03-18 14:00,-4,8,3,37,3,3,59,Mostly Cloudy,Mostly Cloudy,0,12,0,30,88,1022,0,1458327600
aeris,hourly,2016-03-18 12:00,-4,8,1,34,1,1,70,Mostly Cloudy,Mostly Cloudy,0,12,0,40,88,1022,0,1458320400
aeris,hourly,2016-03-19 05:00,-5,13,-3,27,-3,-3,85,Mostly Cloudy,Mostly Cloudy,0,7,0,30,75,1026,0,1458381600
aeris,hourly,2016-03-19 01:00,-5,13,-2,28,-2,-2,81,Mostly Cloudy,Mostly Cloudy,0,10,0,40,79,1026,0,1458367200
