src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-14 09:00,NA,rain,0.99,0.97,10,Light Rain,1003.29,6.2,45.85,1457964000,148,0.0428,44.92,0.7,NA,NA
forecast.io,hourly,2016-03-14 10:00,NA,rain,1,0.96,10,Light Rain,1003.27,6.14,46.23,1457967600,151,0.0482,45.05,0.72,NA,NA
forecast.io,hourly,2016-03-13 15:00,NA,NA,0.99,0.64,9.84,Overcast,1007.47,11.77,59.59,1457899200,142,0,47.53,0,NA,NA
forecast.io,hourly,2016-03-12 20:00,NA,NA,0.43,0.5,10,Partly Cloudy,1013.24,6.65,58.61,1457834400,139,0,40.08,0,NA,NA
forecast.io,daily,2016-03-12 00:00,NA,NA,0.15,0.55,9.94,Mostly cloudy starting in the evening.,1015.76,5.4,NA,1457762400,171,0,40.13,0,46.08,68.81
forecast.io,hourly,2016-03-12 17:00,NA,NA,0.23,0.35,10,Clear,1013.26,6.01,68.01,1457823600,149,0,39.4,0,NA,NA
forecast.io,hourly,2016-03-13 20:00,NA,NA,0.97,0.77,10,Overcast,1005.86,6.63,51.1,1457917200,126,0,44.17,0,NA,NA
forecast.io,hourly,2016-03-12 18:00,NA,NA,0.31,0.39,10,Partly Cloudy,1013.08,5.58,65.96,1457827200,139,0,40.34,0,NA,NA
forecast.io,hourly,2016-03-13 10:00,NA,rain,1,0.81,8.85,Overcast,1010.68,8.59,51.41,1457881200,125,0.0024,45.79,0.07,NA,NA
forecast.io,hourly,2016-03-12 23:00,NA,NA,0.8,0.64,10,Mostly Cloudy,1013.22,5.46,51.77,1457845200,150,0,39.88,0,NA,NA
forecast.io,hourly,2016-03-13 23:00,NA,NA,0.91,0.85,10,Mostly Cloudy,1005.66,8.62,48.15,1457928000,133,0,43.72,0,NA,NA
forecast.io,hourly,2016-03-13 07:00,NA,rain,1,0.83,9.04,Overcast,1011.51,6.69,48.38,1457870400,130,0.0046,43.4,0.19,NA,NA
forecast.io,hourly,2016-03-14 12:00,NA,rain,1,0.92,10,Light Rain,1002.83,5.92,48.85,1457974800,157,0.0427,46.49,0.7,NA,NA
forecast.io,hourly,2016-03-14 14:00,NA,rain,0.9,0.86,10,Light Rain,1002.04,5.84,53.64,1457982000,156,0.0252,49.69,0.64,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,1,0.8,NA,Rain throughout the day and windy in the morning.,996.5,19.78,NA,1458104400,292,0.0386,37.02,0.75,38.96,49.43
forecast.io,hourly,2016-03-14 01:00,NA,rain,0.93,0.9,10,Mostly Cloudy,1005.22,9.38,46,1457935200,141,0.0008,43.19,0.01,NA,NA
forecast.io,hourly,2016-03-12 15:00,NA,NA,0.09,0.35,10,Clear,1014.05,4.48,68.51,1457816400,172,0,39.8,0,NA,NA
forecast.io,hourly,2016-03-13 12:00,NA,rain,0.99,0.71,9.49,Overcast,1009.61,11.56,56.19,1457888400,131,0.0016,46.99,0.03,NA,NA
forecast.io,hourly,2016-03-13 08:00,NA,rain,1,0.84,7.81,Overcast,1011.25,7.21,49.03,1457874000,128,0.003,44.46,0.1,NA,NA
forecast.io,hourly,2016-03-13 18:00,NA,NA,1,0.71,9.95,Overcast,1006.15,7.96,54.44,1457910000,138,0,45.17,0,NA,NA
forecast.io,current,2016-03-12 14:59,NA,NA,0.09,0.35,10,Clear,1014.06,4.48,68.51,1457816354,172,0,39.81,0,NA,NA
forecast.io,hourly,2016-03-13 05:00,NA,rain,1,0.8,9.22,Overcast,1012.26,6.11,48.16,1457863200,136,0.0027,42.15,0.08,NA,NA
forecast.io,daily,2016-03-17 00:00,NA,rain,0.97,0.77,NA,Flurries in the morning.,1007.4,16.7,NA,1458190800,343,0.0035,30.73,0.54,33.24,43.19
forecast.io,daily,2016-03-13 00:00,NA,rain,0.98,0.75,9.54,Overcast throughout the day.,1009.26,8.22,NA,1457848800,135,0.0014,44.37,0.19,48.14,59.59
forecast.io,hourly,2016-03-13 11:00,NA,rain,1,0.76,9.15,Overcast,1010.19,9.9,53.74,1457884800,130,0.002,46.32,0.05,NA,NA
forecast.io,hourly,2016-03-13 17:00,NA,NA,0.99,0.68,9.92,Overcast,1006.41,9.63,56.56,1457906400,142,0,45.96,0,NA,NA
forecast.io,daily,2016-03-19 00:00,0.267,snow,0.7,0.7,NA,Light snow in the morning.,1017.04,9.8,NA,1458363600,319,0.0011,23.02,0.1,26.6,39.01
forecast.io,hourly,2016-03-14 06:00,NA,rain,0.94,0.97,8.95,Light Rain,1003.43,6.54,45.13,1457953200,143,0.017,44.2,0.58,NA,NA
