src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-18 19:00,NA,rain,0.87,0.68,10,Mostly Cloudy,1022.74,8.87,39.12,1458345600,42,0.0014,29.59,0.03,NA,NA
forecast.io,hourly,2016-03-18 22:00,NA,rain,0.71,0.78,10,Mostly Cloudy,1024.41,9.55,34.11,1458356400,41,0.0017,27.86,0.04,NA,NA
forecast.io,hourly,2016-03-17 17:00,NA,NA,0.93,0.59,10,Mostly Cloudy,1011.59,10.1,40.45,1458252000,281,0,27.39,0,NA,NA
forecast.io,hourly,2016-03-17 21:00,NA,NA,0.9,0.72,9.44,Mostly Cloudy,1014.53,8.32,37.63,1458266400,290,0,29.54,0,NA,NA
forecast.io,hourly,2016-03-19 08:00,0.026,snow,0.99,0.83,10,Light Snow,1025.27,7.13,29.94,1458392400,79,0.0029,25.51,0.09,NA,NA
forecast.io,hourly,2016-03-18 21:00,NA,rain,0.75,0.74,10,Mostly Cloudy,1023.9,9.51,35.72,1458352800,41,0.0016,28.38,0.03,NA,NA
forecast.io,hourly,2016-03-19 10:00,0.008,snow,0.99,0.78,10,Overcast,1025.93,6.63,31.98,1458399600,83,0.001,25.88,0.01,NA,NA
forecast.io,hourly,2016-03-18 01:00,0.007,snow,0.79,0.91,8.61,Mostly Cloudy,1016.73,3.83,34.3,1458280800,320,0.0009,32.06,0.01,NA,NA
forecast.io,hourly,2016-03-18 15:00,NA,rain,1,0.63,10,Overcast,1022.06,7.55,39.96,1458331200,41,0.0014,28.43,0.03,NA,NA
forecast.io,hourly,2016-03-19 03:00,0.036,snow,0.92,0.89,10,Light Snow,1024.85,8.3,29.45,1458374400,55,0.0039,26.52,0.15,NA,NA
forecast.io,daily,2016-03-23 00:00,0.882,snow,0.93,0.83,NA,Light snow (under 1 in.) in the morning and evening.,1012.74,7.2,NA,1458709200,21,0.0048,29.85,0.57,29.53,40.32
forecast.io,hourly,2016-03-18 06:00,NA,NA,0.97,0.86,8.35,Overcast,1019.67,6.12,33.05,1458298800,33,0,29.2,0,NA,NA
forecast.io,hourly,2016-03-17 16:00,NA,NA,0.89,0.63,10,Mostly Cloudy,1011.1,9.61,40.6,1458248400,277,0,29,0,NA,NA
