src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-11 22:00,NA,NA,0.04,0.8,10,Clear,1019.76,11.97,49.65,1457755200,182,0,43.78,0,NA,NA
forecast.io,hourly,2016-03-10 11:00,NA,NA,1,0.82,7.7,Overcast,1023.13,4.26,37.73,1457629200,303,0,32.69,0,NA,NA
forecast.io,hourly,2016-03-10 09:00,NA,NA,1,0.9,6.85,Overcast,1022.66,3.73,35.61,1457622000,307,0,33.07,0,NA,NA
forecast.io,hourly,2016-03-11 06:00,NA,NA,0.09,0.9,10,Clear,1026.66,5.19,34.14,1457697600,156,0,31.6,0,NA,NA
forecast.io,hourly,2016-03-11 12:00,NA,NA,0.2,0.55,10,Clear,1023.88,13.39,53.9,1457719200,170,0,38.09,0,NA,NA
forecast.io,current,2016-03-10 08:59,NA,NA,1,0.9,6.84,Overcast,1022.66,3.73,35.6,1457621962,307,0,33.06,0,NA,NA
forecast.io,hourly,2016-03-11 01:00,NA,NA,0.04,0.88,8.43,Clear,1026.56,4.2,35.97,1457679600,170,0,32.66,0,NA,NA
forecast.io,hourly,2016-03-10 22:00,NA,NA,0.01,0.83,8.6,Clear,1025.82,3.2,37.92,1457668800,192,0,33.15,0,NA,NA
forecast.io,daily,2016-03-14 00:00,NA,rain,0.36,0.76,NA,Drizzle in the morning.,1000.9,6.83,NA,1457931600,275,0.0024,48.53,0.28,51.65,65.58
forecast.io,daily,2016-03-16 00:00,NA,rain,0.27,0.64,NA,Breezy in the morning and light rain starting in the afternoon.,1005.63,15.19,NA,1458104400,259,0.0051,34.67,0.46,39.1,52.71
forecast.io,hourly,2016-03-10 17:00,NA,NA,0,0.64,10,Clear,1022.59,3.23,48.12,1457650800,278,0,36.65,0,NA,NA
forecast.io,hourly,2016-03-10 23:00,NA,NA,0.01,0.84,8.58,Clear,1026.1,3.65,37.06,1457672400,184,0,32.75,0,NA,NA
forecast.io,hourly,2016-03-11 17:00,NA,NA,0,0.56,10,Clear,1019.64,13.53,62.47,1457737200,181,0,46.6,0,NA,NA
forecast.io,hourly,2016-03-11 07:00,NA,NA,0.07,0.87,10,Clear,1026.49,6.37,35.91,1457701200,156,0,32.42,0,NA,NA
forecast.io,hourly,2016-03-11 18:00,NA,NA,0,0.61,10,Clear,1019.49,12.68,60.13,1457740800,180,0,46.43,0,NA,NA
forecast.io,hourly,2016-03-11 03:00,NA,NA,0.06,0.87,9.49,Clear,1026.94,4.45,35.27,1457686800,166,0,31.7,0,NA,NA
forecast.io,hourly,2016-03-12 06:00,NA,NA,0.05,0.9,10,Clear,1018.21,8.78,42.72,1457784000,184,0,40.06,0,NA,NA
forecast.io,hourly,2016-03-11 08:00,NA,NA,0.02,0.8,10,Clear,1026.24,8.09,38.48,1457704800,160,0,32.89,0,NA,NA
forecast.io,hourly,2016-03-12 03:00,NA,NA,0,0.89,10,Clear,1018.5,9.07,45.55,1457773200,188,0,42.55,0,NA,NA
forecast.io,hourly,2016-03-11 13:00,NA,NA,0.18,0.51,10,Clear,1022.83,14.9,59.44,1457722800,176,0,41.21,0,NA,NA
forecast.io,hourly,2016-03-12 05:00,NA,NA,0.01,0.91,10,Clear,1018.3,8.71,43.05,1457780400,185,0,40.7,0,NA,NA
forecast.io,hourly,2016-03-11 15:00,NA,NA,0.03,0.5,10,Clear,1020.55,15.58,64.56,1457730000,182,0,45.47,0,NA,NA
forecast.io,daily,2016-03-12 00:00,NA,rain,0.5,0.71,9.51,Drizzle overnight.,1015.21,8.96,NA,1457762400,172,0.0005,43.09,0.3,42.72,66.63
forecast.io,daily,2016-03-13 00:00,NA,rain,0.94,0.9,10,Mostly cloudy throughout the day.,1004.99,5.72,NA,1457848800,134,0.0037,51.89,0.44,49.31,61.93
forecast.io,hourly,2016-03-12 02:00,NA,NA,0,0.88,10,Clear,1018.74,9.59,46.2,1457769600,188,0,42.93,0,NA,NA
forecast.io,hourly,2016-03-11 21:00,NA,NA,0.06,0.76,10,Clear,1019.84,12.35,51.45,1457751600,180,0,44.29,0,NA,NA
forecast.io,daily,2016-03-15 00:00,NA,rain,0.78,0.74,NA,Light rain until evening.,999.62,6.08,NA,1458018000,169,0.0115,44.25,0.67,47.35,60.77
forecast.io,hourly,2016-03-11 23:00,NA,NA,0.02,0.83,10,Clear,1019.56,11.5,48.41,1457758800,185,0,43.49,0,NA,NA
forecast.io,hourly,2016-03-12 04:00,NA,NA,0,0.9,10,Clear,1018.37,8.77,44.35,1457776800,187,0,41.73,0,NA,NA
forecast.io,hourly,2016-03-11 11:00,NA,NA,0.14,0.61,10,Clear,1024.71,12.4,49.75,1457715600,169,0,36.79,0,NA,NA
forecast.io,hourly,2016-03-11 05:00,NA,NA,0.09,0.92,9.86,Clear,1026.82,4.82,33.51,1457694000,157,0,31.33,0,NA,NA
forecast.io,hourly,2016-03-11 16:00,NA,NA,0,0.52,10,Clear,1019.93,14.68,64.19,1457733600,182,0,46.31,0,NA,NA
forecast.io,hourly,2016-03-11 19:00,NA,NA,0.02,0.66,10,Clear,1019.51,12.5,57.4,1457744400,180,0,45.99,0,NA,NA
forecast.io,daily,2016-03-10 00:00,NA,NA,0.55,0.82,8.56,Mostly cloudy until afternoon.,1022.59,2.97,NA,1457589600,281,0,34.14,0,34.76,49.07
forecast.io,hourly,2016-03-10 20:00,NA,NA,0,0.77,9.01,Clear,1024.57,2.37,40.73,1457661600,202,0,34.01,0,NA,NA
forecast.io,hourly,2016-03-10 13:00,NA,NA,0.61,0.73,8.43,Mostly Cloudy,1022.96,3.84,42.27,1457636400,291,0,34.07,0,NA,NA
forecast.io,hourly,2016-03-10 19:00,NA,NA,0,0.71,9.56,Clear,1023.64,2.15,43.03,1457658000,222,0,34.34,0,NA,NA
forecast.io,daily,2016-03-11 00:00,NA,NA,0.06,0.73,9.8,Clear throughout the day.,1023.41,9.91,NA,1457676000,175,0,38.59,0,33.51,64.56
forecast.io,hourly,2016-03-11 10:00,NA,NA,0.05,0.68,10,Clear,1025.35,11.21,45.09,1457712000,168,0,35.3,0,NA,NA
forecast.io,hourly,2016-03-10 16:00,NA,NA,0,0.63,9.9,Clear,1022.38,4.17,49.07,1457647200,292,0,36.99,0,NA,NA
forecast.io,hourly,2016-03-10 14:00,NA,NA,0.22,0.67,9.21,Clear,1022.58,4.65,45.91,1457640000,291,0,35.53,0,NA,NA
forecast.io,hourly,2016-03-11 14:00,NA,NA,0.1,0.5,10,Clear,1021.6,15.52,62.7,1457726400,179,0,43.56,0,NA,NA
forecast.io,hourly,2016-03-10 12:00,NA,NA,0.99,0.77,8.11,Overcast,1023.19,3.94,39.4,1457632800,296,0,32.78,0,NA,NA
forecast.io,daily,2016-03-17 00:00,0.904,snow,0.64,0.66,NA,Light snow (under 1 in.) in the morning and evening.,1015.1,14.22,NA,1458190800,317,0.0049,24.48,0.47,31.73,39.42
forecast.io,hourly,2016-03-11 04:00,NA,NA,0.08,0.91,9.73,Clear,1026.93,4.47,34.4,1457690400,163,0,31.98,0,NA,NA
forecast.io,hourly,2016-03-11 02:00,NA,NA,0.05,0.88,9.06,Clear,1026.8,4.31,35.84,1457683200,169,0,32.65,0,NA,NA
forecast.io,hourly,2016-03-10 18:00,NA,NA,0.02,0.67,10,Clear,1022.95,2.41,45.92,1457654400,257,0,35.5,0,NA,NA
forecast.io,hourly,2016-03-10 08:00,NA,NA,0.93,0.91,5.95,Mostly Cloudy,1022.39,3.87,35.05,1457618400,305,0,32.6,0,NA,NA
forecast.io,hourly,2016-03-12 08:00,NA,NA,0.36,0.8,10,Partly Cloudy,1018.11,8.75,46.58,1457791200,184,0,40.61,0,NA,NA
