src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-21 17:00,-2,145,0,0,Mostly Cloudy,1012,47,76,0,49,24
wunder,hourly,2016-03-21 22:00,-1,129,0,1,Overcast,1008,42,82,0,63,19
wunder,hourly,2016-03-21 09:00,-4,168,0,1,Mostly Cloudy,1021,34,73,0,70,10
wunder,hourly,2016-03-20 14:00,-6,313,0,0,Partly Cloudy,1026,40,56,0,49,16
wunder,hourly,2016-03-21 19:00,-1,131,0,0,Overcast,1010,46,80,0,55,19
wunder,hourly,2016-03-20 23:00,-3,287,0,0,Overcast,1024,34,83,0,72,6
wunder,hourly,2016-03-20 17:00,-5,305,0,0,Mostly Cloudy,1025,40,76,0,52,18
wunder,hourly,2016-03-21 03:00,-3,266,0,0,Overcast,1023,32,84,0,78,5
wunder,hourly,2016-03-20 11:00,-5,325,0,0,Clear,1028,36,8,0,58,14
wunder,hourly,2016-03-21 11:00,-4,164,0,0,Mostly Cloudy,1020,40,70,0,56,19
wunder,hourly,2016-03-20 21:00,-4,302,0,0,Overcast,1025,36,84,0,63,10
wunder,hourly,2016-03-21 20:00,-1,127,0,0,Overcast,1009,44,84,0,58,19
wunder,hourly,2016-03-20 20:00,-4,300,0,0,Overcast,1025,37,87,0,59,11
wunder,hourly,2016-03-21 05:00,-3,235,0,0,Overcast,1022,32,83,0,82,2
wunder,hourly,2016-03-21 18:00,-1,141,0,0,Overcast,1011,47,82,0,52,23
wunder,hourly,2016-03-20 15:00,-6,311,0,0,Mostly Cloudy,1026,40,61,0,49,18
wunder,hourly,2016-03-20 18:00,-4,304,0,0,Mostly Cloudy,1025,39,75,0,53,14
wunder,hourly,2016-03-20 12:00,-6,321,0,0,Clear,1027,38,20,0,50,16
wunder,hourly,2016-03-21 14:00,-3,156,0,0,Mostly Cloudy,1016,45,65,0,48,23
wunder,hourly,2016-03-21 08:00,-3,173,0,1,Mostly Cloudy,1021,32,75,0,79,6
wunder,hourly,2016-03-20 19:00,-4,301,0,0,Mostly Cloudy,1025,38,76,0,56,13
wunder,hourly,2016-03-20 22:00,-4,293,0,0,Overcast,1025,35,86,0,67,6
wunder,hourly,2016-03-21 10:00,-4,167,0,0,Mostly Cloudy,1020,37,72,0,63,16
wunder,hourly,2016-03-21 16:00,-2,148,0,0,Mostly Cloudy,1013,47,74,0,47,26
wunder,hourly,2016-03-20 16:00,-5,308,0,0,Mostly Cloudy,1025,40,79,0,50,18
wunder,hourly,2016-03-20 13:00,-7,316,0,0,Partly Cloudy,1027,39,43,0,47,16
wunder,hourly,2016-03-21 06:00,-3,215,0,0,Mostly Cloudy,1022,31,77,0,83,3
wunder,hourly,2016-03-21 04:00,-3,257,0,0,Overcast,1023,32,85,0,80,3
wunder,hourly,2016-03-21 12:00,-4,162,0,0,Partly Cloudy,1019,42,51,0,52,21
wunder,hourly,2016-03-21 15:00,-2,150,0,0,Mostly Cloudy,1014,46,65,0,47,24
wunder,hourly,2016-03-21 07:00,-3,189,0,1,Mostly Cloudy,1022,31,77,0,84,5
wunder,hourly,2016-03-21 01:00,-3,275,0,0,Overcast,1024,32,80,0,80,5
wunder,hourly,2016-03-21 02:00,-3,266,0,0,Overcast,1023,32,81,0,79,5
wunder,hourly,2016-03-21 00:00,-3,281,0,0,Overcast,1024,33,83,0,77,5
wunder,hourly,2016-03-21 21:00,-1,126,0,0,Overcast,1008,43,83,0,61,19
wunder,hourly,2016-03-21 13:00,-3,157,0,0,Mostly Cloudy,1017,44,65,0,49,21
