src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-14 09:00,NA,rain,0.99,0.96,6.71,Light Rain,1003.4,5.43,44.68,1457964000,152,0.0255,43.66,0.64,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,0.16,0.65,10,"Drizzle starting in the afternoon, continuing until evening.",1001.23,11.04,NA,1458104400,248,0.0034,34.2,0.39,37.68,57.63
forecast.io,hourly,2016-03-13 15:00,NA,rain,0.99,0.72,9.5,Overcast,1007.97,10.62,54.05,1457899200,146,0.0008,45.24,0.01,NA,NA
forecast.io,hourly,2016-03-14 22:00,NA,rain,0.75,0.96,10,Mostly Cloudy,1001.36,7.84,51.34,1458010800,128,0.0024,50.33,0.07,NA,NA
forecast.io,hourly,2016-03-13 20:00,NA,NA,0.99,0.83,8.7,Overcast,1006.38,6.98,52.47,1457917200,135,0,47.49,0,NA,NA
forecast.io,hourly,2016-03-13 10:00,NA,rain,0.95,0.8,6.84,Overcast,1010.83,9.07,49.73,1457881200,128,0.0014,43.79,0.03,NA,NA
forecast.io,hourly,2016-03-13 23:00,NA,NA,0.99,0.89,5.93,Overcast,1006.11,7.24,48.34,1457928000,139,0,45.34,0,NA,NA
forecast.io,hourly,2016-03-13 07:00,NA,rain,0.68,0.77,9.01,Light Rain,1011.98,5.15,47.96,1457870400,125,0.0108,40.97,0.46,NA,NA
forecast.io,hourly,2016-03-14 12:00,NA,rain,1,0.9,10,Light Rain,1003.09,5.28,48.4,1457974800,162,0.014,45.55,0.56,NA,NA
forecast.io,hourly,2016-03-15 01:00,NA,rain,0.91,0.98,10,Mostly Cloudy,999.8,7.29,48.32,1458021600,115,0.0021,47.67,0.05,NA,NA
forecast.io,hourly,2016-03-14 21:00,NA,rain,0.8,0.95,10,Mostly Cloudy,1001.24,7.51,53.07,1458007200,128,0.0022,51.55,0.06,NA,NA
forecast.io,hourly,2016-03-14 14:00,NA,rain,1,0.85,10,Drizzle,1002.28,4.95,52.52,1457982000,156,0.0071,48.26,0.35,NA,NA
forecast.io,hourly,2016-03-15 03:00,NA,rain,0.94,0.98,10,Light Rain,998.55,9.35,48.23,1458028800,122,0.0124,47.67,0.54,NA,NA
forecast.io,hourly,2016-03-13 22:00,NA,NA,0.99,0.88,7.93,Overcast,1006.36,7.14,49.53,1457924400,137,0,46.1,0,NA,NA
forecast.io,hourly,2016-03-14 10:00,NA,rain,1,0.95,10,Light Rain,1003.35,5.42,45.41,1457967600,156,0.0204,44.06,0.61,NA,NA
forecast.io,hourly,2016-03-15 05:00,NA,rain,0.96,0.98,10,Light Rain,997.67,9.99,48.4,1458036000,131,0.0211,47.78,0.61,NA,NA
forecast.io,hourly,2016-03-13 12:00,NA,rain,0.99,0.75,8.44,Overcast,1009.63,11.24,50.52,1457888400,134,0.0016,42.86,0.03,NA,NA
forecast.io,hourly,2016-03-13 08:00,NA,rain,0.82,0.78,7.96,Drizzle,1011.63,6.4,47.95,1457874000,127,0.0062,41.39,0.29,NA,NA
forecast.io,hourly,2016-03-13 18:00,NA,NA,1,0.76,8.91,Overcast,1006.72,8.92,56.36,1457910000,142,0,48.79,0,NA,NA
forecast.io,hourly,2016-03-13 05:00,NA,rain,0.62,0.72,9.86,Mostly Cloudy,1012.65,3.19,48.78,1457863200,129,0.0027,40.31,0.08,NA,NA
forecast.io,daily,2016-03-17 00:00,NA,rain,0.64,0.74,NA,Mostly cloudy throughout the day.,1010.21,6.64,NA,1458190800,327,0.0016,31.89,0.06,33.83,47.74
forecast.io,hourly,2016-03-14 16:00,NA,NA,0.99,0.83,10,Overcast,1001.08,5.1,56.7,1457989200,139,0,51.66,0,NA,NA
forecast.io,daily,2016-03-13 00:00,NA,rain,0.81,0.76,8.8,Light rain in the morning.,1009.61,7.07,NA,1457848800,137,0.002,43.71,0.46,47.95,57.08
forecast.io,hourly,2016-03-13 11:00,NA,rain,0.99,0.78,6.99,Overcast,1010.27,10.68,50.26,1457884800,130,0.001,43.59,0.01,NA,NA
forecast.io,hourly,2016-03-14 18:00,NA,rain,1,0.87,10,Overcast,1000.67,6.01,57.27,1457996400,129,0.0009,53.52,0.01,NA,NA
forecast.io,hourly,2016-03-13 17:00,NA,NA,1,0.74,9.42,Overcast,1007.1,9.28,57.08,1457906400,147,0,48.78,0,NA,NA
forecast.io,daily,2016-03-19 00:00,NA,rain,0.88,0.7,NA,Overcast throughout the day.,1021.2,1.97,NA,1458363600,172,0.0009,26.64,0.05,27.99,44.4
forecast.io,daily,2016-03-20 00:00,0.265,snow,0.57,0.71,NA,Flurries overnight.,1011.67,7.71,NA,1458450000,284,0.0014,26.61,0.14,28.41,44.45
forecast.io,hourly,2016-03-14 06:00,NA,rain,0.97,0.96,1.1,Light Rain,1003.57,5.63,45.04,1457953200,148,0.0269,43.95,0.65,NA,NA
