src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-21 17:00,-2,145,0,0,Mostly Cloudy,1011,47,76,0,48,26
wunder,hourly,2016-03-22 03:00,0,136,0,2,Partly Cloudy,1003,38,30,0,81,14
wunder,hourly,2016-03-21 22:00,-1,134,0,0,Overcast,1007,43,80,0,62,21
wunder,hourly,2016-03-21 09:00,-3,159,0,1,Mostly Cloudy,1021,34,67,0,76,8
wunder,hourly,2016-03-21 19:00,-1,130,0,0,Overcast,1009,46,88,0,54,21
wunder,hourly,2016-03-21 02:00,-4,268,0,0,Partly Cloudy,1023,33,52,0,72,8
wunder,hourly,2016-03-22 05:00,0,114,0,3,Clear,1002,36,24,0,87,10
wunder,hourly,2016-03-21 11:00,-4,161,0,0,Mostly Cloudy,1019,40,74,0,56,19
wunder,hourly,2016-03-21 00:00,-5,271,0,0,Partly Cloudy,1024,33,42,0,67,10
wunder,hourly,2016-03-21 20:00,-1,128,0,0,Overcast,1009,44,85,0,58,21
wunder,hourly,2016-03-21 05:00,-3,220,0,0,Partly Cloudy,1022,32,59,0,83,2
wunder,hourly,2016-03-21 18:00,-1,138,0,0,Overcast,1010,47,88,0,50,24
wunder,hourly,2016-03-22 11:00,1,21,0,2,Partly Cloudy,1003,45,40,0,66,13
wunder,hourly,2016-03-22 08:00,0,27,0,3,Partly Cloudy,1002,36,35,0,83,10
wunder,hourly,2016-03-21 14:00,-3,154,0,0,Mostly Cloudy,1015,45,60,0,48,24
wunder,hourly,2016-03-21 23:00,-1,138,0,1,Mostly Cloudy,1006,42,73,0,65,21
wunder,hourly,2016-03-21 08:00,-3,160,0,1,Mostly Cloudy,1021,31,60,0,81,5
wunder,hourly,2016-03-22 10:00,1,20,0,3,Partly Cloudy,1003,42,38,0,73,11
wunder,hourly,2016-03-21 03:00,-3,268,0,0,Mostly Cloudy,1023,33,65,0,77,5
wunder,hourly,2016-03-21 10:00,-3,156,0,0,Mostly Cloudy,1020,37,75,0,66,14
wunder,hourly,2016-03-21 16:00,-2,149,0,0,Overcast,1012,47,82,0,46,26
wunder,hourly,2016-03-21 06:00,-3,186,0,0,Partly Cloudy,1022,31,52,0,85,3
wunder,hourly,2016-03-22 01:00,-1,141,0,1,Mostly Cloudy,1004,40,70,0,72,18
wunder,hourly,2016-03-22 04:00,0,129,0,2,Partly Cloudy,1002,37,30,0,84,11
wunder,hourly,2016-03-22 06:00,0,83,0,3,Clear,1001,35,20,0,88,10
wunder,hourly,2016-03-22 00:00,-1,141,0,1,Overcast,1005,41,80,0,68,19
wunder,hourly,2016-03-21 04:00,-3,256,0,0,Partly Cloudy,1023,32,57,0,80,3
wunder,hourly,2016-03-21 12:00,-3,161,0,0,Mostly Cloudy,1018,42,68,0,52,23
wunder,hourly,2016-03-21 15:00,-3,151,0,0,Mostly Cloudy,1014,47,74,0,46,26
wunder,hourly,2016-03-21 07:00,-3,165,0,1,Partly Cloudy,1021,30,51,0,84,5
wunder,hourly,2016-03-22 09:00,1,21,0,3,Partly Cloudy,1003,39,36,0,79,13
wunder,hourly,2016-03-21 01:00,-4,269,0,0,Partly Cloudy,1024,33,46,0,71,8
wunder,hourly,2016-03-22 02:00,0,139,0,1,Partly Cloudy,1003,39,51,0,76,14
wunder,hourly,2016-03-21 21:00,-1,132,0,0,Overcast,1008,43,83,0,60,21
wunder,hourly,2016-03-21 13:00,-3,158,0,0,Mostly Cloudy,1017,44,61,0,49,24
wunder,hourly,2016-03-22 07:00,-1,58,0,3,Partly Cloudy,1002,35,32,0,87,11
