src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-27 14:00,2,323,0,0,Overcast,1016,40,100,0,85,19
wunder,hourly,2016-03-28 12:00,-2,228,0,0,Clear,1019,50,20,0,44,10
wunder,hourly,2016-03-27 22:00,0,319,0,2,Clear,1017,40,1,0,75,5
wunder,hourly,2016-03-28 22:00,1,112,0,0,Clear,1020,47,12,0,58,6
wunder,hourly,2016-03-27 16:00,1,320,0,0,Mostly Cloudy,1016,43,79,0,69,18
wunder,hourly,2016-03-28 14:00,-1,250,0,0,Clear,1019,55,15,0,38,10
wunder,hourly,2016-03-28 02:00,-1,225,0,2,Clear,1018,36,3,0,81,3
wunder,hourly,2016-03-29 01:00,1,115,0,1,Clear,1021,43,21,0,67,8
wunder,hourly,2016-03-28 05:00,-1,229,0,2,Clear,1018,33,26,0,86,3
wunder,hourly,2016-03-28 08:00,-2,231,0,1,Partly Cloudy,1019,35,38,0,79,3
wunder,hourly,2016-03-27 17:00,1,319,0,0,Mostly Cloudy,1016,44,73,0,67,16
wunder,hourly,2016-03-28 21:00,1,108,0,0,Clear,1020,48,9,0,55,6
wunder,hourly,2016-03-27 23:00,-1,320,0,2,Clear,1018,38,1,0,77,5
wunder,hourly,2016-03-28 04:00,-1,230,0,2,Clear,1018,34,20,0,86,3
wunder,hourly,2016-03-28 07:00,-2,227,0,1,Partly Cloudy,1019,33,34,0,84,3
wunder,hourly,2016-03-28 20:00,1,113,0,0,Clear,1019,50,5,0,52,6
wunder,hourly,2016-03-28 19:00,1,116,0,0,Clear,1018,53,4,0,48,6
wunder,hourly,2016-03-28 09:00,-1,233,0,1,Partly Cloudy,1020,38,38,0,74,5
wunder,hourly,2016-03-28 23:00,1,116,0,0,Clear,1021,45,15,0,62,8
wunder,hourly,2016-03-27 21:00,1,326,0,1,Clear,1017,41,27,0,71,6
wunder,hourly,2016-03-27 19:00,1,321,0,0,Partly Cloudy,1016,45,53,0,62,11
wunder,hourly,2016-03-29 00:00,1,115,0,0,Clear,1021,44,19,0,64,8
wunder,hourly,2016-03-28 01:00,-1,247,0,2,Clear,1018,36,2,0,80,2
wunder,hourly,2016-03-28 10:00,0,234,0,0,Clear,1020,43,29,0,63,6
wunder,hourly,2016-03-27 20:00,1,323,0,0,Partly Cloudy,1016,43,46,0,68,10
wunder,hourly,2016-03-28 15:00,-1,240,0,0,Clear,1018,56,9,0,36,10
wunder,hourly,2016-03-28 17:00,-1,246,0,0,Clear,1018,56,3,0,38,10
wunder,hourly,2016-03-28 11:00,-1,224,0,0,Clear,1020,47,22,0,53,8
wunder,hourly,2016-03-28 03:00,-1,228,0,2,Clear,1018,35,14,0,83,3
wunder,hourly,2016-03-28 18:00,1,247,0,0,Clear,1018,55,2,0,43,8
wunder,hourly,2016-03-28 13:00,-2,233,0,0,Clear,1019,53,20,0,40,10
wunder,hourly,2016-03-27 18:00,1,321,0,0,Partly Cloudy,1016,46,57,0,59,14
wunder,hourly,2016-03-28 00:00,-1,299,0,2,Clear,1018,37,1,0,78,3
wunder,hourly,2016-03-27 15:00,1,323,0,0,Overcast,1016,42,92,0,75,18
wunder,hourly,2016-03-28 06:00,-2,225,0,2,Clear,1019,33,28,0,86,3
wunder,hourly,2016-03-28 16:00,-1,244,0,0,Clear,1018,57,5,0,36,10
