src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-16 20:00,NA,rain,1,0.61,10,Overcast,1003.9,18.72,43.85,1458176400,294,0.0026,31.21,0.08,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,0.99,0.72,8.38,Breezy until evening and light rain starting in the afternoon.,1000.66,21.69,NA,1458104400,303,0.009,35.94,0.68,40.99,49.19
forecast.io,hourly,2016-03-17 17:00,NA,rain,0.99,0.73,10,Overcast,1012.06,10.99,37.51,1458252000,332,0.0033,29.76,0.11,NA,NA
forecast.io,hourly,2016-03-17 07:00,0.108,snow,1,0.91,0.64,Light Snow,1006.39,13.94,34.28,1458216000,290,0.0142,31.99,0.56,NA,NA
forecast.io,hourly,2016-03-16 09:00,NA,rain,1,0.81,7.17,Breezy and Overcast,998.46,24.65,42.24,1458136800,305,0.0041,36.72,0.16,NA,NA
forecast.io,hourly,2016-03-17 10:00,0.059,snow,0.99,0.86,2.14,Light Snow,1008.36,12.93,33.77,1458226800,307,0.0077,29.99,0.39,NA,NA
forecast.io,hourly,2016-03-17 08:00,0.095,snow,1,0.91,0.1,Light Snow,1006.99,13.4,33.76,1458219600,295,0.0125,31.32,0.54,NA,NA
forecast.io,hourly,2016-03-16 06:00,NA,rain,1,0.83,7.56,Light Rain and Breezy,998.01,22.48,43.8,1458126000,310,0.0099,39.1,0.51,NA,NA
forecast.io,hourly,2016-03-16 11:00,NA,rain,1,0.73,7.86,Windy and Overcast,999.45,26.02,43.25,1458144000,301,0.0038,35.35,0.14,NA,NA
forecast.io,hourly,2016-03-17 02:00,NA,rain,1,0.78,10,Light Rain,1005.17,15.75,40.54,1458198000,286,0.0103,34.09,0.51,NA,NA
forecast.io,hourly,2016-03-17 16:00,NA,rain,0.99,0.71,10,Overcast,1011.34,11.77,37.7,1458248400,328,0.0027,29.33,0.08,NA,NA
