src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-16 08:00,NA,rain,1,0.88,2.83,Light Rain and Breezy,998.25,22.94,39.55,1458133200,293,0.0299,36.26,0.66,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,1,0.84,5.05,Light rain throughout the day and breezy until evening.,999.68,20.71,NA,1458104400,300,0.03,36.97,0.78,37.19,49.22
forecast.io,hourly,2016-03-15 22:00,NA,rain,1,0.94,10,Rain,995.19,10.03,47.88,1458097200,343,0.1156,46.14,0.81,NA,NA
forecast.io,daily,2016-03-14 00:00,NA,rain,0.92,0.9,5.82,Rain in the morning and overnight.,1004.15,3.81,NA,1457931600,139,0.0034,49.54,0.52,47.14,57.92
forecast.io,hourly,2016-03-14 20:00,NA,NA,0.83,0.88,8.24,Mostly Cloudy,1003.29,5.16,57.58,1458003600,127,0,54.11,0,NA,NA
forecast.io,hourly,2016-03-16 06:00,NA,rain,1,0.89,1.65,Light Rain and Breezy,997.31,22.23,40.95,1458126000,295,0.035,37.92,0.68,NA,NA
forecast.io,hourly,2016-03-15 01:00,NA,rain,0.99,0.94,4.89,Drizzle,1003.68,7,53.3,1458021600,128,0.0075,51.71,0.38,NA,NA
forecast.io,hourly,2016-03-15 10:00,NA,rain,1,0.94,5.65,Light Rain,1001.1,10.01,54.14,1458054000,134,0.0124,52.4,0.54,NA,NA
forecast.io,hourly,2016-03-15 21:00,NA,rain,1,0.93,9.3,Rain,995.39,7.46,49.44,1458093600,7,0.1159,47.45,0.81,NA,NA
forecast.io,hourly,2016-03-15 15:00,NA,rain,1,0.89,3.14,Rain,998.1,8.82,57.82,1458072000,113,0.1064,54.5,0.8,NA,NA
forecast.io,hourly,2016-03-15 17:00,NA,rain,1,0.88,3.49,Rain,996.93,8.98,54.63,1458079200,97,0.1328,51.17,0.82,NA,NA
forecast.io,hourly,2016-03-15 11:00,NA,rain,1,0.93,4.8,Light Rain,1000.73,9.87,55.04,1458057600,132,0.0122,53.08,0.54,NA,NA
forecast.io,hourly,2016-03-15 23:00,NA,rain,1,0.93,8.31,Rain,994.95,11.61,46.42,1458100800,332,0.1039,44.6,0.8,NA,NA
forecast.io,hourly,2016-03-14 19:00,NA,rain,0.78,0.86,8.06,Mostly Cloudy,1003.22,4.35,57.92,1458000000,128,0.0016,53.61,0.02,NA,NA
forecast.io,hourly,2016-03-14 22:00,NA,NA,0.92,0.92,6.15,Mostly Cloudy,1003.59,6.62,56.74,1458010800,130,0,54.35,0,NA,NA
forecast.io,daily,2016-03-17 00:00,NA,rain,0.92,0.82,6.79,Mixed precipitation until evening.,1009.39,12.04,NA,1458190800,337,0.0059,32.15,0.54,33.45,44.69
forecast.io,hourly,2016-03-15 03:00,NA,rain,0.99,0.95,2.59,Rain,1002.47,8.62,52.16,1458028800,123,0.1223,50.85,0.81,NA,NA
forecast.io,hourly,2016-03-15 18:00,NA,rain,1,0.89,5.03,Rain,996.36,8.21,52.72,1458082800,84,0.1164,49.7,0.81,NA,NA
forecast.io,hourly,2016-03-15 13:00,NA,rain,1,0.9,2.21,Light Rain,999.55,9.48,57.15,1458064800,129,0.0264,54.17,0.64,NA,NA
forecast.io,hourly,2016-03-16 14:00,NA,rain,1,0.76,8.53,Light Rain and Breezy,1000.54,24.3,41.9,1458154800,296,0.0173,34.76,0.59,NA,NA
forecast.io,hourly,2016-03-16 13:00,NA,rain,1,0.77,10,Light Rain and Breezy,1000.22,24.34,41.75,1458151200,296,0.0193,35,0.6,NA,NA
forecast.io,daily,2016-03-15 00:00,NA,rain,1,0.93,5.2,Rain throughout the day.,999.49,6.67,NA,1458018000,110,0.0604,50.83,0.82,46.42,57.82
forecast.io,hourly,2016-03-16 12:00,NA,rain,1,0.79,9.68,Light Rain and Breezy,999.97,24.31,41.18,1458147600,296,0.0213,35.23,0.61,NA,NA
forecast.io,hourly,2016-03-15 06:00,NA,rain,1,0.95,5.61,Drizzle,1001.33,10.56,51.49,1458039600,124,0.008,50.07,0.41,NA,NA
forecast.io,current,2016-03-14 17:59,NA,NA,0.74,0.84,8,Mostly Cloudy,1003.29,3.17,57.36,1457996349,126,0,52.67,0,NA,NA
forecast.io,hourly,2016-03-15 16:00,NA,rain,1,0.88,3.73,Rain,997.47,8.37,56.63,1458075600,102,0.1344,53.16,0.82,NA,NA
forecast.io,hourly,2016-03-16 05:00,NA,rain,1,0.89,2.61,Light Rain and Breezy,996.72,22.01,42.31,1458122400,299,0.0379,39.21,0.69,NA,NA
forecast.io,hourly,2016-03-15 12:00,NA,rain,1,0.91,3.4,Light Rain,1000.19,9.81,56.21,1458061200,131,0.0145,53.55,0.56,NA,NA
forecast.io,hourly,2016-03-14 21:00,NA,NA,0.88,0.9,7.02,Mostly Cloudy,1003.45,5.87,57.36,1458007200,130,0,54.45,0,NA,NA
forecast.io,hourly,2016-03-14 18:00,NA,rain,0.74,0.84,8.01,Mostly Cloudy,1003.29,3.16,57.36,1457996400,126,0.0021,52.67,0.06,NA,NA
