src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-16 20:00,NA,NA,0.5,0.61,9.6,Partly Cloudy,1004.09,9.71,42.86,1458176400,288,0,30.55,0,NA,NA
forecast.io,hourly,2016-03-18 19:00,NA,NA,0.72,0.7,10,Mostly Cloudy,1024.68,8.35,37.71,1458345600,37,0,28.83,0,NA,NA
forecast.io,hourly,2016-03-17 17:00,NA,rain,1,0.61,10,Drizzle,1011.98,11.69,43.43,1458252000,299,0.0083,31.03,0.43,NA,NA
forecast.io,hourly,2016-03-17 07:00,NA,NA,0.96,0.83,7.65,Overcast,1007.92,10.88,36.99,1458216000,273,0,32.44,0,NA,NA
forecast.io,hourly,2016-03-17 10:00,NA,NA,0.74,0.72,9.07,Mostly Cloudy,1009.33,14.23,38.67,1458226800,280,0,30.26,0,NA,NA
forecast.io,hourly,2016-03-18 13:00,NA,NA,0.93,0.63,10,Mostly Cloudy,1024.79,6.98,36.16,1458324000,34,0,24.77,0,NA,NA
forecast.io,hourly,2016-03-17 08:00,NA,NA,0.9,0.82,7.73,Mostly Cloudy,1008.41,11.2,37.24,1458219600,273,0,32.29,0,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,0.8,0.7,9.63,Light rain in the morning and overnight.,1001.89,13.62,NA,1458104400,295,0.0081,33.55,0.65,40.32,45.62
forecast.io,hourly,2016-03-18 01:00,0.026,snow,0.98,0.84,10,Light Snow,1018.46,8.58,33.44,1458280800,36,0.0034,29.21,0.12,NA,NA
forecast.io,hourly,2016-03-18 15:00,NA,NA,0.92,0.62,10,Mostly Cloudy,1024.29,7.48,40.31,1458331200,31,0,28.15,0,NA,NA
forecast.io,hourly,2016-03-18 06:00,NA,NA,0.35,0.86,9.31,Partly Cloudy,1021.61,7.52,28.97,1458298800,21,0,25.43,0,NA,NA
forecast.io,hourly,2016-03-17 02:00,NA,NA,0.76,0.81,7.56,Mostly Cloudy,1005.85,11.22,39.69,1458198000,271,0,34.44,0,NA,NA
forecast.io,hourly,2016-03-17 16:00,NA,rain,1,0.59,9.93,Drizzle,1011.3,12.54,43.81,1458248400,292,0.0081,30.55,0.42,NA,NA
forecast.io,hourly,2016-03-18 09:00,NA,NA,0.74,0.8,9.7,Mostly Cloudy,1023.65,7.82,30.95,1458309600,26,0,25.51,0,NA,NA
forecast.io,hourly,2016-03-17 12:00,NA,rain,0.88,0.65,9.64,Mostly Cloudy,1009.78,13.73,40.76,1458234000,282,0.0008,29.75,0.01,NA,NA
forecast.io,daily,2016-03-23 00:00,0.55,snow,0.72,0.83,NA,Light snow (under 1 in.) starting in the evening.,1010.98,11.27,NA,1458709200,25,0.003,29.26,0.5,29.63,38.39
forecast.io,hourly,2016-03-17 19:00,NA,rain,0.99,0.69,10,Drizzle,1013.61,9.18,41.32,1458259200,316,0.0064,31.94,0.3,NA,NA
forecast.io,hourly,2016-03-17 22:00,NA,rain,1,0.84,10,Light Rain,1016.38,7.04,37.4,1458270000,5,0.0102,33.07,0.51,NA,NA
forecast.io,hourly,2016-03-18 04:00,NA,NA,0.36,0.81,10,Partly Cloudy,1020.45,7.52,30.09,1458291600,27,0,24.98,0,NA,NA
forecast.io,hourly,2016-03-17 06:00,NA,NA,0.88,0.83,7.76,Mostly Cloudy,1007.44,11.15,37.05,1458212400,274,0,32.44,0,NA,NA
forecast.io,daily,2016-03-21 00:00,0.166,snow,0.51,0.57,NA,Light snow (under 1 in.) starting in the evening and breezy overnight.,1021.61,5.17,NA,1458536400,85,0.0009,15.67,0.25,22.25,38.38
forecast.io,daily,2016-03-17 00:00,NA,rain,0.89,0.74,8.96,Mixed precipitation starting in the afternoon.,1010.1,10.23,NA,1458190800,288,0.0035,32.01,0.51,36.01,43.92
forecast.io,hourly,2016-03-17 21:00,NA,rain,1,0.8,10,Light Rain,1015.49,7,38.91,1458266400,347,0.0095,33.28,0.5,NA,NA
forecast.io,hourly,2016-03-18 07:00,NA,NA,0.44,0.88,9.11,Partly Cloudy,1022.21,7.54,28.96,1458302400,20,0,25.72,0,NA,NA
