src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-26 09:00,3,116,0,41,Chance of Rain,1014,40,98,0,90,13
wunder,hourly,2016-03-26 03:00,2,172,1,58,Chance of Rain,1013,39,99,0,86,19
wunder,hourly,2016-03-25 02:00,-6,142,0,0,Clear,1015,30,1,0,71,6
wunder,hourly,2016-03-25 23:00,0,157,1,45,Chance of Rain,1014,40,99,0,74,18
wunder,hourly,2016-03-25 08:00,-6,166,0,0,Clear,1015,28,28,0,74,8
wunder,hourly,2016-03-25 16:00,-3,173,0,1,Mostly Cloudy,1012,44,74,0,51,27
wunder,hourly,2016-03-24 23:00,-9,71,0,0,Clear,1015,36,1,0,44,5
wunder,hourly,2016-03-25 11:00,-5,180,0,0,Partly Cloudy,1014,38,48,0,53,23
wunder,hourly,2016-03-26 06:00,2,160,0,37,Chance of Rain,1013,39,98,0,89,14
wunder,hourly,2016-03-26 02:00,2,170,0,56,Chance of Rain,1013,40,100,0,84,18
wunder,hourly,2016-03-26 04:00,2,179,0,57,Chance of Rain,1013,39,99,0,89,18
wunder,hourly,2016-03-25 10:00,-6,177,0,0,Partly Cloudy,1014,35,46,0,60,19
wunder,hourly,2016-03-25 00:00,-8,106,0,0,Clear,1015,34,1,0,51,3
wunder,hourly,2016-03-25 20:00,-1,158,0,24,Overcast,1013,41,94,0,67,13
wunder,hourly,2016-03-25 13:00,-3,187,0,1,Partly Cloudy,1014,43,54,0,52,27
wunder,hourly,2016-03-25 18:00,-1,170,0,5,Overcast,1012,43,84,0,62,24
wunder,hourly,2016-03-25 03:00,-6,150,0,0,Clear,1014,28,3,0,74,6
wunder,hourly,2016-03-25 05:00,-6,161,0,0,Clear,1014,27,13,0,80,8
wunder,hourly,2016-03-25 19:00,-1,165,0,13,Overcast,1012,42,95,0,65,16
wunder,hourly,2016-03-25 22:00,0,154,1,39,Chance of Rain,1014,40,98,0,72,18
wunder,hourly,2016-03-26 00:00,1,159,1,53,Chance of Rain,1014,40,100,0,77,19
wunder,hourly,2016-03-26 07:00,2,141,0,35,Chance of Rain,1013,39,97,0,91,14
wunder,hourly,2016-03-26 08:00,2,114,0,42,Chance of Rain,1014,39,97,0,91,14
wunder,hourly,2016-03-25 21:00,-1,151,0,23,Overcast,1013,40,96,0,70,14
wunder,hourly,2016-03-24 22:00,-9,39,0,0,Clear,1015,38,1,0,39,5
wunder,hourly,2016-03-25 01:00,-7,130,0,0,Clear,1015,33,1,0,58,5
wunder,hourly,2016-03-25 15:00,-3,178,0,1,Mostly Cloudy,1013,44,66,0,49,29
wunder,hourly,2016-03-25 06:00,-6,163,0,0,Clear,1014,27,20,0,80,8
wunder,hourly,2016-03-26 01:00,1,167,0,59,Chance of Rain,1013,40,100,0,81,19
wunder,hourly,2016-03-25 09:00,-6,169,0,0,Partly Cloudy,1015,31,46,0,69,13
wunder,hourly,2016-03-26 05:00,2,171,0,48,Chance of Rain,1013,39,99,0,89,16
wunder,hourly,2016-03-25 07:00,-6,167,0,0,Clear,1014,27,16,0,77,8
wunder,hourly,2016-03-25 17:00,-2,172,0,2,Mostly Cloudy,1012,43,69,0,56,27
wunder,hourly,2016-03-25 04:00,-6,157,0,0,Clear,1014,27,5,0,78,6
wunder,hourly,2016-03-25 14:00,-3,185,0,1,Partly Cloudy,1013,44,47,0,50,27
wunder,hourly,2016-03-25 12:00,-4,187,0,0,Partly Cloudy,1014,41,52,0,52,26
