src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-25 01:00,NA,NA,0.07,0.79,8.89,Clear,1015.13,2.4,28.9,1458885600,148,0,23.36,0,NA,NA
forecast.io,daily,2016-03-31 00:00,NA,rain,1,0.86,NA,Rain throughout the day and windy in the morning.,994.69,15.89,NA,1459400400,324,0.0333,37.28,0.75,31.54,57.62
forecast.io,hourly,2016-03-26 03:00,NA,rain,1,0.94,10,Light Rain,1012.71,9.2,36.75,1458979200,154,0.0295,35.23,0.66,NA,NA
forecast.io,hourly,2016-03-24 23:00,NA,NA,0.04,0.71,9.51,Clear,1014.97,1.07,31.16,1458878400,106,0,22.88,0,NA,NA
forecast.io,hourly,2016-03-25 23:00,NA,rain,0.99,0.92,10,Drizzle,1013.36,8.77,36.62,1458964800,150,0.0085,34.64,0.44,NA,NA
forecast.io,daily,2016-03-25 00:00,NA,rain,0.51,0.77,9.66,Light rain overnight.,1014.07,9.07,NA,1458882000,163,0.0006,27.7,0.44,25.09,44.13
forecast.io,hourly,2016-03-25 17:00,NA,NA,0.97,0.71,10,Overcast,1012.46,13.75,43.31,1458943200,166,0,34.53,0,NA,NA
forecast.io,hourly,2016-03-25 08:00,NA,NA,0.21,0.79,9.8,Clear,1015.11,7.93,27.01,1458910800,162,0,21.35,0,NA,NA
forecast.io,hourly,2016-03-24 19:00,NA,NA,0.02,0.57,10,Clear,1013.3,5,41.3,1458864000,337,0,27.09,0,NA,NA
forecast.io,hourly,2016-03-25 02:00,NA,NA,0.07,0.82,8.78,Clear,1015.09,3.69,28.07,1458889200,146,0,23.2,0,NA,NA
forecast.io,hourly,2016-03-24 14:00,NA,NA,0.06,0.53,10,Clear,1012.76,9.85,39.8,1458846000,359,0,23.94,0,NA,NA
forecast.io,hourly,2016-03-25 11:00,NA,NA,0.33,0.65,10,Partly Cloudy,1014.68,11.66,35.52,1458921600,172,0,25.11,0,NA,NA
forecast.io,hourly,2016-03-26 06:00,NA,rain,0.99,0.94,7.45,Light Rain,1012.71,8.72,37.18,1458990000,153,0.0174,35.73,0.59,NA,NA
forecast.io,hourly,2016-03-26 12:00,NA,rain,0.99,0.89,10,Overcast,1015.04,2.97,42.06,1459011600,181,0.0014,38.95,0.03,NA,NA
forecast.io,daily,2016-03-28 00:00,NA,NA,0.18,0.72,NA,Mostly cloudy starting in the evening.,1020.09,2.72,NA,1459141200,348,0,30.67,0,31.34,51.08
forecast.io,hourly,2016-03-26 09:00,NA,rain,0.99,0.92,8.96,Drizzle,1013.96,6.96,37.97,1459000800,166,0.005,35.83,0.21,NA,NA
forecast.io,hourly,2016-03-24 13:00,NA,NA,0.11,0.54,10,Clear,1013.23,9.67,38.09,1458842400,4,0,22.97,0,NA,NA
forecast.io,hourly,2016-03-24 15:00,NA,NA,0.1,0.51,10,Clear,1012.26,9.02,42.7,1458849600,358,0,25.67,0,NA,NA
forecast.io,hourly,2016-03-26 02:00,NA,rain,0.99,0.93,10,Light Rain,1012.94,9.32,36.9,1458975600,153,0.0285,35.18,0.65,NA,NA
forecast.io,hourly,2016-03-26 04:00,NA,rain,1,0.95,9.7,Light Rain,1012.58,9.16,37.04,1458982800,155,0.0283,35.64,0.65,NA,NA
forecast.io,hourly,2016-03-25 10:00,NA,NA,0.17,0.69,10,Clear,1014.96,9.93,32.62,1458918000,168,0,23.45,0,NA,NA
forecast.io,hourly,2016-03-24 21:00,NA,NA,0.02,0.63,9.9,Clear,1014.31,2.29,35.3,1458871200,358,0,23.88,0,NA,NA
forecast.io,hourly,2016-03-25 20:00,NA,rain,0.99,0.86,10,Overcast,1012.75,9.88,38.59,1458954000,149,0.0009,34.8,0.01,NA,NA
forecast.io,hourly,2016-03-25 13:00,NA,NA,0.69,0.62,10,Mostly Cloudy,1013.88,14.1,40.76,1458928800,176,0,28.86,0,NA,NA
forecast.io,hourly,2016-03-24 17:00,NA,NA,0.01,0.5,10,Clear,1012.24,7.47,45.42,1458856800,348,0,27.8,0,NA,NA
forecast.io,hourly,2016-03-25 03:00,NA,NA,0.05,0.83,8.82,Clear,1015.01,4.59,27.34,1458892800,151,0,22.84,0,NA,NA
forecast.io,hourly,2016-03-25 18:00,NA,rain,0.98,0.77,10,Overcast,1012.35,12.14,41.64,1458946800,159,0.0012,34.99,0.02,NA,NA
forecast.io,hourly,2016-03-25 05:00,NA,NA,0.11,0.84,8.86,Clear,1015.02,6.47,25.43,1458900000,154,0,21.2,0,NA,NA
forecast.io,daily,2016-03-30 00:00,NA,rain,0.99,0.87,NA,"Rain until afternoon, starting again in the evening.",1003.05,15.46,NA,1459314000,161,0.0103,48.09,0.71,45.97,59.57
forecast.io,hourly,2016-03-24 12:00,NA,NA,0.18,0.55,10,Clear,1013.46,9.69,36.16,1458838800,9,0,21.62,0,NA,NA
forecast.io,hourly,2016-03-24 16:00,NA,NA,0.07,0.49,10,Clear,1012.04,8.33,45.04,1458853200,356,0,27.22,0,NA,NA
forecast.io,hourly,2016-03-25 22:00,NA,rain,0.98,0.91,10,Overcast,1013.37,8.72,36.71,1458961200,148,0.0015,34.45,0.03,NA,NA
forecast.io,daily,2016-03-26 00:00,NA,rain,1,0.9,9.57,Light rain in the morning and evening.,1014.68,1.58,NA,1458968400,173,0.0115,37.79,0.66,36.74,47.2
forecast.io,hourly,2016-03-26 10:00,NA,rain,0.99,0.91,10,Overcast,1014.47,5.98,38.9,1459004400,174,0.0028,36.44,0.09,NA,NA
