src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-16 08:00,2,301,1,68,Rain,996,40,100,0,82,27
wunder,hourly,2016-03-16 00:00,4,313,2,86,Rain,997,45,100,0,81,31
wunder,hourly,2016-03-15 22:00,5,309,1,87,Rain,998,47,100,0,82,26
wunder,hourly,2016-03-16 06:00,2,305,1,62,Chance of Rain,996,42,99,0,79,32
wunder,hourly,2016-03-15 01:00,9,119,0,0,Fog,1003,51,100,0,91,18
wunder,hourly,2016-03-15 10:00,9,119,1,62,Rain,1000,52,100,0,89,18
wunder,hourly,2016-03-15 15:00,11,140,3,79,Rain,998,53,100,0,90,14
wunder,hourly,2016-03-15 17:00,9,245,2,87,Rain,998,53,100,0,88,14
wunder,hourly,2016-03-15 11:00,9,118,2,73,Rain,1000,53,100,0,88,19
wunder,hourly,2016-03-15 23:00,5,311,2,78,Rain,997,46,100,0,83,31
wunder,hourly,2016-03-15 21:00,6,311,3,77,Rain,998,48,100,0,83,26
wunder,hourly,2016-03-14 22:00,10,122,0,15,Overcast,1003,53,82,0,89,16
wunder,hourly,2016-03-15 03:00,9,116,1,45,Chance of Rain,1002,51,86,0,90,19
wunder,hourly,2016-03-15 18:00,8,292,2,90,Rain,998,52,100,0,84,16
wunder,hourly,2016-03-15 13:00,10,131,2,70,Rain,999,53,100,0,90,16
wunder,hourly,2016-03-15 00:00,9,120,0,15,Overcast,1003,52,89,0,90,16
wunder,hourly,2016-03-15 06:00,9,121,0,37,Chance of Rain,1001,50,99,0,90,19
wunder,hourly,2016-03-15 16:00,10,158,3,85,Rain,998,53,100,0,89,13
wunder,hourly,2016-03-16 05:00,2,309,1,62,Rain,996,42,100,0,77,32
wunder,hourly,2016-03-15 12:00,10,127,1,74,Rain,1000,53,100,0,89,18
wunder,hourly,2016-03-15 14:00,11,130,1,84,Rain,999,53,100,0,90,16
wunder,hourly,2016-03-15 02:00,9,119,0,9,Fog,1003,51,100,0,90,19
wunder,hourly,2016-03-16 02:00,3,312,1,72,Rain,996,44,100,0,81,32
wunder,hourly,2016-03-15 05:00,9,121,0,62,Chance of Rain,1001,51,97,0,88,21
wunder,hourly,2016-03-15 20:00,7,310,3,76,Rain,998,49,100,0,86,24
wunder,hourly,2016-03-16 07:00,2,302,1,62,Rain,996,41,100,0,81,27
wunder,hourly,2016-03-15 08:00,9,122,1,39,Chance of Rain,1001,51,100,0,89,16
wunder,hourly,2016-03-16 03:00,3,313,1,70,Rain,996,43,100,0,80,31
wunder,hourly,2016-03-15 04:00,9,119,2,67,Rain,1001,51,100,0,90,21
wunder,hourly,2016-03-15 07:00,9,123,0,48,Chance of Rain,1001,50,100,0,90,16
wunder,hourly,2016-03-14 23:00,9,122,0,15,Overcast,1003,52,88,0,90,16
wunder,hourly,2016-03-16 01:00,4,310,1,76,Rain,997,44,100,0,81,31
wunder,hourly,2016-03-15 19:00,8,300,4,86,Rain,998,50,100,0,84,24
wunder,hourly,2016-03-16 04:00,2,311,1,69,Rain,996,42,100,0,80,31
wunder,hourly,2016-03-16 09:00,2,301,1,73,Rain,997,41,100,0,80,31
wunder,hourly,2016-03-15 09:00,9,117,4,50,Chance of Rain,1000,51,99,0,89,18
