src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-19 16:00,-5,11,0,15,Overcast,1026,40,92,0,50,14
wunder,hourly,2016-03-20 08:00,-6,325,0,1,Partly Cloudy,1029,30,47,0,70,10
wunder,hourly,2016-03-20 14:00,-6,305,0,0,Partly Cloudy,1027,40,41,0,46,14
wunder,hourly,2016-03-20 05:00,-5,308,0,3,Partly Cloudy,1028,29,58,0,78,6
wunder,hourly,2016-03-19 10:00,-4,51,0,15,Overcast,1026,32,99,0,78,14
wunder,hourly,2016-03-19 20:00,-4,345,0,1,Mostly Cloudy,1027,36,73,0,61,11
wunder,hourly,2016-03-20 17:00,-6,301,0,0,Mostly Cloudy,1025,41,71,0,46,14
wunder,hourly,2016-03-20 11:00,-6,318,0,0,Partly Cloudy,1029,37,30,0,53,13
wunder,hourly,2016-03-19 09:00,-4,46,0,15,Overcast,1026,29,99,0,83,14
wunder,hourly,2016-03-20 07:00,-6,324,0,3,Partly Cloudy,1029,30,53,0,71,10
wunder,hourly,2016-03-19 08:00,-4,40,0,15,Overcast,1025,28,99,0,85,14
wunder,hourly,2016-03-19 18:00,-4,358,0,0,Mostly Cloudy,1026,39,77,0,53,14
wunder,hourly,2016-03-20 02:00,-4,332,0,3,Partly Cloudy,1028,30,44,0,81,8
wunder,hourly,2016-03-20 15:00,-6,308,0,0,Partly Cloudy,1026,41,49,0,45,14
wunder,hourly,2016-03-20 18:00,-5,298,0,0,Mostly Cloudy,1025,40,74,0,49,13
wunder,hourly,2016-03-20 12:00,-6,308,0,0,Partly Cloudy,1028,39,46,0,48,13
wunder,hourly,2016-03-20 04:00,-4,314,0,3,Partly Cloudy,1028,29,57,0,79,8
wunder,hourly,2016-03-20 13:00,-6,305,0,0,Partly Cloudy,1027,40,54,0,47,13
wunder,hourly,2016-03-20 01:00,-4,348,0,3,Partly Cloudy,1028,30,42,0,79,10
wunder,hourly,2016-03-20 10:00,-6,327,0,0,Partly Cloudy,1029,34,37,0,61,11
wunder,hourly,2016-03-19 07:00,-4,34,0,1,Overcast,1025,28,100,0,86,14
wunder,hourly,2016-03-19 19:00,-4,348,0,0,Mostly Cloudy,1027,38,78,0,57,13
wunder,hourly,2016-03-19 23:00,-4,351,0,2,Partly Cloudy,1028,32,32,0,73,10
wunder,hourly,2016-03-19 14:00,-4,23,0,15,Overcast,1026,39,97,0,54,14
wunder,hourly,2016-03-19 11:00,-4,50,0,15,Overcast,1026,35,99,0,67,14
wunder,hourly,2016-03-19 13:00,-4,35,0,15,Overcast,1026,39,98,0,56,14
wunder,hourly,2016-03-19 15:00,-5,17,0,15,Overcast,1026,40,87,0,51,14
wunder,hourly,2016-03-20 03:00,-4,324,0,3,Partly Cloudy,1028,29,55,0,81,8
wunder,hourly,2016-03-20 09:00,-6,330,0,1,Partly Cloudy,1029,31,41,0,67,10
wunder,hourly,2016-03-19 21:00,-4,347,0,2,Mostly Cloudy,1028,34,60,0,66,10
wunder,hourly,2016-03-20 00:00,-4,351,0,3,Partly Cloudy,1028,31,35,0,76,10
wunder,hourly,2016-03-20 06:00,-6,314,0,3,Partly Cloudy,1028,29,57,0,75,8
wunder,hourly,2016-03-19 17:00,-5,2,0,15,Overcast,1026,40,90,0,51,14
wunder,hourly,2016-03-20 16:00,-6,306,0,0,Mostly Cloudy,1025,41,68,0,44,16
wunder,hourly,2016-03-19 22:00,-4,351,0,2,Partly Cloudy,1028,33,48,0,69,10
wunder,hourly,2016-03-19 12:00,-4,44,0,15,Overcast,1026,37,97,0,61,14
