src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-11 22:00,6,194,0,1,Clear,1019,52,0,0,70,18
wunder,hourly,2016-03-11 18:00,7,180,0,0,Clear,1019,57,0,0,60,21
wunder,hourly,2016-03-11 06:00,-1,141,0,1,Clear,1026,34,7,0,84,8
wunder,hourly,2016-03-11 12:00,4,169,0,0,Clear,1023,56,2,0,55,21
wunder,hourly,2016-03-11 01:00,-2,147,0,0,Clear,1025,33,1,0,87,2
wunder,hourly,2016-03-12 09:00,6,192,0,2,Clear,1018,51,8,0,70,11
wunder,hourly,2016-03-11 17:00,6,181,0,0,Clear,1019,59,0,0,55,21
wunder,hourly,2016-03-11 07:00,-1,145,0,1,Clear,1026,36,6,0,81,10
wunder,hourly,2016-03-11 23:00,7,197,0,1,Clear,1019,52,0,0,74,16
wunder,hourly,2016-03-11 03:00,-1,147,0,0,Clear,1026,35,3,0,86,6
wunder,hourly,2016-03-12 06:00,5,201,0,2,Clear,1018,45,2,0,85,11
wunder,hourly,2016-03-11 08:00,-1,151,0,1,Clear,1026,38,3,0,75,11
wunder,hourly,2016-03-12 03:00,6,208,0,2,Clear,1018,48,0,0,83,13
wunder,hourly,2016-03-11 13:00,6,178,0,0,Clear,1022,59,2,0,54,24
wunder,hourly,2016-03-12 05:00,5,206,0,2,Clear,1018,46,1,0,84,13
wunder,hourly,2016-03-11 15:00,6,186,0,0,Clear,1020,61,0,0,51,24
wunder,hourly,2016-03-12 00:00,7,196,0,2,Clear,1018,51,0,0,76,14
wunder,hourly,2016-03-12 02:00,6,202,0,2,Clear,1018,49,0,0,81,14
wunder,hourly,2016-03-12 10:00,6,187,0,1,Clear,1017,55,11,0,63,13
wunder,hourly,2016-03-11 21:00,6,191,0,1,Clear,1019,53,0,0,69,18
wunder,hourly,2016-03-12 04:00,6,206,0,2,Clear,1018,47,1,0,83,13
wunder,hourly,2016-03-11 11:00,4,167,0,0,Clear,1024,52,3,0,60,18
wunder,hourly,2016-03-11 05:00,-1,142,0,1,Clear,1026,34,3,0,84,8
wunder,hourly,2016-03-11 16:00,6,184,0,0,Clear,1019,61,0,0,51,24
wunder,hourly,2016-03-11 19:00,7,183,0,0,Clear,1019,55,0,0,65,19
wunder,hourly,2016-03-11 00:00,-2,141,0,0,Clear,1025,33,1,0,86,0
wunder,hourly,2016-03-11 10:00,2,165,0,1,Clear,1025,47,2,0,64,18
wunder,hourly,2016-03-11 14:00,6,181,0,0,Clear,1021,61,1,0,52,24
wunder,hourly,2016-03-11 04:00,-1,143,0,0,Clear,1026,34,3,0,84,6
wunder,hourly,2016-03-11 02:00,-2,148,0,0,Clear,1026,33,2,0,88,3
wunder,hourly,2016-03-12 08:00,5,196,0,2,Clear,1018,48,9,0,76,11
wunder,hourly,2016-03-12 01:00,6,199,0,2,Clear,1018,50,0,0,79,14
wunder,hourly,2016-03-11 09:00,1,158,0,1,Clear,1025,43,1,0,69,14
wunder,hourly,2016-03-12 11:00,6,193,0,0,Clear,1016,58,16,0,55,13
wunder,hourly,2016-03-12 07:00,5,201,0,2,Clear,1018,46,4,0,82,11
wunder,hourly,2016-03-11 20:00,6,186,0,1,Clear,1019,54,0,0,67,18
