src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-30 01:00,NA,rain,1,0.78,5.44,Light Rain,1011.81,13.3,50.08,1459317600,158,0.0144,43.48,0.56,NA,NA
forecast.io,hourly,2016-03-28 12:00,NA,NA,0.4,0.65,7.6,Partly Cloudy,1019.96,5.73,46.92,1459184400,183,0,35.67,0,NA,NA
forecast.io,hourly,2016-03-29 21:00,NA,rain,0.97,0.64,10,Light Rain,1014.38,14.6,55.07,1459303200,161,0.0178,43.18,0.59,NA,NA
forecast.io,daily,2016-03-31 00:00,NA,rain,0.94,0.83,10,Rain until afternoon.,1000.33,11.65,NA,1459400400,355,0.0251,35.58,0.79,37.75,47.2
forecast.io,hourly,2016-03-29 18:00,NA,NA,0.92,0.47,10,Mostly Cloudy,1014.63,15.76,61.21,1459292400,167,0,40.55,0,NA,NA
forecast.io,daily,2016-04-02 00:00,NA,NA,0.27,0.6,NA,"Breezy until afternoon and partly cloudy starting in the afternoon, continuing until evening.",1012.79,17.44,NA,1459573200,304,0,23.02,0,30.92,43.38
forecast.io,hourly,2016-03-29 04:00,NA,NA,0.14,0.78,10,Clear,1022.02,6.65,40.23,1459242000,133,0,33.92,0,NA,NA
forecast.io,hourly,2016-03-29 15:00,NA,NA,0.95,0.41,10,Overcast,1017,17.45,62.86,1459281600,169,0,38.86,0,NA,NA
forecast.io,hourly,2016-03-30 05:00,NA,rain,1,0.84,8.27,Light Rain,1007.91,12.46,48.16,1459332000,155,0.0496,43.41,0.72,NA,NA
forecast.io,hourly,2016-03-28 14:00,NA,NA,0.22,0.53,9.16,Clear,1019.62,7.16,54.12,1459191600,185,0,37.21,0,NA,NA
forecast.io,hourly,2016-03-29 07:00,NA,NA,0.48,0.81,10,Partly Cloudy,1021.78,7.87,38.99,1459252800,137,0,33.68,0,NA,NA
forecast.io,hourly,2016-03-29 01:00,NA,NA,0.04,0.75,9.59,Clear,1021.77,5.96,42.21,1459231200,131,0,34.89,0,NA,NA
forecast.io,hourly,2016-03-28 23:00,NA,NA,0.02,0.75,8.77,Clear,1021.37,5.65,43.71,1459224000,127,0,36.39,0,NA,NA
forecast.io,daily,2016-03-30 00:00,NA,rain,1,0.85,8.7,Rain throughout the day.,1004.06,4.53,NA,1459314000,130,0.0242,46.19,0.75,45.56,56.83
forecast.io,hourly,2016-03-28 08:00,NA,NA,0.61,0.93,5.04,Mostly Cloudy,1020.46,2.21,32.36,1459170000,168,0,30.69,0,NA,NA
forecast.io,hourly,2016-03-30 04:00,NA,rain,1,0.82,10,Rain,1008.93,12.73,48.4,1459328400,151,0.0631,43.19,0.75,NA,NA
forecast.io,daily,2016-04-01 00:00,NA,rain,0.61,0.72,NA,Mostly cloudy in the morning.,1011.29,13.83,NA,1459486800,313,0.0019,29.67,0.13,33.65,45.06
forecast.io,hourly,2016-03-28 21:00,NA,NA,0,0.68,8.99,Clear,1020.56,5.08,47.92,1459216800,136,0,38.02,0,NA,NA
forecast.io,hourly,2016-03-29 17:00,NA,NA,0.94,0.43,10,Overcast,1015.28,17.04,62.82,1459288800,167,0,39.81,0,NA,NA
forecast.io,hourly,2016-03-28 22:00,NA,NA,0,0.72,8.82,Clear,1021.06,5.24,45.46,1459220400,130,0,37.1,0,NA,NA
forecast.io,hourly,2016-03-29 12:00,NA,NA,0.78,0.51,10,Mostly Cloudy,1019.78,15.4,55.37,1459270800,167,0,37.4,0,NA,NA
forecast.io,hourly,2016-03-28 07:00,NA,NA,0.53,0.95,5.79,Partly Cloudy,1020.32,1.94,31.09,1459166400,171,0,29.87,0,NA,NA
forecast.io,hourly,2016-03-29 23:00,NA,rain,1,0.73,8.48,Light Rain,1013.66,14.34,51.9,1459310400,160,0.0211,43.64,0.61,NA,NA
forecast.io,hourly,2016-03-30 02:00,NA,rain,1,0.8,6.68,Light Rain,1010.88,13.21,49.36,1459321200,154,0.0303,43.34,0.66,NA,NA
forecast.io,hourly,2016-03-29 05:00,NA,NA,0.22,0.8,10,Clear,1021.99,6.74,39.32,1459245600,132,0,33.69,0,NA,NA
forecast.io,hourly,2016-03-29 08:00,NA,NA,0.54,0.77,10,Partly Cloudy,1021.65,8.85,40.76,1459256400,145,0,34.19,0,NA,NA
forecast.io,hourly,2016-03-28 19:00,NA,NA,0.01,0.57,9.95,Clear,1019.55,5.46,55.15,1459209600,150,0,40.06,0,NA,NA
forecast.io,hourly,2016-03-29 02:00,NA,NA,0.06,0.76,9.78,Clear,1021.91,6.14,41.57,1459234800,131,0,34.74,0,NA,NA
forecast.io,hourly,2016-03-28 09:00,NA,NA,0.5,0.9,4.64,Partly Cloudy,1020.51,3.32,34.69,1459173600,171,0,31.94,0,NA,NA
forecast.io,hourly,2016-03-29 09:00,NA,NA,0.51,0.7,10,Partly Cloudy,1021.48,10.31,43.98,1459260000,152,0,34.85,0,NA,NA
forecast.io,hourly,2016-03-29 14:00,NA,NA,0.95,0.43,10,Overcast,1018.02,17.19,61.11,1459278000,170,0,38.63,0,NA,NA
forecast.io,hourly,2016-03-29 03:00,NA,NA,0.09,0.78,9.89,Clear,1021.99,5.82,40.92,1459238400,133,0,34.59,0,NA,NA
forecast.io,hourly,2016-03-29 11:00,NA,NA,0.63,0.56,10,Mostly Cloudy,1020.55,13.93,51.7,1459267200,164,0,36.5,0,NA,NA
forecast.io,daily,2016-04-03 00:00,NA,NA,0.34,0.43,NA,Flurries overnight.,1021.65,7.64,NA,1459659600,10,0,10.57,0,26.44,38.66
forecast.io,daily,2016-03-29 00:00,NA,rain,0.62,0.63,9.9,Light rain starting in the evening.,1018.76,11.64,NA,1459227600,158,0.0029,37.56,0.63,38.56,63.53
