src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-14 09:00,NA,NA,0.99,0.94,3.43,Overcast,1004.52,4.36,48.2,1457964000,158,0,46.48,0,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,0.62,0.66,10,"Drizzle starting in the afternoon, continuing until evening.",1001.72,12.7,NA,1458104400,262,0.0044,34.63,0.62,39.23,55.5
forecast.io,hourly,2016-03-14 14:00,NA,NA,0.98,0.82,8.9,Overcast,1003.49,5.41,56.32,1457982000,148,0,50.99,0,NA,NA
forecast.io,hourly,2016-03-14 03:00,NA,rain,1,0.94,5.38,Overcast,1004.87,4.77,48.05,1457942400,155,0.0041,46.4,0.16,NA,NA
forecast.io,current,2016-03-13 21:59,NA,NA,0.99,0.8,9.77,Overcast,1006.05,4.06,51.92,1457924350,148,0,45.91,0,NA,NA
forecast.io,hourly,2016-03-14 11:00,NA,NA,1,0.89,5.19,Overcast,1004.43,4.26,51.17,1457971200,155,0,48.18,0,NA,NA
forecast.io,daily,2016-03-14 00:00,NA,rain,0.99,0.88,6.5,Drizzle starting in the evening.,1003.84,5.54,NA,1457931600,144,0.0025,49.44,0.5,45.9,61.12
forecast.io,hourly,2016-03-14 20:00,NA,rain,0.98,0.86,7.3,Overcast,1002.45,7.64,58.34,1458003600,131,0.0032,54.32,0.11,NA,NA
forecast.io,hourly,2016-03-15 01:00,NA,rain,1,0.94,9.41,Drizzle,1002.52,9.11,51.37,1458021600,126,0.0067,49.67,0.32,NA,NA
forecast.io,hourly,2016-03-15 10:00,NA,rain,0.99,0.94,2,Light Rain,999.42,11.07,54.24,1458054000,135,0.049,52.41,0.72,NA,NA
forecast.io,hourly,2016-03-15 21:00,NA,rain,0.96,0.75,10,Light Rain,997.08,11.28,46.71,1458093600,276,0.0259,39.35,0.64,NA,NA
forecast.io,hourly,2016-03-14 01:00,NA,rain,1,0.89,6.33,Overcast,1005.45,4.33,49.49,1457935200,155,0.003,46.49,0.1,NA,NA
forecast.io,hourly,2016-03-15 15:00,NA,rain,0.98,0.82,8.19,Rain,995.67,9.12,53.63,1458072000,256,0.0592,48.31,0.74,NA,NA
forecast.io,hourly,2016-03-15 17:00,NA,rain,0.99,0.81,7.9,Light Rain,995.2,10.46,50.27,1458079200,262,0.0522,44.54,0.73,NA,NA
forecast.io,hourly,2016-03-15 11:00,NA,rain,0.98,0.91,4.28,Rain,998.87,8.17,55.23,1458057600,145,0.0566,52.61,0.74,NA,NA
forecast.io,hourly,2016-03-14 13:00,NA,NA,0.99,0.85,8.75,Overcast,1003.85,5.19,54.41,1457978400,152,0,49.88,0,NA,NA
forecast.io,hourly,2016-03-14 19:00,NA,rain,0.97,0.84,9.08,Overcast,1002.36,7.38,59.76,1458000000,131,0.0012,54.77,0.02,NA,NA
forecast.io,hourly,2016-03-14 22:00,NA,rain,1,0.91,7.39,Drizzle,1002.76,8.55,55.61,1458010800,131,0.0077,52.89,0.39,NA,NA
forecast.io,daily,2016-03-17 00:00,NA,rain,0.82,0.75,10,Light snow (under 1 in.) in the morning and overnight.,1012.23,12.23,NA,1458190800,18,0.002,30.01,0.28,32.9,43.4
forecast.io,hourly,2016-03-15 03:00,NA,rain,0.85,0.96,10,Drizzle,1000.98,9.94,49.45,1458028800,128,0.0087,48.33,0.46,NA,NA
forecast.io,daily,2016-03-13 00:00,NA,rain,0.77,0.75,9.09,Mostly cloudy throughout the day.,1009.33,4.49,NA,1457848800,141,0.0013,43.77,0.12,48.1,54.21
forecast.io,hourly,2016-03-14 10:00,NA,NA,1,0.93,4.5,Overcast,1004.58,4.35,49.45,1457967600,156,0,47.41,0,NA,NA
