src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-18 19:00,NA,rain,1,0.74,8.06,Overcast,1022.48,8.15,40.22,1458345600,22,0.0019,32.72,0.05,NA,NA
forecast.io,hourly,2016-03-18 22:00,0.01,snow,0.98,0.85,4.14,Overcast,1024.26,8.89,33.91,1458356400,27,0.0013,29.93,0.02,NA,NA
forecast.io,hourly,2016-03-19 08:00,0.027,snow,1,0.9,0.61,Light Snow,1025.39,5.85,31.98,1458392400,59,0.0035,29.48,0.12,NA,NA
forecast.io,daily,2016-03-24 00:00,NA,rain,0.1,0.62,NA,Partly cloudy starting in the evening.,1018.51,5.87,NA,1458795600,198,0.0006,22.83,0.01,25.81,45.3
forecast.io,hourly,2016-03-19 23:00,NA,NA,0.68,0.86,8.56,Mostly Cloudy,1026.69,5.84,32.74,1458446400,1,0,29.03,0,NA,NA
forecast.io,hourly,2016-03-19 18:00,NA,NA,0.93,0.69,8.84,Mostly Cloudy,1024.97,5.92,39.4,1458428400,15,0,29.93,0,NA,NA
forecast.io,hourly,2016-03-18 21:00,NA,rain,0.98,0.82,6.58,Overcast,1023.71,8.69,35.81,1458352800,26,0.0014,30.72,0.03,NA,NA
forecast.io,hourly,2016-03-19 16:00,NA,rain,0.95,0.63,7.39,Overcast,1025.08,5.87,42.02,1458421200,19,0.0011,30.29,0.02,NA,NA
forecast.io,hourly,2016-03-19 10:00,0.016,snow,1,0.86,0.96,Flurries,1026.06,5.8,32.12,1458399600,66,0.002,28.47,0.05,NA,NA
forecast.io,hourly,2016-03-18 01:00,0.008,snow,0.8,0.78,9.45,Mostly Cloudy,1016.91,3.03,33.69,1458280800,317,0.0011,27.51,0.02,NA,NA
forecast.io,hourly,2016-03-18 15:00,NA,rain,0.99,0.67,9.42,Overcast,1021.83,6.74,40.17,1458331200,29,0.001,30.25,0.01,NA,NA
forecast.io,hourly,2016-03-19 03:00,0.032,snow,1,0.9,4.24,Light Snow,1024.57,7.48,31.86,1458374400,37,0.0042,29.34,0.16,NA,NA
forecast.io,daily,2016-03-23 00:00,0.425,snow,0.92,0.72,NA,Flurries and breezy in the morning.,1012.42,15.37,NA,1458709200,26,0.0023,25.46,0.53,27.12,41.01
forecast.io,hourly,2016-03-18 06:00,0.009,snow,0.9,0.83,8.27,Mostly Cloudy,1019.5,4.94,31.56,1458298800,16,0.0011,26.99,0.02,NA,NA
forecast.io,hourly,2016-03-18 09:00,NA,NA,0.93,0.79,7.57,Mostly Cloudy,1021.5,6.05,32.43,1458309600,24,0,26.75,0,NA,NA
forecast.io,hourly,2016-03-19 04:00,0.036,snow,1,0.91,1.8,Light Snow,1024.58,7.01,32.2,1458378000,40,0.0047,29.92,0.19,NA,NA
forecast.io,hourly,2016-03-19 02:00,0.027,snow,1,0.89,6.45,Light Snow,1024.6,7.78,31.47,1458370800,35,0.0034,28.62,0.12,NA,NA
forecast.io,hourly,2016-03-19 09:00,0.021,snow,1,0.89,0.44,Flurries,1025.82,5.89,31.85,1458396000,64,0.0027,28.91,0.08,NA,NA
