src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-10 11:00,1,0,7,45,7,7,65,Partly Cloudy,Partly Cloudy,0,7,0,340,41,1023,0,1457629200
aeris,hourly,2016-03-10 23:00,1,0,4,39,4,4,79,Clear,Clear,0,6,0,170,3,1026,0,1457672400
aeris,hourly,2016-03-11 06:00,-1,0,1,34,1,1,85,Mostly Clear,Mostly Clear,0,10,0,160,7,1026,0,1457697600
aeris,hourly,2016-03-09 22:00,2,2,3,37,3,3,88,Cloudy,Cloudy,0,4,0,340,96,1018,0,1457582400
aeris,hourly,2016-03-11 01:00,0,0,2,36,2,2,82,Clear,Clear,0,6,0,160,3,1026,0,1457679600
aeris,hourly,2016-03-10 22:00,1,0,5,41,5,5,73,Clear,Clear,0,6,0,200,3,1026,0,1457668800
aeris,hourly,2016-03-10 17:00,1,0,10,50,10,10,54,Sunny,Sunny,0,7,0,320,4,1023,0,1457650800
aeris,hourly,2016-03-10 09:00,0,0,3,37,3,3,79,Partly Cloudy,Partly Cloudy,0,6,0,10,62,1023,0,1457622000
aeris,hourly,2016-03-10 04:00,1,2,2,36,2,2,93,Partly Cloudy with Patchy Fog,Patchy Fog,0,4,0,330,54,1020,0,1457604000
aeris,hourly,2016-03-11 17:00,5,0,15,59,15,15,53,Sunny,Sunny,0,19,0,190,6,1018,0,1457737200
aeris,hourly,2016-03-11 07:00,0,0,3,37,3,3,80,Mostly Sunny,Mostly Sunny,0,12,0,170,7,1025,0,1457701200
aeris,hourly,2016-03-10 01:00,1,2,2,36,2,2,92,Mostly Cloudy with Patchy Fog,Patchy Fog,0,4,0,350,75,1019,0,1457593200
aeris,hourly,2016-03-10 03:00,1,2,2,36,2,2,96,Partly Cloudy with Patchy Fog,Patchy Fog,0,4,0,330,50,1020,0,1457600400
aeris,hourly,2016-03-11 03:00,-1,0,2,36,2,2,82,Clear,Clear,0,7,0,160,5,1026,0,1457686800
aeris,hourly,2016-03-10 05:00,0,2,1,34,1,1,96,Partly Cloudy with Patchy Fog,Patchy Fog,0,4,0,340,62,1021,0,1457607600
aeris,hourly,2016-03-09 17:00,1,8,4,39,4,4,79,Cloudy,Cloudy,0,10,0,300,98,1015,0,1457564400
aeris,hourly,2016-03-11 08:00,0,0,5,41,5,5,75,Mostly Sunny,Mostly Sunny,0,13,0,170,8,1025,0,1457704800
aeris,hourly,2016-03-11 11:00,3,0,11,52,11,11,56,Mostly Sunny,Mostly Sunny,0,18,0,180,8,1023,0,1457715600
aeris,hourly,2016-03-09 23:00,2,2,3,37,3,3,92,Mostly Cloudy,Mostly Cloudy,0,4,0,350,87,1018,0,1457586000
aeris,hourly,2016-03-11 15:00,5,0,17,63,17,17,45,Mostly Sunny,Mostly Sunny,0,20,0,180,7,1019,0,1457730000
aeris,hourly,2016-03-11 12:00,3,0,14,57,14,14,49,Mostly Sunny,Mostly Sunny,0,20,0,180,8,1022,0,1457719200
aeris,hourly,2016-03-11 10:00,2,0,9,48,9,9,63,Mostly Sunny,Mostly Sunny,0,16,0,180,8,1024,0,1457712000
aeris,hourly,2016-03-10 07:00,0,0,2,36,2,2,88,Partly Cloudy,Partly Cloudy,0,4,0,350,65,1022,0,1457614800
aeris,hourly,2016-03-10 02:00,1,2,2,36,2,2,93,Partly Cloudy with Patchy Fog,Patchy Fog,0,4,0,340,58,1020,0,1457596800
aeris,hourly,2016-03-10 06:00,0,2,1,34,1,1,92,Partly Cloudy,Partly Cloudy,0,4,0,350,67,1021,0,1457611200
aeris,hourly,2016-03-09 21:00,2,2,4,39,4,4,89,Cloudy,Cloudy,0,6,0,330,100,1017,0,1457578800
aeris,hourly,2016-03-11 05:00,-1,0,1,34,1,1,85,Mostly Clear,Mostly Clear,0,9,0,160,7,1026,0,1457694000
aeris,hourly,2016-03-11 16:00,5,0,16,61,16,16,49,Mostly Sunny,Mostly Sunny,0,20,0,190,7,1019,0,1457733600
aeris,hourly,2016-03-09 19:00,2,2,4,39,4,4,85,Cloudy,Cloudy,0,7,0,310,100,1016,0,1457571600
aeris,hourly,2016-03-10 00:00,1,2,3,37,3,3,89,Mostly Cloudy with Patchy Fog,Patchy Fog,0,4,0,350,83,1019,0,1457589600
aeris,hourly,2016-03-10 20:00,2,0,7,45,7,7,68,Clear,Clear,0,6,0,250,2,1025,0,1457661600
aeris,hourly,2016-03-10 13:00,1,0,10,50,10,10,56,Mostly Sunny,Mostly Sunny,0,7,0,320,28,1022,0,1457636400
aeris,hourly,2016-03-10 19:00,2,0,9,48,9,9,63,Clear,Clear,0,6,0,280,2,1024,0,1457658000
aeris,hourly,2016-03-11 00:00,0,0,3,37,3,3,81,Clear,Clear,0,6,0,160,3,1026,0,1457676000
aeris,hourly,2016-03-09 20:00,2,2,4,39,4,4,86,Cloudy,Cloudy,0,6,0,320,100,1017,0,1457575200
aeris,hourly,2016-03-10 16:00,1,0,11,52,11,11,48,Mostly Sunny,Mostly Sunny,0,10,0,320,8,1022,0,1457647200
aeris,hourly,2016-03-10 14:00,0,0,11,52,11,11,50,Mostly Sunny,Mostly Sunny,0,10,0,320,14,1022,0,1457640000
aeris,hourly,2016-03-11 14:00,4,0,16,61,16,16,46,Mostly Sunny,Mostly Sunny,0,20,0,180,7,1020,0,1457726400
aeris,hourly,2016-03-10 12:00,1,0,8,46,8,8,61,Partly Cloudy,Partly Cloudy,0,7,0,330,35,1023,0,1457632800
aeris,hourly,2016-03-11 04:00,-1,0,1,34,1,1,85,Clear,Clear,0,7,0,160,6,1026,0,1457690400
aeris,hourly,2016-03-11 02:00,-1,0,2,36,2,2,82,Clear,Clear,0,6,0,160,4,1026,0,1457683200
aeris,hourly,2016-03-10 18:00,2,0,10,50,10,10,58,Sunny,Sunny,0,6,0,300,2,1023,0,1457654400
aeris,hourly,2016-03-10 08:00,0,0,2,36,2,2,85,Partly Cloudy,Partly Cloudy,0,6,0,10,63,1022,0,1457618400
aeris,hourly,2016-03-11 13:00,4,0,15,59,15,15,47,Mostly Sunny,Mostly Sunny,0,20,0,180,8,1021,0,1457722800
aeris,hourly,2016-03-11 09:00,1,0,6,43,6,6,70,Mostly Sunny,Mostly Sunny,0,14,0,170,8,1025,0,1457708400
