src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-16 20:00,-2,297,0,4,Overcast,1004,43,94,0,56,26
wunder,hourly,2016-03-17 07:00,-1,300,0,39,Snow Showers,1006,35,100,3,83,24
wunder,hourly,2016-03-17 10:00,-2,320,0,45,Snow Showers,1008,37,95,0,73,19
wunder,hourly,2016-03-17 08:00,-2,308,0,38,Snow Showers,1007,35,98,3,80,24
wunder,hourly,2016-03-16 06:00,2,312,1,49,Chance of Rain,999,43,99,0,77,35
wunder,hourly,2016-03-16 11:00,0,302,0,12,Partly Cloudy,1000,43,96,0,65,39
wunder,hourly,2016-03-17 02:00,-1,290,0,39,Chance of Rain,1005,38,94,0,74,26
wunder,hourly,2016-03-16 14:00,-2,298,0,10,Partly Cloudy,1001,44,96,0,54,42
wunder,hourly,2016-03-16 16:00,-3,297,0,11,Partly Cloudy,1002,46,93,0,48,39
wunder,hourly,2016-03-17 12:00,-3,320,0,33,Snow Showers,1009,38,97,0,65,21
wunder,hourly,2016-03-16 10:00,1,301,0,14,Partly Cloudy,1000,42,97,0,69,34
wunder,hourly,2016-03-17 06:00,-1,296,0,38,Snow Showers,1006,36,100,3,81,23
wunder,hourly,2016-03-17 00:00,-1,294,0,33,Chance of Rain,1005,40,96,0,67,26
wunder,hourly,2016-03-16 19:00,-2,297,0,6,Overcast,1003,44,95,0,53,29
wunder,hourly,2016-03-16 12:00,-1,298,0,13,Partly Cloudy,1001,43,91,0,62,39
wunder,hourly,2016-03-16 23:00,-1,298,0,6,Overcast,1005,40,94,0,65,26
wunder,hourly,2016-03-16 17:00,-3,297,0,10,Partly Cloudy,1002,45,94,0,49,35
wunder,hourly,2016-03-16 13:00,-1,299,0,11,Partly Cloudy,1001,44,94,0,58,42
wunder,hourly,2016-03-17 04:00,-1,295,0,40,Snow,1005,37,99,0,78,23
wunder,hourly,2016-03-17 14:00,-3,323,0,43,Chance of Rain,1011,38,98,0,61,19
wunder,hourly,2016-03-17 09:00,-2,315,0,48,Snow Showers,1008,35,96,0,78,24
wunder,hourly,2016-03-16 21:00,-2,295,0,3,Overcast,1004,42,92,0,59,26
wunder,hourly,2016-03-17 03:00,-1,292,0,38,Chance of Rain,1005,37,99,0,76,24
wunder,hourly,2016-03-16 15:00,-3,300,0,12,Partly Cloudy,1002,45,95,0,49,40
wunder,hourly,2016-03-16 08:00,1,305,0,9,Partly Cloudy,999,42,97,0,74,34
wunder,hourly,2016-03-17 11:00,-2,321,0,40,Snow Showers,1009,37,96,0,69,21
wunder,hourly,2016-03-17 05:00,-1,296,0,53,Snow Showers,1006,36,99,3,80,21
wunder,hourly,2016-03-16 07:00,2,309,0,22,Partly Cloudy,999,42,99,0,76,32
wunder,hourly,2016-03-16 05:00,3,316,2,69,Rain,999,42,100,0,80,35
wunder,hourly,2016-03-17 01:00,-1,290,0,39,Chance of Rain,1005,39,98,0,71,24
wunder,hourly,2016-03-16 03:00,4,325,5,100,Rain,1000,43,100,0,85,40
wunder,hourly,2016-03-17 13:00,-3,322,0,35,Snow,1010,38,99,0,61,21
wunder,hourly,2016-03-16 22:00,-2,296,0,5,Overcast,1004,41,94,0,62,29
wunder,hourly,2016-03-16 09:00,1,302,0,11,Partly Cloudy,1000,42,98,0,72,34
wunder,hourly,2016-03-16 18:00,-3,298,0,9,Partly Cloudy,1003,45,94,0,50,32
wunder,hourly,2016-03-16 04:00,3,322,4,91,Rain,999,43,100,0,81,37
