src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-23 08:00,-4,52,0,8,Overcast,1013,33,95,0,70,29
wunder,hourly,2016-03-23 12:00,-7,59,0,8,Partly Cloudy,1014,36,99,0,50,34
wunder,hourly,2016-03-22 23:00,-1,43,0,8,Overcast,1009,39,94,0,69,26
wunder,hourly,2016-03-23 14:00,-8,57,0,44,Snow,1014,37,98,0,46,32
wunder,hourly,2016-03-23 04:00,-1,46,0,5,Overcast,1011,36,99,0,77,27
wunder,hourly,2016-03-22 12:00,1,45,0,0,Mostly Cloudy,1004,48,65,0,58,18
wunder,hourly,2016-03-22 18:00,2,38,0,1,Overcast,1005,50,85,0,56,23
wunder,hourly,2016-03-22 17:00,2,39,0,1,Mostly Cloudy,1004,51,68,0,54,21
wunder,hourly,2016-03-22 15:00,2,39,0,0,Partly Cloudy,1004,52,56,0,53,21
wunder,hourly,2016-03-22 13:00,1,43,0,0,Partly Cloudy,1004,50,58,0,54,19
wunder,hourly,2016-03-23 13:00,-7,59,0,7,Partly Cloudy,1014,37,99,0,47,34
wunder,hourly,2016-03-22 09:00,-1,49,0,0,Partly Cloudy,1004,41,59,0,64,14
wunder,hourly,2016-03-22 19:00,1,36,0,1,Overcast,1006,47,87,0,60,27
wunder,hourly,2016-03-23 06:00,-3,52,0,7,Overcast,1012,35,100,0,73,27
wunder,hourly,2016-03-23 11:00,-7,58,0,10,Partly Cloudy,1014,35,98,0,54,32
wunder,hourly,2016-03-22 11:00,0,46,0,0,Mostly Cloudy,1004,47,62,0,57,18
wunder,hourly,2016-03-23 05:00,-2,50,0,7,Overcast,1011,35,99,0,77,26
wunder,hourly,2016-03-23 03:00,-1,44,0,9,Overcast,1010,36,98,0,78,26
wunder,hourly,2016-03-22 14:00,2,40,0,0,Partly Cloudy,1004,52,59,0,54,19
wunder,hourly,2016-03-22 10:00,-1,48,0,0,Partly Cloudy,1004,44,52,0,60,16
wunder,hourly,2016-03-23 18:00,-6,46,1,72,Snow,1014,37,100,8,51,32
wunder,hourly,2016-03-22 16:00,2,40,0,0,Mostly Cloudy,1004,53,60,0,52,21
wunder,hourly,2016-03-23 07:00,-3,52,0,5,Overcast,1012,34,99,0,70,27
wunder,hourly,2016-03-23 17:00,-6,50,1,57,Snow Showers,1014,38,96,8,50,32
wunder,hourly,2016-03-23 20:00,-6,40,0,50,Snow Showers,1016,34,97,3,57,31
wunder,hourly,2016-03-23 00:00,-1,42,0,9,Overcast,1009,38,97,0,73,26
wunder,hourly,2016-03-22 22:00,-1,40,0,6,Overcast,1009,41,95,0,66,26
wunder,hourly,2016-03-22 20:00,1,37,0,2,Overcast,1007,44,95,0,63,26
wunder,hourly,2016-03-23 19:00,-7,43,0,72,Snow Showers,1014,35,98,3,54,32
wunder,hourly,2016-03-23 01:00,-1,44,0,9,Overcast,1010,37,97,0,76,26
wunder,hourly,2016-03-23 15:00,-8,55,0,46,Chance of Rain,1013,38,97,0,45,32
wunder,hourly,2016-03-23 02:00,-1,45,0,9,Overcast,1010,37,97,0,77,26
wunder,hourly,2016-03-23 09:00,-5,53,0,8,Overcast,1014,33,95,0,66,31
wunder,hourly,2016-03-23 16:00,-7,54,1,36,Snow,1014,38,95,0,46,32
wunder,hourly,2016-03-23 10:00,-6,56,0,7,Overcast,1014,35,96,0,59,31
wunder,hourly,2016-03-22 21:00,0,39,0,3,Overcast,1008,43,95,0,65,26
