src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-21 17:00,-1,0,9,48,9,9,51,Mostly Cloudy,Mostly Cloudy,0,13,0,130,76,1011,0,1458597600
aeris,hourly,2016-03-21 22:00,1,8,6,43,6,6,70,Mostly Cloudy,Mostly Cloudy,0,13,0,130,73,1007,None,1458615600
aeris,hourly,2016-03-20 08:00,-5,1,-2,28,-2,-2,81,Partly Cloudy,Partly Cloudy,0,12,0,320,49,1029,0,1458478800
aeris,hourly,2016-03-21 09:00,-3,0,1,34,1,1,78,Partly Cloudy,Partly Cloudy,0,7,0,150,69,1021,0,1458568800
aeris,hourly,2016-03-20 14:00,-5,1,5,41,5,5,50,Mostly Cloudy,Mostly Cloudy,0,13,0,310,76,1026,0,1458500400
aeris,hourly,2016-03-21 19:00,0,0,8,46,8,8,56,Mostly Cloudy,Mostly Cloudy,0,13,0,130,81,1009,0,1458604800
aeris,hourly,2016-03-20 05:00,-5,3,-2,28,-2,-2,81,Partly Cloudy,Partly Cloudy,0,6,0,320,55,1028,0,1458468000
aeris,hourly,2016-03-21 05:00,-3,0,-1,30,-1,-1,89,Mostly Cloudy,Mostly Cloudy,0,4,0,200,70,1023,0,1458554400
aeris,hourly,2016-03-20 17:00,-4,1,5,41,5,5,49,Mostly Cloudy,Mostly Cloudy,0,14,0,310,76,1025,0,1458511200
aeris,hourly,2016-03-20 22:00,-3,0,2,36,2,2,69,Partly Cloudy,Partly Cloudy,0,7,0,300,61,1025,0,1458529200
aeris,hourly,2016-03-20 11:00,-4,1,1,34,1,1,66,Partly Cloudy,Partly Cloudy,0,13,0,320,64,1028,0,1458489600
aeris,hourly,2016-03-21 11:00,-3,0,3,37,3,3,64,Partly Cloudy,Partly Cloudy,0,10,0,150,67,1019,0,1458576000
aeris,hourly,2016-03-20 07:00,-5,3,-3,27,-3,-3,85,Partly Cloudy,Partly Cloudy,0,10,0,320,49,1029,0,1458475200
aeris,hourly,2016-03-21 20:00,0,8,7,45,7,7,61,Mostly Cloudy,Mostly Cloudy,0,13,0,130,78,1008,None,1458608400
aeris,hourly,2016-03-20 20:00,-4,0,3,37,3,3,62,Mostly Cloudy,Mostly Cloudy,0,10,0,310,71,1025,0,1458522000
aeris,hourly,2016-03-20 02:00,-4,3,-1,30,-1,-1,78,Partly Cloudy,Partly Cloudy,0,7,0,340,49,1028,0,1458457200
aeris,hourly,2016-03-21 18:00,-1,0,9,48,9,9,53,Mostly Cloudy,Mostly Cloudy,0,13,0,130,78,1010,0,1458601200
aeris,hourly,2016-03-20 15:00,-4,1,6,43,6,6,49,Mostly Cloudy,Mostly Cloudy,0,13,0,310,71,1026,0,1458504000
aeris,hourly,2016-03-20 18:00,-4,1,5,41,5,5,53,Mostly Cloudy,Mostly Cloudy,0,13,0,310,76,1025,0,1458514800
aeris,hourly,2016-03-20 12:00,-5,1,2,36,2,2,59,Partly Cloudy,Partly Cloudy,0,12,0,320,63,1028,0,1458493200
aeris,hourly,2016-03-21 14:00,-2,0,7,45,7,7,53,Partly Cloudy,Partly Cloudy,0,12,0,140,68,1015,0,1458586800
aeris,hourly,2016-03-21 23:00,1,8,5,41,5,5,72,Mostly Cloudy,Mostly Cloudy,0,12,0,130,70,1006,None,1458619200
aeris,hourly,2016-03-21 08:00,-3,0,-1,30,-1,-1,89,Mostly Cloudy,Mostly Cloudy,0,6,0,150,70,1021,0,1458565200
aeris,hourly,2016-03-20 19:00,-4,1,4,39,4,4,57,Mostly Cloudy,Mostly Cloudy,0,12,0,310,74,1025,0,1458518400
aeris,hourly,2016-03-20 04:00,-4,3,-2,28,-2,-2,81,Partly Cloudy,Partly Cloudy,0,6,0,320,50,1028,0,1458464400
aeris,hourly,2016-03-21 01:00,-3,0,1,34,1,1,79,Partly Cloudy,Partly Cloudy,0,4,0,300,65,1024,0,1458540000
aeris,hourly,2016-03-21 10:00,-3,0,2,36,2,2,72,Partly Cloudy,Partly Cloudy,0,10,0,150,68,1020,0,1458572400
aeris,hourly,2016-03-21 16:00,-1,0,10,50,10,10,48,Mostly Cloudy,Mostly Cloudy,0,13,0,140,73,1012,0,1458594000
aeris,hourly,2016-03-20 16:00,-5,1,5,41,5,5,49,Mostly Cloudy,Mostly Cloudy,0,14,0,310,85,1025,0,1458507600
aeris,hourly,2016-03-20 13:00,-5,1,4,39,4,4,52,Partly Cloudy,Partly Cloudy,0,12,0,310,65,1027,0,1458496800
aeris,hourly,2016-03-21 06:00,-3,0,-1,30,-1,-1,92,Mostly Cloudy,Mostly Cloudy,0,6,0,170,71,1022,0,1458558000
aeris,hourly,2016-03-20 10:00,-4,1,0,32,0,0,72,Partly Cloudy,Partly Cloudy,0,13,0,320,60,1028,0,1458486000
aeris,hourly,2016-03-21 02:00,-3,0,0,32,0,0,81,Partly Cloudy,Partly Cloudy,0,4,0,280,66,1024,0,1458543600
aeris,hourly,2016-03-22 01:00,0,8,5,41,5,5,76,Partly Cloudy,Partly Cloudy,0,12,0,130,64,1004,None,1458626400
aeris,hourly,2016-03-21 04:00,-3,0,-1,30,-1,-1,88,Mostly Cloudy,Mostly Cloudy,0,4,0,220,70,1023,0,1458550800
aeris,hourly,2016-03-22 00:00,1,8,5,41,5,5,74,Partly Cloudy,Partly Cloudy,0,12,0,130,67,1005,None,1458622800
