src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-25 20:00,1,35,5,41,5,5,73,Cloudy with Chance of Light Rain,Scattered Showers,0,17,0.09,170,95,1011,None,1458954000
aeris,hourly,2016-03-25 13:00,-2,17,6,43,6,6,58,Partly Cloudy with Isolated Showers,Isolated Showers,0,19,0,170,53,1013,0,1458928800
aeris,hourly,2016-03-24 17:00,-6,1,5,41,5,5,47,Sunny,Sunny,0,14,0,360,3,1013,0,1458856800
aeris,hourly,2016-03-25 09:00,-5,17,-2,28,-2,-2,77,Mostly Sunny,Mostly Sunny,0,12,0,160,22,1014,0,1458914400
aeris,hourly,2016-03-24 22:00,-6,0,-1,30,-1,-1,66,Clear,Clear,0,6,0,10,2,1014,0,1458874800
aeris,hourly,2016-03-25 18:00,0,17,6,43,6,6,67,Mostly Cloudy with Isolated Showers,Isolated Showers,0,18,0.04,150,90,1012,0,1458946800
aeris,hourly,2016-03-25 05:00,-7,0,-5,23,-5,-5,84,Mostly Clear,Mostly Clear,0,6,0,150,7,1015,0,1458900000
aeris,hourly,2016-03-24 12:00,-6,1,2,36,2,2,54,Partly Cloudy,Partly Cloudy,0,19,0,10,38,1014,0,1458838800
aeris,hourly,2016-03-24 16:00,-6,1,6,43,6,6,45,Sunny,Sunny,0,14,0,360,4,1013,0,1458853200
aeris,hourly,2016-03-25 22:00,1,35,5,41,5,5,79,Mostly Cloudy with Scattered Showers,Scattered Showers,0,17,0.09,170,92,1012,None,1458961200
aeris,hourly,2016-03-26 00:00,1,35,4,39,4,4,81,Mostly Cloudy with Scattered Showers,Scattered Showers,0,14,0.09,170,89,1012,None,1458968400
aeris,hourly,2016-03-25 21:00,1,35,5,41,5,5,76,Mostly Cloudy with Scattered Showers,Scattered Showers,0,17,0.09,170,94,1011,None,1458957600
aeris,hourly,2016-03-25 03:00,-7,0,-3,27,-3,-3,78,Clear,Clear,0,4,0,140,5,1015,0,1458892800
aeris,hourly,2016-03-24 10:00,-6,1,0,32,0,0,63,Partly Cloudy,Partly Cloudy,0,20,0,10,62,1014,0,1458831600
aeris,hourly,2016-03-24 20:00,-6,0,1,34,1,1,61,Clear,Clear,0,10,0,360,1,1013,0,1458867600
aeris,hourly,2016-03-25 15:00,-1,17,6,43,6,6,59,Partly Cloudy with Isolated Showers,Isolated Showers,0,20,0.04,160,68,1013,0,1458936000
aeris,hourly,2016-03-24 03:00,-4,68,-1,30,-1,-1,78,Mostly Cloudy,Mostly Cloudy,0,20,0,20,94,1016,0,1458806400
aeris,hourly,2016-03-24 09:00,-6,1,-1,30,-1,-1,68,Partly Cloudy,Partly Cloudy,0,20,0,10,66,1015,0,1458828000
aeris,hourly,2016-03-26 01:00,2,35,4,39,4,4,82,Mostly Cloudy with Scattered Showers,Scattered Showers,0,13,0.09,170,88,1012,None,1458972000
aeris,hourly,2016-03-24 06:00,-5,68,-2,28,-2,-2,78,Mostly Cloudy,Mostly Cloudy,0,19,0,10,80,1016,0,1458817200
aeris,hourly,2016-03-24 04:00,-5,68,-1,30,-1,-1,78,Mostly Cloudy,Mostly Cloudy,0,19,0,20,91,1016,0,1458810000
aeris,hourly,2016-03-24 02:00,-4,68,0,32,0,0,75,Cloudy,Cloudy,0,20,0,30,97,1016,0,1458802800
aeris,hourly,2016-03-25 16:00,-1,17,7,45,7,7,60,Mostly Cloudy with Isolated Showers,Isolated Showers,0,20,0.04,160,75,1012,0,1458939600
aeris,hourly,2016-03-24 08:00,-6,1,-1,30,-1,-1,69,Mostly Cloudy,Mostly Cloudy,0,19,0,10,71,1015,0,1458824400
aeris,hourly,2016-03-24 18:00,-5,1,5,41,5,5,50,Sunny,Sunny,0,13,0,350,2,1013,0,1458860400
aeris,hourly,2016-03-25 04:00,-6,0,-4,25,-4,-4,81,Clear,Clear,0,6,0,140,6,1015,0,1458896400
aeris,hourly,2016-03-25 19:00,1,17,6,43,6,6,70,Cloudy with Chance of Light Rain,Scattered Showers,0,17,0.04,150,97,1011,0,1458950400
aeris,hourly,2016-03-25 14:00,-2,17,6,43,6,6,58,Partly Cloudy with Isolated Showers,Isolated Showers,0,19,0.04,160,60,1013,0,1458932400
aeris,hourly,2016-03-25 12:00,-3,17,4,39,4,4,62,Partly Cloudy,Partly Cloudy,0,17,0,160,49,1014,0,1458925200
aeris,hourly,2016-03-24 05:00,-4,68,-1,30,-1,-1,78,Mostly Cloudy,Mostly Cloudy,0,19,0,20,86,1016,0,1458813600
aeris,daily,2016-03-27 07:00,-4,10,None,None,7,-1,62,Mostly Sunny,Mostly Sunny,0,10,0,340,20,1021,None,1459080000
aeris,daily,2016-03-31 07:00,-2,45,None,None,5,2,69,Mostly Cloudy with Scattered Showers,Scattered Showers,0,35,0.64,260,84,999,None,1459425600
aeris,daily,2016-03-26 07:00,0,35,None,None,7,-2,70,Mostly Cloudy with Chance of Light Wintry Mix,Isolated Wintry Mix,0,13,0.42,250,88,1017,None,1458993600
aeris,daily,2016-03-25 07:00,-7,17,None,None,7,2,67,Partly Cloudy with Isolated Showers,Isolated Showers,0,16,1.4,160,49,1013,0,1458907200
aeris,daily,2016-03-30 07:00,2,46,None,None,12,5,70,Mostly Cloudy with Scattered Showers,Scattered Showers,0,17,8.17,160,85,996,None,1459339200
aeris,daily,2016-04-02 07:00,-7,None,None,None,6,-2,57,Sunny,Sunny,0,28,4.59,290,0,1015,None,1459598400
aeris,daily,2016-03-28 07:00,-3,6,None,None,11,1,58,Mostly Sunny,Mostly Sunny,0,9,0,290,17,1020,None,1459166400
aeris,daily,2016-03-24 07:00,-6,68,None,None,6,-4,56,Partly Cloudy,Partly Cloudy,0,17,0,10,36,1014,0,1458820800
aeris,daily,2016-03-29 07:00,-1,12,None,None,12,4,61,Partly Cloudy,Partly Cloudy,0,16,8.28,130,40,1018,None,1459252800
aeris,daily,2016-04-01 07:00,-5,None,None,None,4,-1,60,Sunny,Sunny,0,24,0.45,303,0,1013,None,1459512000
