src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-30 01:00,NA,rain,1,0.76,4.5,Light Rain,1010.78,11.55,50.9,1459317600,154,0.0174,43.46,0.59,NA,NA
forecast.io,hourly,2016-03-30 07:00,NA,rain,1,0.82,4.55,Overcast,1005.11,11.18,50.5,1459339200,173,0.0049,45.15,0.21,NA,NA
forecast.io,hourly,2016-03-28 12:00,NA,NA,0.5,0.68,9.62,Partly Cloudy,1019.77,5.16,46.11,1459184400,178,0,36.15,0,NA,NA
forecast.io,hourly,2016-03-29 21:00,NA,rain,0.97,0.61,5.23,Light Rain,1013.59,14.34,55.22,1459303200,160,0.0126,42.15,0.54,NA,NA
forecast.io,daily,2016-03-31 00:00,NA,rain,0.76,0.75,10,Mostly cloudy throughout the day.,1000.38,10.93,NA,1459400400,359,0.0042,35.1,0.53,37.84,51.71
forecast.io,hourly,2016-03-29 18:00,NA,NA,0.66,0.46,10,Mostly Cloudy,1013.68,16.58,61.34,1459292400,162,0,40.21,0,NA,NA
forecast.io,daily,2016-04-02 00:00,NA,NA,0.27,0.6,NA,"Breezy until afternoon and partly cloudy starting in the afternoon, continuing until evening.",1012.79,17.44,NA,1459573200,304,0,23.15,0,30.86,43.57
forecast.io,hourly,2016-03-29 04:00,NA,NA,0.27,0.79,9.63,Partly Cloudy,1021.54,6.47,40.66,1459242000,131,0,34.79,0,NA,NA
forecast.io,hourly,2016-03-29 15:00,NA,NA,0.44,0.4,10,Partly Cloudy,1016.03,18.5,63.38,1459281600,168,0,38.59,0,NA,NA
forecast.io,hourly,2016-03-30 05:00,NA,rain,1,0.82,8.59,Light Rain,1006.88,11.39,49.64,1459332000,161,0.0103,44.45,0.51,NA,NA
forecast.io,hourly,2016-03-28 14:00,NA,NA,0.26,0.55,9.97,Partly Cloudy,1019.38,6.82,54.44,1459191600,184,0,38.38,0,NA,NA
forecast.io,hourly,2016-03-29 07:00,NA,NA,0.4,0.81,10,Partly Cloudy,1021.2,7.65,39.13,1459252800,140,0,33.92,0,NA,NA
forecast.io,hourly,2016-03-29 01:00,NA,NA,0.21,0.8,8.85,Clear,1021.45,5.95,41.94,1459231200,136,0,36.09,0,NA,NA
forecast.io,hourly,2016-03-28 23:00,NA,NA,0.07,0.76,8.92,Clear,1021.14,5.41,43.93,1459224000,134,0,36.83,0,NA,NA
forecast.io,daily,2016-03-30 00:00,NA,rain,0.97,0.82,8.62,Light rain throughout the day.,1003.84,2.29,NA,1459314000,134,0.0153,46.6,0.66,46.65,58.21
forecast.io,current,2016-03-28 09:58,NA,NA,0.42,0.82,9.23,Partly Cloudy,1020.04,3.32,39.6,1459177108,160,0,34.46,0,NA,NA
forecast.io,hourly,2016-03-30 04:00,NA,rain,1,0.82,10,Light Rain,1007.88,11.42,49.57,1459328400,156,0.0136,44.26,0.55,NA,NA
forecast.io,daily,2016-04-01 00:00,NA,rain,0.61,0.72,NA,Mostly cloudy in the morning.,1011.29,13.83,NA,1459486800,313,0.0019,29.35,0.13,33.47,45.25
forecast.io,hourly,2016-03-29 17:00,NA,NA,0.4,0.42,10,Partly Cloudy,1014.32,18.03,63.09,1459288800,165,0,39.45,0,NA,NA
forecast.io,hourly,2016-03-28 22:00,NA,NA,0.01,0.73,8.96,Clear,1020.83,5.32,45.68,1459220400,136,0,37.4,0,NA,NA
forecast.io,hourly,2016-03-29 12:00,NA,NA,0.86,0.52,10,Mostly Cloudy,1019.1,14.19,55.33,1459270800,165,0,37.97,0,NA,NA
forecast.io,hourly,2016-03-28 21:00,NA,NA,0,0.68,9.2,Clear,1020.27,5.23,48.12,1459216800,144,0,38.17,0,NA,NA
forecast.io,hourly,2016-03-29 23:00,NA,rain,1,0.7,2.99,Light Rain,1012.83,13,52.3,1459310400,158,0.019,42.82,0.6,NA,NA
