src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-11 22:00,6,195,0,0,Clear,1018,56,5,0,62,16
wunder,hourly,2016-03-12 20:00,5,139,0,0,Mostly Cloudy,1013,55,60,0,59,11
wunder,hourly,2016-03-12 10:00,5,200,0,0,Clear,1017,55,7,0,61,11
wunder,hourly,2016-03-12 00:00,6,203,0,0,Clear,1018,51,4,0,73,16
wunder,hourly,2016-03-12 17:00,6,131,0,0,Partly Cloudy,1013,61,45,0,48,11
wunder,hourly,2016-03-12 18:00,6,124,0,0,Mostly Cloudy,1013,60,62,0,52,11
wunder,hourly,2016-03-12 09:00,4,207,0,1,Clear,1018,51,3,0,66,11
wunder,hourly,2016-03-13 07:00,7,108,1,33,Chance of Rain,1011,48,99,0,87,11
wunder,hourly,2016-03-12 22:00,5,143,0,10,Mostly Cloudy,1013,52,73,0,66,11
wunder,hourly,2016-03-12 05:00,4,210,0,1,Clear,1018,46,0,0,80,11
wunder,hourly,2016-03-12 11:00,6,200,0,0,Clear,1017,58,13,0,56,11
wunder,hourly,2016-03-11 23:00,6,199,0,0,Clear,1018,51,4,0,71,16
wunder,hourly,2016-03-12 15:00,6,159,0,0,Partly Cloudy,1014,64,41,0,44,13
wunder,hourly,2016-03-13 08:00,6,105,1,53,Chance of Rain,1011,47,99,0,85,13
wunder,hourly,2016-03-12 01:00,6,209,0,0,Clear,1018,50,6,0,74,16
wunder,hourly,2016-03-13 05:00,6,111,0,24,Overcast,1012,48,98,0,82,8
wunder,hourly,2016-03-12 07:00,4,202,0,2,Clear,1018,46,1,0,78,10
wunder,hourly,2016-03-13 00:00,6,141,0,14,Overcast,1013,49,94,0,77,10
wunder,hourly,2016-03-12 23:00,6,143,0,12,Overcast,1013,50,86,0,73,10
wunder,hourly,2016-03-11 21:00,6,189,0,0,Clear,1018,57,5,0,59,16
wunder,hourly,2016-03-13 06:00,6,108,0,32,Chance of Rain,1012,48,99,0,84,10
wunder,hourly,2016-03-12 19:00,6,131,0,0,Partly Cloudy,1013,58,58,0,56,11
wunder,hourly,2016-03-12 03:00,5,212,0,1,Clear,1017,48,0,0,77,13
wunder,hourly,2016-03-12 13:00,6,182,0,0,Clear,1015,62,26,0,48,11
wunder,hourly,2016-03-12 04:00,4,212,0,1,Clear,1017,47,0,0,77,11
wunder,hourly,2016-03-12 21:00,4,144,0,0,Mostly Cloudy,1013,54,65,0,60,11
wunder,hourly,2016-03-13 03:00,6,131,0,19,Overcast,1013,48,99,0,82,8
wunder,hourly,2016-03-12 16:00,6,147,0,0,Mostly Cloudy,1013,63,62,0,46,13
wunder,hourly,2016-03-12 02:00,6,211,0,1,Clear,1018,49,2,0,75,14
wunder,hourly,2016-03-12 06:00,4,206,0,2,Clear,1018,45,0,0,79,11
wunder,hourly,2016-03-13 01:00,6,140,0,18,Overcast,1013,48,97,0,80,8
wunder,hourly,2016-03-12 12:00,6,190,0,0,Clear,1016,60,17,0,51,11
wunder,hourly,2016-03-12 14:00,6,169,0,0,Partly Cloudy,1015,64,35,0,46,11
wunder,hourly,2016-03-12 08:00,4,205,0,1,Clear,1018,48,1,0,72,11
wunder,hourly,2016-03-13 04:00,6,121,0,20,Overcast,1012,48,99,0,83,10
wunder,hourly,2016-03-11 20:00,7,181,0,0,Clear,1018,59,4,0,57,16
