src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-14 09:00,6,153,0,48,Chance of Rain,1003,47,97,0,86,8
wunder,hourly,2016-03-13 15:00,5,149,0,15,Overcast,1008,51,99,0,69,14
wunder,hourly,2016-03-13 20:00,6,134,0,15,Overcast,1006,51,95,0,72,11
wunder,hourly,2016-03-14 11:00,8,152,0,37,Chance of Rain,1003,51,98,0,83,8
wunder,hourly,2016-03-13 23:00,6,145,0,15,Overcast,1006,49,84,0,81,10
wunder,hourly,2016-03-14 20:00,11,115,0,46,Chance of Rain,1001,55,90,0,85,16
wunder,hourly,2016-03-14 12:00,8,157,0,35,Chance of Rain,1003,53,98,0,80,8
wunder,hourly,2016-03-14 14:00,9,159,0,20,Overcast,1002,55,99,0,78,8
wunder,hourly,2016-03-14 01:00,6,145,0,15,Overcast,1005,48,97,0,81,11
wunder,hourly,2016-03-13 12:00,6,142,0,15,Overcast,1009,52,100,0,71,18
wunder,hourly,2016-03-13 18:00,5,137,0,3,Overcast,1006,52,97,0,67,13
wunder,hourly,2016-03-14 22:00,10,124,0,36,Chance of Rain,1002,53,96,0,91,18
wunder,hourly,2016-03-14 16:00,10,154,0,19,Overcast,1001,57,97,0,79,11
wunder,hourly,2016-03-14 10:00,7,148,0,46,Chance of Rain,1004,49,97,0,84,10
wunder,hourly,2016-03-14 18:00,11,125,0,11,Overcast,1001,57,94,0,81,11
wunder,hourly,2016-03-13 17:00,4,143,0,15,Overcast,1007,52,99,0,65,14
wunder,hourly,2016-03-14 06:00,6,144,0,30,Chance of Rain,1004,47,94,0,86,8
wunder,hourly,2016-03-14 21:00,10,121,0,49,Chance of Rain,1002,54,92,0,89,18
wunder,hourly,2016-03-13 19:00,5,134,0,4,Overcast,1006,52,98,0,68,13
wunder,hourly,2016-03-14 03:00,6,149,0,40,Chance of Rain,1004,47,93,0,84,10
wunder,hourly,2016-03-14 04:00,6,150,0,51,Chance of Rain,1004,47,92,0,86,8
wunder,hourly,2016-03-13 14:00,6,149,0,15,Overcast,1008,52,100,0,68,14
wunder,hourly,2016-03-14 07:00,6,142,0,30,Chance of Rain,1003,47,95,0,85,8
wunder,hourly,2016-03-13 22:00,6,142,0,15,Overcast,1006,49,97,0,77,10
wunder,hourly,2016-03-14 13:00,8,158,0,35,Chance of Rain,1003,54,98,0,76,8
wunder,hourly,2016-03-13 21:00,6,135,0,15,Overcast,1006,50,97,0,75,11
wunder,hourly,2016-03-14 00:00,6,145,0,33,Chance of Rain,1005,49,76,0,80,10
wunder,hourly,2016-03-13 16:00,4,147,0,15,Overcast,1007,52,99,0,65,14
wunder,hourly,2016-03-14 19:00,11,112,0,11,Overcast,1001,56,95,0,82,16
wunder,hourly,2016-03-13 13:00,6,145,0,15,Overcast,1009,52,100,0,68,18
wunder,hourly,2016-03-14 23:00,10,124,0,40,Chance of Rain,1001,52,96,0,91,19
wunder,hourly,2016-03-14 15:00,9,144,0,19,Overcast,1002,56,97,0,79,10
wunder,hourly,2016-03-14 05:00,6,145,0,39,Chance of Rain,1004,47,93,0,85,8
wunder,hourly,2016-03-14 17:00,10,146,0,15,Overcast,1001,57,96,0,79,11
wunder,hourly,2016-03-14 08:00,6,147,0,48,Chance of Rain,1003,47,96,0,87,8
wunder,hourly,2016-03-14 02:00,6,150,0,45,Chance of Rain,1005,48,94,0,83,10
