src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-23 08:00,-4,56,0,13,Overcast,1015,33,97,0,71,29
wunder,hourly,2016-03-24 08:00,-9,17,0,1,Mostly Cloudy,1016,28,63,0,61,19
wunder,hourly,2016-03-24 01:00,-6,32,0,36,Snow Showers,1016,31,96,0,67,27
wunder,hourly,2016-03-23 22:00,-6,38,0,58,Snow Showers,1016,33,99,3,63,29
wunder,hourly,2016-03-22 23:00,-2,37,0,0,Partly Cloudy,1011,36,56,0,72,24
wunder,hourly,2016-03-23 14:00,-8,56,1,43,Snow,1015,37,99,0,46,32
wunder,hourly,2016-03-23 04:00,-2,48,0,4,Overcast,1012,35,98,0,74,27
wunder,hourly,2016-03-23 19:00,-6,52,1,71,Snow,1016,36,100,5,54,29
wunder,hourly,2016-03-23 13:00,-7,56,0,41,Snow Showers,1015,36,99,3,49,34
wunder,hourly,2016-03-24 06:00,-8,17,0,2,Mostly Cloudy,1015,29,63,0,61,27
wunder,hourly,2016-03-23 18:00,-6,54,1,70,Snow,1015,37,100,8,51,31
wunder,hourly,2016-03-23 12:00,-7,58,1,40,Snow Showers,1016,36,97,5,51,34
wunder,hourly,2016-03-23 06:00,-3,53,0,4,Overcast,1013,34,97,0,72,29
wunder,hourly,2016-03-23 11:00,-6,59,0,40,Snow Showers,1016,35,98,3,58,32
wunder,hourly,2016-03-24 00:00,-6,33,0,42,Snow Showers,1016,32,99,0,66,29
wunder,hourly,2016-03-23 05:00,-3,50,0,4,Overcast,1012,35,98,0,73,26
wunder,hourly,2016-03-23 23:00,-6,35,0,41,Snow Showers,1016,32,99,3,65,29
wunder,hourly,2016-03-23 03:00,-2,47,0,3,Overcast,1012,36,98,0,74,26
wunder,hourly,2016-03-24 07:00,-9,15,0,1,Mostly Cloudy,1016,28,63,0,59,21
wunder,hourly,2016-03-24 03:00,-7,25,0,5,Overcast,1015,30,84,0,64,27
wunder,hourly,2016-03-24 02:00,-6,28,0,11,Overcast,1015,31,95,0,67,26
wunder,hourly,2016-03-23 07:00,-3,54,0,4,Overcast,1014,34,98,0,72,29
wunder,hourly,2016-03-23 17:00,-6,56,1,62,Snow,1015,38,100,8,50,32
wunder,hourly,2016-03-23 20:00,-6,45,1,60,Snow,1016,35,100,5,56,27
wunder,hourly,2016-03-23 00:00,-2,37,0,0,Overcast,1011,38,94,0,70,24
wunder,hourly,2016-03-22 22:00,-2,36,0,0,Partly Cloudy,1010,37,48,0,72,24
wunder,hourly,2016-03-24 04:00,-7,21,0,5,Mostly Cloudy,1015,30,78,0,64,27
wunder,hourly,2016-03-23 21:00,-6,42,1,59,Snow Showers,1016,34,98,8,59,27
wunder,hourly,2016-03-23 01:00,-2,39,0,0,Overcast,1012,37,98,0,72,24
wunder,hourly,2016-03-23 15:00,-8,57,1,45,Snow,1015,37,98,0,45,34
wunder,hourly,2016-03-23 02:00,-2,44,0,2,Overcast,1012,36,98,0,74,26
wunder,hourly,2016-03-23 09:00,-4,56,0,14,Overcast,1015,33,96,0,68,29
wunder,hourly,2016-03-23 16:00,-7,61,1,51,Snow Showers,1015,38,97,5,48,31
wunder,hourly,2016-03-23 10:00,-5,56,0,12,Overcast,1016,34,97,0,63,29
wunder,hourly,2016-03-24 05:00,-7,19,0,3,Mostly Cloudy,1015,29,74,0,65,26
wunder,hourly,2016-03-22 21:00,-1,37,0,0,Partly Cloudy,1009,39,32,0,70,26
