src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-18 19:00,NA,NA,0.83,0.69,10,Mostly Cloudy,1024.42,8.35,38.64,1458345600,36,0,29.28,0,NA,NA
forecast.io,hourly,2016-03-18 22:00,NA,NA,0.59,0.78,10,Partly Cloudy,1025.94,7.02,32.39,1458356400,39,0,26.16,0,NA,NA
forecast.io,hourly,2016-03-17 17:00,NA,rain,0.94,0.59,10,Overcast,1011.92,11.35,44.52,1458252000,293,0.0024,31.05,0.07,NA,NA
forecast.io,hourly,2016-03-17 07:00,NA,NA,0.88,0.82,9.05,Mostly Cloudy,1008.26,11.7,36.56,1458216000,278,0,31.67,0,NA,NA
forecast.io,hourly,2016-03-17 10:00,NA,NA,0.82,0.72,8.9,Mostly Cloudy,1009.58,14.37,38.59,1458226800,283,0,30.36,0,NA,NA
forecast.io,hourly,2016-03-18 21:00,NA,NA,0.67,0.75,10,Mostly Cloudy,1025.49,7.5,34.23,1458352800,38,0,27.12,0,NA,NA
forecast.io,hourly,2016-03-17 08:00,NA,NA,0.86,0.81,9.09,Mostly Cloudy,1008.73,12.18,36.87,1458219600,278,0,31.53,0,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,0.81,0.7,9.78,Light rain in the morning and overnight.,1002.13,13.63,NA,1458104400,294,0.0072,33.33,0.65,40.07,45.72
forecast.io,hourly,2016-03-18 01:00,0.051,snow,0.9,0.86,9.02,Light Snow,1018.07,6.58,34.15,1458280800,20,0.0067,30.53,0.32,NA,NA
forecast.io,hourly,2016-03-18 15:00,NA,NA,0.88,0.61,10,Mostly Cloudy,1023.59,7.62,41.14,1458331200,29,0,28.72,0,NA,NA
forecast.io,hourly,2016-03-18 06:00,NA,NA,0.52,0.85,9.31,Partly Cloudy,1021.5,7.28,29.63,1458298800,27,0,25.64,0,NA,NA
forecast.io,hourly,2016-03-17 02:00,NA,rain,0.82,0.8,9.13,Drizzle,1006.02,10.7,38.12,1458198000,270,0.0058,32.6,0.26,NA,NA
forecast.io,hourly,2016-03-17 16:00,NA,rain,0.95,0.58,10,Overcast,1011.31,12.3,44.67,1458248400,286,0.0019,30.63,0.05,NA,NA
forecast.io,hourly,2016-03-18 09:00,NA,NA,0.77,0.8,9.7,Mostly Cloudy,1023.21,7.8,31.48,1458309600,33,0,25.97,0,NA,NA
forecast.io,hourly,2016-03-17 12:00,NA,NA,0.87,0.61,9.74,Mostly Cloudy,1010.03,14.13,40.96,1458234000,285,0,28.6,0,NA,NA
forecast.io,daily,2016-03-23 00:00,0.549,snow,0.72,0.83,NA,Light snow (under 1 in.) starting in the evening.,1010.98,11.27,NA,1458709200,25,0.003,29.38,0.5,29.64,38.62
forecast.io,hourly,2016-03-17 19:00,NA,rain,0.91,0.66,8.71,Mostly Cloudy,1013.45,9.18,42.3,1458259200,305,0.0029,31.7,0.09,NA,NA
forecast.io,hourly,2016-03-17 22:00,NA,rain,0.97,0.84,6.79,Overcast,1016.34,6.02,37.19,1458270000,342,0.0035,32.7,0.12,NA,NA
forecast.io,hourly,2016-03-18 13:00,NA,NA,0.82,0.62,10,Mostly Cloudy,1023.96,6.6,37.2,1458324000,35,0,25.59,0,NA,NA
forecast.io,hourly,2016-03-17 06:00,NA,NA,0.85,0.82,9.14,Mostly Cloudy,1007.76,11.75,36.32,1458212400,278,0,31.35,0,NA,NA
forecast.io,daily,2016-03-21 00:00,0.166,snow,0.51,0.57,NA,Light snow (under 1 in.) starting in the evening and breezy overnight.,1021.61,5.17,NA,1458536400,85,0.0009,15.74,0.25,22.2,38.56
