src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-21 17:00,-2,143,0,0,Mostly Cloudy,1011,47,79,0,49,24
wunder,hourly,2016-03-22 03:00,0,142,0,2,Partly Cloudy,1002,38,39,0,81,13
wunder,hourly,2016-03-21 22:00,-1,133,0,0,Mostly Cloudy,1007,42,73,0,63,21
wunder,hourly,2016-03-21 09:00,-3,163,0,1,Mostly Cloudy,1021,34,68,0,71,10
wunder,hourly,2016-03-21 19:00,-1,127,0,0,Overcast,1009,46,88,0,55,21
wunder,hourly,2016-03-20 23:00,-4,286,0,0,Clear,1025,34,24,0,67,8
wunder,hourly,2016-03-22 05:00,0,119,0,3,Clear,1001,36,25,0,87,10
wunder,hourly,2016-03-21 03:00,-2,275,0,0,Mostly Cloudy,1023,33,75,0,81,5
wunder,hourly,2016-03-21 11:00,-4,163,0,0,Mostly Cloudy,1019,40,73,0,55,19
wunder,hourly,2016-03-21 00:00,-4,279,0,0,Partly Cloudy,1024,34,34,0,71,8
wunder,hourly,2016-03-21 20:00,-1,129,0,0,Mostly Cloudy,1009,44,72,0,59,19
wunder,hourly,2016-03-21 05:00,-3,241,0,0,Mostly Cloudy,1022,32,78,0,82,2
wunder,hourly,2016-03-21 18:00,-1,135,0,0,Overcast,1010,47,83,0,51,23
wunder,hourly,2016-03-22 08:00,0,24,0,3,Partly Cloudy,1002,36,34,0,85,11
wunder,hourly,2016-03-21 14:00,-3,154,0,0,Mostly Cloudy,1016,45,73,0,48,24
wunder,hourly,2016-03-21 23:00,-1,137,0,1,Partly Cloudy,1006,42,58,0,66,19
wunder,hourly,2016-03-21 08:00,-3,163,0,1,Mostly Cloudy,1021,32,62,0,79,6
wunder,hourly,2016-03-20 22:00,-4,295,0,0,Clear,1025,36,20,0,62,10
wunder,hourly,2016-03-21 10:00,-4,161,0,0,Mostly Cloudy,1020,37,77,0,61,16
wunder,hourly,2016-03-21 16:00,-2,148,0,0,Overcast,1012,47,81,0,48,26
wunder,hourly,2016-03-21 06:00,-3,202,0,0,Mostly Cloudy,1022,31,70,0,84,5
wunder,hourly,2016-03-22 01:00,0,142,0,1,Partly Cloudy,1004,40,59,0,74,16
wunder,hourly,2016-03-22 04:00,0,137,0,2,Clear,1002,37,28,0,84,11
wunder,hourly,2016-03-22 06:00,0,81,0,3,Partly Cloudy,1001,35,30,0,88,10
wunder,hourly,2016-03-22 00:00,-1,140,0,1,Mostly Cloudy,1005,41,71,0,69,18
wunder,hourly,2016-03-21 04:00,-2,263,0,0,Mostly Cloudy,1023,33,75,0,81,3
wunder,hourly,2016-03-21 12:00,-4,162,0,0,Partly Cloudy,1018,42,59,0,52,21
wunder,hourly,2016-03-21 15:00,-3,152,0,0,Mostly Cloudy,1014,47,71,0,47,26
wunder,hourly,2016-03-21 07:00,-3,174,0,1,Mostly Cloudy,1022,31,66,0,83,5
wunder,hourly,2016-03-22 09:00,1,20,0,3,Partly Cloudy,1003,39,35,0,79,14
wunder,hourly,2016-03-21 01:00,-2,273,0,0,Mostly Cloudy,1024,32,74,0,82,5
wunder,hourly,2016-03-21 02:00,-2,272,0,0,Mostly Cloudy,1023,33,74,0,83,5
wunder,hourly,2016-03-22 02:00,0,144,0,1,Partly Cloudy,1003,39,51,0,77,14
wunder,hourly,2016-03-21 21:00,-1,128,0,0,Mostly Cloudy,1008,43,79,0,61,21
wunder,hourly,2016-03-21 13:00,-3,157,0,0,Mostly Cloudy,1017,44,66,0,49,23
wunder,hourly,2016-03-22 07:00,0,42,0,3,Partly Cloudy,1002,35,32,0,88,10
