src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-23 08:00,-3,57,0,14,Overcast,1015,34,95,0,73,29
wunder,hourly,2016-03-24 08:00,-8,18,0,2,Mostly Cloudy,1015,28,69,0,63,19
wunder,hourly,2016-03-24 01:00,-6,35,0,47,Snow Showers,1015,32,99,0,67,26
wunder,hourly,2016-03-23 22:00,-6,41,0,49,Snow Showers,1016,33,99,3,65,27
wunder,hourly,2016-03-24 07:00,-9,17,0,17,Mostly Cloudy,1015,29,74,0,58,19
wunder,hourly,2016-03-23 14:00,-7,58,0,45,Snow,1016,37,98,0,46,32
wunder,hourly,2016-03-23 04:00,-2,47,0,0,Overcast,1012,33,90,0,79,24
wunder,hourly,2016-03-23 19:00,-5,53,1,62,Snow,1016,36,100,5,59,31
wunder,hourly,2016-03-23 13:00,-7,58,0,43,Snow Showers,1016,36,96,3,50,34
wunder,hourly,2016-03-24 11:00,-7,23,0,1,Mostly Cloudy,1015,33,61,0,56,23
wunder,hourly,2016-03-23 18:00,-5,56,1,58,Snow Showers,1016,37,99,8,55,29
wunder,hourly,2016-03-23 12:00,-7,62,0,43,Snow Showers,1016,36,97,3,52,32
wunder,hourly,2016-03-23 06:00,-3,52,0,1,Overcast,1013,34,96,0,74,27
wunder,hourly,2016-03-23 11:00,-5,62,0,42,Snow Showers,1016,35,99,3,59,32
wunder,hourly,2016-03-24 00:00,-5,36,0,38,Snow Showers,1016,32,99,3,68,27
wunder,hourly,2016-03-23 05:00,-2,50,0,0,Overcast,1013,34,96,0,76,24
wunder,hourly,2016-03-23 23:00,-5,38,0,43,Snow Showers,1016,32,99,3,67,29
wunder,hourly,2016-03-23 03:00,-2,45,0,0,Overcast,1012,34,88,0,79,23
wunder,hourly,2016-03-24 12:00,-7,20,0,1,Partly Cloudy,1015,35,58,0,52,21
wunder,hourly,2016-03-24 03:00,-6,28,0,38,Snow Showers,1015,31,87,0,65,26
wunder,hourly,2016-03-24 02:00,-6,30,0,40,Snow Showers,1015,31,95,0,67,26
wunder,hourly,2016-03-24 10:00,-8,21,0,2,Mostly Cloudy,1016,31,62,0,60,21
wunder,hourly,2016-03-23 07:00,-3,54,0,8,Overcast,1014,34,96,0,73,29
wunder,hourly,2016-03-23 17:00,-6,55,1,56,Snow Showers,1016,38,98,5,53,32
wunder,hourly,2016-03-23 20:00,-5,48,1,55,Snow Showers,1016,35,99,5,61,27
wunder,hourly,2016-03-24 09:00,-8,21,0,2,Mostly Cloudy,1016,28,66,0,64,21
wunder,hourly,2016-03-24 06:00,-8,18,0,32,Snow Showers,1015,29,73,0,59,24
wunder,hourly,2016-03-24 04:00,-7,23,0,38,Snow Showers,1015,30,81,0,64,26
wunder,hourly,2016-03-23 21:00,-6,42,1,49,Snow Showers,1016,34,98,5,62,27
wunder,hourly,2016-03-23 01:00,-2,39,0,0,Overcast,1012,34,82,0,78,21
wunder,hourly,2016-03-23 15:00,-8,60,1,45,Snow,1016,38,96,0,45,32
wunder,hourly,2016-03-23 02:00,-2,43,0,0,Overcast,1012,34,81,0,78,21
wunder,hourly,2016-03-23 09:00,-4,59,0,14,Overcast,1015,34,97,0,69,29
wunder,hourly,2016-03-23 16:00,-6,60,1,49,Snow Showers,1015,38,97,5,50,31
wunder,hourly,2016-03-23 10:00,-4,58,0,14,Overcast,1016,35,98,0,65,31
wunder,hourly,2016-03-24 05:00,-8,20,0,33,Snow Showers,1015,30,78,0,62,24
