src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-26 09:00,3,142,0,55,Chance of Rain,1016,40,98,0,86,10
wunder,hourly,2016-03-26 13:00,4,142,0,24,Overcast,1016,46,98,0,77,10
wunder,hourly,2016-03-26 03:00,1,163,1,48,Chance of Rain,1015,40,99,0,82,16
wunder,hourly,2016-03-26 14:00,4,60,1,35,Chance of Rain,1015,47,97,0,76,8
wunder,hourly,2016-03-25 23:00,1,156,0,40,Chance of Rain,1014,41,94,0,73,18
wunder,hourly,2016-03-26 22:00,3,353,1,92,Chance of Rain,1015,40,100,0,92,10
wunder,hourly,2016-03-25 16:00,-4,177,0,0,Partly Cloudy,1012,48,46,0,40,26
wunder,hourly,2016-03-26 19:00,4,16,1,86,Rain,1014,45,100,0,82,14
wunder,hourly,2016-03-26 18:00,4,22,1,62,Rain,1014,45,100,0,82,16
wunder,hourly,2016-03-26 06:00,2,160,1,73,Chance of Rain,1015,39,98,0,86,14
wunder,hourly,2016-03-26 12:00,3,151,0,24,Overcast,1016,46,98,0,76,8
wunder,hourly,2016-03-26 16:00,4,27,1,36,Chance of Rain,1014,46,98,0,78,14
wunder,hourly,2016-03-26 02:00,2,164,0,56,Chance of Rain,1015,40,99,0,81,16
wunder,hourly,2016-03-26 04:00,2,164,1,54,Chance of Rain,1015,39,100,0,84,16
wunder,hourly,2016-03-25 20:00,1,157,0,5,Overcast,1013,43,95,0,69,11
wunder,hourly,2016-03-26 21:00,3,9,1,92,Rain,1015,42,100,0,89,10
wunder,hourly,2016-03-25 18:00,-1,171,0,0,Overcast,1012,46,88,0,56,21
wunder,hourly,2016-03-27 01:00,3,347,1,68,Chance of Rain,1014,38,100,0,98,8
wunder,hourly,2016-03-25 19:00,0,163,0,47,Chance of Rain,1012,44,94,0,63,14
wunder,hourly,2016-03-25 22:00,1,153,0,3,Overcast,1014,41,92,0,73,18
wunder,hourly,2016-03-26 00:00,1,161,1,40,Chance of Rain,1014,41,96,0,75,18
wunder,hourly,2016-03-26 10:00,3,133,0,38,Chance of Rain,1016,42,99,0,83,8
wunder,hourly,2016-03-26 23:00,3,343,1,73,Chance of Rain,1015,39,100,0,93,8
wunder,hourly,2016-03-26 07:00,2,155,1,73,Chance of Rain,1015,38,96,0,87,14
wunder,hourly,2016-03-26 08:00,2,146,1,60,Chance of Rain,1015,39,97,0,87,13
wunder,hourly,2016-03-25 21:00,1,152,0,5,Overcast,1013,42,92,0,71,11
wunder,hourly,2016-03-25 15:00,-5,179,0,0,Partly Cloudy,1013,47,33,0,37,26
wunder,hourly,2016-03-26 15:00,4,31,0,39,Chance of Rain,1015,47,96,0,76,11
wunder,hourly,2016-03-26 01:00,1,162,1,52,Chance of Rain,1015,41,97,0,77,18
wunder,hourly,2016-03-27 00:00,3,348,1,72,Chance of Rain,1014,38,100,0,95,8
wunder,hourly,2016-03-26 05:00,2,165,1,74,Chance of Rain,1015,39,100,0,84,14
wunder,hourly,2016-03-26 20:00,4,14,1,91,Rain,1015,43,100,0,86,13
wunder,hourly,2016-03-26 11:00,3,142,0,24,Overcast,1016,44,99,0,80,8
wunder,hourly,2016-03-26 17:00,4,23,1,66,Chance of Rain,1014,45,99,0,82,16
wunder,hourly,2016-03-25 17:00,-3,175,0,0,Mostly Cloudy,1012,47,60,0,44,24
wunder,hourly,2016-03-27 02:00,2,343,1,69,Chance of Rain,1014,37,99,0,98,10
