src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-27 12:00,NA,NA,0.86,0.77,10,Mostly Cloudy,1016.75,11.89,40.57,1459098000,323,0,34.03,0,NA,NA
forecast.io,hourly,2016-03-27 14:00,NA,NA,0.72,0.68,10,Mostly Cloudy,1016.1,11.61,44.11,1459105200,321,0,34.4,0,NA,NA
forecast.io,hourly,2016-03-26 13:00,NA,NA,0.75,0.75,9.46,Mostly Cloudy,1016.43,2.15,47.76,1459015200,122,0,40.06,0,NA,NA
forecast.io,hourly,2016-03-27 22:00,NA,NA,0,0.71,10,Clear,1017.06,1.87,41.49,1459134000,296,0,32.76,0,NA,NA
forecast.io,daily,2016-04-02 00:00,0.836,snow,0.88,0.59,NA,Light snow (under 1 in.) throughout the day and breezy in the morning.,1012.17,22.75,NA,1459573200,307,0.0029,12.18,0.29,12.86,36.26
forecast.io,hourly,2016-03-26 14:00,NA,rain,0.86,0.73,8.56,Mostly Cloudy,1016.17,3.19,50.16,1459018800,97,0.0012,41.89,0.02,NA,NA
forecast.io,daily,2016-04-01 00:00,0.582,snow,0.89,0.72,NA,Light snow (under 1 in.) until afternoon and breezy overnight.,1011.09,11.91,NA,1459486800,302,0.003,25.99,0.32,29.53,40.58
forecast.io,hourly,2016-03-26 22:00,NA,rain,1,0.88,4.57,Light Rain,1016.46,6.52,44.69,1459047600,89,0.0273,41.3,0.65,NA,NA
forecast.io,hourly,2016-03-27 16:00,NA,NA,0.57,0.6,10,Partly Cloudy,1015.3,10.55,49.56,1459112400,321,0,36.27,0,NA,NA
forecast.io,hourly,2016-03-28 02:00,NA,NA,0.2,0.79,10,Clear,1017.14,4.18,36.9,1459148400,207,0,31.04,0,NA,NA
forecast.io,hourly,2016-03-27 09:00,NA,rain,1,0.87,8.22,Overcast,1016.5,11.14,38.52,1459087200,323,0.0042,34.87,0.16,NA,NA
