src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-16 20:00,NA,rain,1,0.62,10,Overcast,1003.01,18.14,43.1,1458176400,295,0.0038,31.08,0.14,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,0.99,0.72,9.1,Light rain in the morning and breezy until evening.,1000.51,21.03,NA,1458104400,302,0.0084,35.5,0.7,40.67,47.39
forecast.io,hourly,2016-03-17 17:00,NA,rain,0.99,0.73,10,Overcast,1012.49,11.21,37.9,1458252000,331,0.0036,29.94,0.13,NA,NA
forecast.io,hourly,2016-03-17 07:00,0.132,snow,1,0.91,0.64,Light Snow,1006.7,13.26,34.19,1458216000,292,0.0173,31.9,0.59,NA,NA
forecast.io,hourly,2016-03-16 09:00,NA,rain,1,0.8,7.48,Windy and Overcast,998.48,25.01,41.57,1458136800,303,0.0045,35.9,0.18,NA,NA
forecast.io,hourly,2016-03-17 10:00,0.035,snow,0.99,0.84,2.14,Light Snow,1008.5,13,33.93,1458226800,311,0.0046,29.61,0.19,NA,NA
forecast.io,hourly,2016-03-17 08:00,0.11,snow,1,0.9,0.1,Light Snow,1007.26,12.83,33.77,1458219600,298,0.0145,31.19,0.56,NA,NA
forecast.io,hourly,2016-03-16 06:00,NA,rain,1,0.84,8.82,Drizzle and Breezy,998.11,22.68,43.19,1458126000,309,0.0081,38.65,0.42,NA,NA
forecast.io,hourly,2016-03-16 11:00,NA,rain,1,0.73,8.03,Windy and Overcast,999.42,26.33,42.48,1458144000,301,0.0027,34.52,0.08,NA,NA
forecast.io,hourly,2016-03-17 02:00,NA,rain,1,0.74,10,Overcast,1004.93,15.72,40.98,1458198000,289,0.0024,33.38,0.07,NA,NA
forecast.io,hourly,2016-03-17 16:00,NA,rain,0.99,0.7,10,Overcast,1011.75,12,38.13,1458248400,327,0.0027,29.32,0.08,NA,NA
forecast.io,hourly,2016-03-16 14:00,NA,rain,0.98,0.6,10,Windy and Overcast,1000.71,27.55,45.62,1458154800,293,0.0018,32.37,0.04,NA,NA
forecast.io,hourly,2016-03-16 16:00,NA,rain,0.99,0.55,10,Windy and Overcast,1001.39,25.81,46.42,1458162000,292,0.0019,31.03,0.05,NA,NA
forecast.io,hourly,2016-03-17 12:00,NA,rain,1,0.75,7.73,Overcast,1009.71,12.75,35.58,1458234000,316,0.0028,28.57,0.09,NA,NA
forecast.io,hourly,2016-03-16 10:00,NA,rain,1,0.77,7.54,Windy and Overcast,998.92,25.91,41.88,1458140400,302,0.0032,35.32,0.11,NA,NA
forecast.io,hourly,2016-03-15 23:00,NA,rain,0.92,0.91,9.05,Drizzle,1001.14,10.64,46.99,1458100800,340,0.0087,44.58,0.52,NA,NA
forecast.io,hourly,2016-03-17 19:00,NA,rain,0.98,0.8,10,Drizzle,1014.25,9.64,36.57,1458259200,343,0.0052,31.03,0.22,NA,NA
forecast.io,hourly,2016-03-17 22:00,0.013,snow,0.95,0.89,2.29,Overcast,1017.2,8.93,34.38,1458270000,2,0.0017,31.56,0.04,NA,NA
forecast.io,hourly,2016-03-17 06:00,NA,rain,1,0.9,3.31,Light Rain,1006.22,14.09,35.08,1458212400,288,0.0149,32.33,0.56,NA,NA
forecast.io,daily,2016-03-21 00:00,NA,NA,0.26,0.6,NA,Partly cloudy in the morning.,1022.22,4.33,NA,1458536400,112,0,18.17,0,24.61,40.26
forecast.io,daily,2016-03-17 00:00,NA,rain,0.99,0.8,6.95,Mixed precipitation in the morning.,1009.86,11.52,NA,1458190800,311,0.0052,31,0.59,33.51,43.59
forecast.io,hourly,2016-03-17 21:00,NA,rain,0.96,0.87,4,Overcast,1016.28,9.06,35.16,1458266400,357,0.0029,31.72,0.09,NA,NA
forecast.io,hourly,2016-03-16 19:00,NA,rain,1,0.59,10,Overcast,1002.49,19.79,44.31,1458172800,294,0.0043,30.7,0.17,NA,NA
forecast.io,hourly,2016-03-16 12:00,NA,rain,1,0.68,8.79,Windy and Overcast,999.94,27.1,43.79,1458147600,298,0.0024,34.1,0.07,NA,NA
forecast.io,daily,2016-03-15 00:00,NA,rain,0.86,0.9,7.75,Rain throughout the day.,1002.46,1.47,NA,1458018000,104,0.0286,48.1,0.74,46.99,53.31
forecast.io,daily,2016-03-19 00:00,NA,rain,0.72,0.74,10,Flurries overnight.,1024.71,4.36,NA,1458363600,346,0.0008,27.4,0.19,30.09,42.58
forecast.io,hourly,2016-03-16 23:00,NA,rain,1,0.67,10,Overcast,1004.34,15.17,40.67,1458187200,294,0.0012,30.66,0.02,NA,NA
forecast.io,hourly,2016-03-16 17:00,NA,rain,1,0.53,10,Breezy and Overcast,1001.74,23.84,46.59,1458165600,293,0.0027,30.36,0.08,NA,NA
forecast.io,hourly,2016-03-16 13:00,NA,rain,0.98,0.64,9.45,Windy and Overcast,1000.37,27.68,44.63,1458151200,296,0.0022,33.35,0.06,NA,NA
forecast.io,hourly,2016-03-17 04:00,NA,rain,1,0.82,10,Drizzle,1005.45,15.92,37.72,1458205200,286,0.0053,32.82,0.23,NA,NA
forecast.io,hourly,2016-03-17 14:00,NA,rain,0.99,0.7,10,Overcast,1010.76,12.24,37.21,1458241200,321,0.0025,28.39,0.07,NA,NA
forecast.io,hourly,2016-03-17 09:00,0.068,snow,1,0.87,0.77,Light Snow,1007.88,12.83,33.68,1458223200,305,0.009,30.32,0.48,NA,NA
forecast.io,hourly,2016-03-16 21:00,NA,rain,1,0.63,10,Overcast,1003.58,16.34,42.1,1458180000,295,0.0025,30.57,0.07,NA,NA
forecast.io,hourly,2016-03-17 03:00,NA,rain,1,0.78,10,Overcast,1005.16,16.12,39.27,1458201600,286,0.0034,33.15,0.12,NA,NA
forecast.io,daily,2016-03-22 00:00,NA,rain,0.38,0.64,NA,Mostly cloudy starting in the afternoon.,1014.23,12.47,NA,1458622800,141,0.002,28.76,0.12,29.54,51.86
forecast.io,hourly,2016-03-16 15:00,NA,rain,0.98,0.57,10,Windy and Overcast,1001.05,26.42,46.17,1458158400,292,0.0015,31.68,0.03,NA,NA
forecast.io,hourly,2016-03-16 02:00,NA,rain,0.98,0.87,8.36,Light Rain,999.56,16.14,46.96,1458111600,321,0.0408,43.26,0.7,NA,NA
forecast.io,hourly,2016-03-16 08:00,NA,rain,1,0.82,7.72,Drizzle and Breezy,998.12,23.65,41.77,1458133200,304,0.0072,36.56,0.35,NA,NA
forecast.io,hourly,2016-03-17 11:00,0.024,snow,0.99,0.8,4.58,Flurries,1009.11,12.95,34.6,1458230400,314,0.0031,29.06,0.1,NA,NA
forecast.io,hourly,2016-03-17 05:00,NA,rain,1,0.86,7.17,Light Rain,1005.81,15.11,36.32,1458208800,286,0.0097,32.57,0.5,NA,NA
forecast.io,hourly,2016-03-16 07:00,NA,rain,1,0.84,8.81,Drizzle and Breezy,997.96,22.91,42.47,1458129600,306,0.0079,37.89,0.4,NA,NA
forecast.io,hourly,2016-03-16 05:00,NA,rain,1,0.84,8.77,Drizzle and Breezy,998.46,21.36,44.33,1458122400,317,0.0082,39.67,0.42,NA,NA
forecast.io,hourly,2016-03-17 01:00,NA,rain,1,0.71,10,Overcast,1004.73,15.59,42.46,1458194400,291,0.0017,33.59,0.04,NA,NA
forecast.io,hourly,2016-03-16 03:00,NA,rain,0.99,0.86,8.72,Light Rain,999.2,18.32,46.66,1458115200,320,0.0233,42.6,0.63,NA,NA
forecast.io,hourly,2016-03-17 15:00,NA,rain,0.99,0.7,10,Overcast,1011.2,12.21,37.83,1458244800,324,0.0025,28.79,0.07,NA,NA
forecast.io,hourly,2016-03-17 13:00,NA,rain,1,0.72,10,Overcast,1010.27,12.48,36.49,1458237600,318,0.0028,28.29,0.09,NA,NA
forecast.io,hourly,2016-03-16 22:00,NA,rain,1,0.67,10,Overcast,1004.04,15.18,41.06,1458183600,295,0.0015,30.94,0.03,NA,NA
forecast.io,hourly,2016-03-15 22:00,NA,rain,0.85,0.91,9.43,Light Rain,1001.59,10.34,47.57,1458097200,334,0.0181,45.16,0.59,NA,NA
forecast.io,daily,2016-03-18 00:00,0.042,snow,0.69,0.75,9.93,Mostly cloudy throughout the day.,1023.3,7.68,NA,1458277200,20,0.0002,28.04,0.01,30.46,46.27
forecast.io,daily,2016-03-20 00:00,0.108,snow,0.55,0.68,NA,Partly cloudy throughout the day.,1023.94,9.92,NA,1458450000,328,0.0006,23.6,0.1,27.75,40.45
forecast.io,hourly,2016-03-17 20:00,NA,rain,0.97,0.84,7.43,Overcast,1015.25,9.26,35.9,1458262800,350,0.0044,31.43,0.18,NA,NA
forecast.io,hourly,2016-03-17 18:00,NA,rain,0.99,0.76,10,Overcast,1013.34,10.27,37.28,1458255600,336,0.0047,30.58,0.19,NA,NA
forecast.io,hourly,2016-03-16 01:00,NA,rain,0.96,0.88,8.37,Light Rain,999.97,13.71,47.28,1458108000,325,0.0381,43.92,0.69,NA,NA
forecast.io,hourly,2016-03-16 18:00,NA,rain,1,0.56,10,Breezy and Overcast,1002.1,21.85,45.84,1458169200,294,0.0038,31.05,0.14,NA,NA
forecast.io,current,2016-03-15 22:59,NA,NA,0.92,0.91,9.05,Mostly Cloudy,1001.15,10.64,46.99,1458100745,340,0,44.58,0,NA,NA
forecast.io,hourly,2016-03-16 04:00,NA,rain,1,0.84,8.73,Light Rain and Breezy,998.85,20.84,45.58,1458118800,320,0.0105,41.14,0.51,NA,NA
