src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-11 22:00,NA,NA,0,0.69,10,Clear,1018.69,12.62,53.59,1457755200,184,0,43.86,0,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,1,0.85,NA,Mixed precipitation and windy throughout the day.,996.22,27.16,NA,1458104400,300,0.0309,34.18,0.72,33.86,45.56
forecast.io,hourly,2016-03-11 18:00,NA,NA,0.01,0.52,10,Clear,1018.43,11.62,62,1457740800,178,0,44,0,NA,NA
forecast.io,hourly,2016-03-11 06:00,NA,NA,0.03,0.89,6.46,Clear,1025.9,5.6,32.19,1457697600,141,0,29.31,0,NA,NA
forecast.io,hourly,2016-03-11 12:00,NA,NA,0.02,0.53,10,Clear,1022.58,14.54,55.15,1457719200,167,0,38.31,0,NA,NA
forecast.io,hourly,2016-03-12 17:00,NA,NA,0.82,0.41,10,Mostly Cloudy,1012.34,7.61,64.29,1457823600,149,0,40.39,0,NA,NA
forecast.io,hourly,2016-03-12 18:00,NA,NA,0.82,0.47,10,Mostly Cloudy,1012.23,7.75,61.6,1457827200,146,0,41.41,0,NA,NA
forecast.io,hourly,2016-03-12 09:00,NA,NA,0.36,0.73,10,Partly Cloudy,1017.58,7.63,49.91,1457794800,194,0,41.65,0,NA,NA
forecast.io,daily,2016-03-14 00:00,NA,rain,0.63,0.85,1.54,Drizzle in the morning.,1002.04,1.56,NA,1457931600,181,0.0024,48.57,0.45,46.76,66.34
forecast.io,hourly,2016-03-12 14:00,NA,NA,0.69,0.38,10,Mostly Cloudy,1013.88,8.42,66.98,1457812800,169,0,40.46,0,NA,NA
forecast.io,hourly,2016-03-12 22:00,NA,rain,0.89,0.78,9.71,Light Rain,1012.77,10.59,51.51,1457841600,146,0.0291,44.72,0.66,NA,NA
forecast.io,hourly,2016-03-11 17:00,NA,NA,0.01,0.47,10,Clear,1018.57,13.6,64.69,1457737200,182,0,43.84,0,NA,NA
forecast.io,hourly,2016-03-11 07:00,NA,NA,0.02,0.87,6.5,Clear,1025.74,6.54,33.81,1457701200,141,0,30.27,0,NA,NA
forecast.io,hourly,2016-03-11 23:00,NA,NA,0.01,0.71,10,Clear,1018.65,11.7,52.45,1457758800,187,0,43.44,0,NA,NA
forecast.io,hourly,2016-03-11 03:00,NA,NA,0.02,0.9,6.04,Clear,1025.71,3.14,31.61,1457686800,144,0,29.1,0,NA,NA
forecast.io,hourly,2016-03-12 06:00,NA,NA,0.15,0.9,10,Clear,1018.09,7.48,44.34,1457784000,192,0,41.54,0,NA,NA
forecast.io,hourly,2016-03-11 08:00,NA,NA,0.01,0.81,7.25,Clear,1025.47,9.06,37.25,1457704800,148,0,32.03,0,NA,NA
forecast.io,hourly,2016-03-12 03:00,NA,NA,0.08,0.83,10,Clear,1018.08,9.07,47.5,1457773200,191,0,42.63,0,NA,NA
forecast.io,hourly,2016-03-11 13:00,NA,NA,0.02,0.49,10,Clear,1021.54,15.69,59.23,1457722800,168,0,40.05,0,NA,NA
forecast.io,hourly,2016-03-12 05:00,NA,NA,0.12,0.9,10,Clear,1018.11,7.89,44.7,1457780400,192,0,41.9,0,NA,NA
forecast.io,hourly,2016-03-11 15:00,NA,NA,0.02,0.44,10,Clear,1019.52,17.2,65.45,1457730000,179,0,43.07,0,NA,NA
forecast.io,daily,2016-03-12 00:00,NA,rain,0.48,0.66,9.96,Light rain starting in the evening.,1015.52,8.22,NA,1457762400,174,0.0045,42.09,0.67,44.34,68.11
forecast.io,daily,2016-03-13 00:00,NA,rain,1,0.93,9.56,"Light rain until afternoon, starting again overnight.",1007.16,8.56,NA,1457848800,124,0.0095,48.58,0.67,48.21,54.76
forecast.io,hourly,2016-03-12 02:00,NA,NA,0.05,0.78,10,Clear,1018.22,9.52,48.9,1457769600,193,0,42.46,0,NA,NA
forecast.io,hourly,2016-03-12 10:00,NA,NA,0.37,0.65,10,Partly Cloudy,1017.07,8.02,53.32,1457798400,195,0,42.04,0,NA,NA
forecast.io,current,2016-03-11 02:59,NA,NA,0.02,0.9,6.04,Clear,1025.71,3.15,31.61,1457686759,144,0,29.1,0,NA,NA
forecast.io,hourly,2016-03-11 21:00,NA,NA,0,0.67,10,Clear,1018.68,12.06,54.75,1457751600,180,0,43.93,0,NA,NA
