src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-22 03:00,-1,103,0,0,Clear,1005,40,8,0,68,11
wunder,hourly,2016-03-23 12:00,-7,57,0,37,Snow Showers,1014,37,86,3,51,35
wunder,hourly,2016-03-23 08:00,-5,50,0,38,Snow Showers,1012,33,90,0,69,29
wunder,hourly,2016-03-22 23:00,-1,43,0,45,Chance of Rain,1009,39,98,0,72,26
wunder,hourly,2016-03-23 04:00,-1,42,0,39,Snow Showers,1010,36,99,0,78,26
wunder,hourly,2016-03-22 12:00,2,52,0,1,Mostly Cloudy,1004,48,61,0,60,18
wunder,hourly,2016-03-22 18:00,2,41,0,1,Overcast,1004,49,88,0,58,23
wunder,hourly,2016-03-22 17:00,2,41,0,1,Overcast,1004,51,91,0,56,23
wunder,hourly,2016-03-22 15:00,2,38,0,0,Mostly Cloudy,1004,52,79,0,54,19
wunder,hourly,2016-03-22 13:00,2,47,0,1,Partly Cloudy,1004,50,59,0,56,18
wunder,hourly,2016-03-23 13:00,-7,54,1,40,Snow Showers,1013,37,87,5,49,35
wunder,hourly,2016-03-23 02:00,-1,41,0,39,Chance of Rain,1009,37,98,0,78,24
wunder,hourly,2016-03-22 19:00,1,39,0,2,Overcast,1005,47,97,0,61,27
wunder,hourly,2016-03-23 06:00,-3,48,0,9,Overcast,1011,34,97,0,74,29
wunder,hourly,2016-03-22 05:00,0,67,0,0,Clear,1004,38,20,0,78,6
wunder,hourly,2016-03-23 11:00,-7,56,0,46,Snow Showers,1014,36,85,3,53,34
wunder,hourly,2016-03-22 11:00,1,50,0,2,Mostly Cloudy,1004,45,65,0,65,16
wunder,hourly,2016-03-22 04:00,-1,82,0,0,Clear,1004,39,6,0,73,10
wunder,hourly,2016-03-23 05:00,-2,47,0,9,Overcast,1010,35,99,0,78,27
wunder,hourly,2016-03-23 09:00,-6,51,0,38,Snow Showers,1013,33,87,0,64,31
wunder,hourly,2016-03-22 08:00,0,49,0,2,Partly Cloudy,1004,36,45,0,84,8
wunder,hourly,2016-03-22 14:00,2,42,0,0,Mostly Cloudy,1004,51,60,0,56,18
wunder,hourly,2016-03-22 20:00,1,41,0,4,Overcast,1006,45,97,0,63,26
wunder,hourly,2016-03-22 10:00,1,50,0,3,Partly Cloudy,1004,42,48,0,70,13
wunder,hourly,2016-03-22 16:00,2,40,0,0,Overcast,1004,52,89,0,54,21
wunder,hourly,2016-03-23 07:00,-4,50,0,8,Overcast,1011,34,95,0,69,29
wunder,hourly,2016-03-23 00:00,-1,42,0,45,Chance of Rain,1009,38,98,0,77,24
wunder,hourly,2016-03-23 03:00,-1,41,0,38,Snow,1009,36,99,0,78,26
wunder,hourly,2016-03-22 22:00,-1,42,0,8,Overcast,1008,41,100,0,68,26
wunder,hourly,2016-03-22 06:00,1,55,0,0,Partly Cloudy,1004,36,41,0,89,6
wunder,hourly,2016-03-23 01:00,-1,43,0,43,Chance of Rain,1009,37,99,0,78,24
wunder,hourly,2016-03-22 09:00,0,52,0,3,Partly Cloudy,1004,39,56,0,76,11
wunder,hourly,2016-03-22 02:00,-1,116,0,0,Clear,1005,42,19,0,62,13
wunder,hourly,2016-03-23 10:00,-6,52,0,37,Snow Showers,1013,34,84,3,59,32
wunder,hourly,2016-03-22 07:00,0,49,0,1,Partly Cloudy,1004,35,41,0,89,8
wunder,hourly,2016-03-22 21:00,0,41,0,6,Overcast,1007,43,98,0,65,26
