src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-10 11:00,NA,NA,0.63,0.79,9.58,Mostly Cloudy,1023.13,5.33,39.47,1457629200,307,0,33.45,0,NA,NA
forecast.io,hourly,2016-03-10 23:00,NA,NA,0,0.79,10,Clear,1026.06,3.88,38.84,1457672400,175,0,32.82,0,NA,NA
forecast.io,hourly,2016-03-11 06:00,NA,NA,0.13,0.91,10,Clear,1026.33,6.71,32.87,1457697600,153,0,30.67,0,NA,NA
forecast.io,hourly,2016-03-09 22:00,NA,NA,0.95,0.85,8.86,Overcast,1017.89,4.94,39.14,1457582400,280,0,35.12,0,NA,NA
forecast.io,hourly,2016-03-11 01:00,NA,NA,0.04,0.84,10,Clear,1026.34,4.77,36.66,1457679600,165,0,32.39,0,NA,NA
forecast.io,hourly,2016-03-10 22:00,NA,NA,0,0.76,10,Clear,1025.75,3.52,40.17,1457668800,183,0,33.14,0,NA,NA
forecast.io,daily,2016-03-14 00:00,NA,rain,0.59,0.84,NA,"Drizzle starting in the afternoon, continuing until evening.",1002.55,5.35,NA,1457931600,267,0.0039,53.74,0.47,51.56,71.2
forecast.io,daily,2016-03-16 00:00,NA,rain,0.94,0.83,NA,Breezy until afternoon and light rain throughout the day.,992.64,19.04,NA,1458104400,252,0.022,40.99,0.72,36.73,57.15
forecast.io,hourly,2016-03-09 16:00,NA,NA,1,0.83,9.75,Overcast,1015.43,3.82,41.48,1457560800,266,0,36.71,0,NA,NA
forecast.io,hourly,2016-03-10 17:00,NA,NA,0,0.59,10,Clear,1022.38,4,49.8,1457650800,288,0,35.97,0,NA,NA
forecast.io,hourly,2016-03-10 09:00,NA,NA,0.67,0.88,8.28,Mostly Cloudy,1022.91,6.06,35.25,1457622000,307,0,31.94,0,NA,NA
forecast.io,hourly,2016-03-10 04:00,NA,NA,0.78,0.94,6.84,Mostly Cloudy,1020.53,6.01,34.07,1457604000,307,0,32.53,0,NA,NA
forecast.io,hourly,2016-03-11 07:00,NA,NA,0.12,0.86,10,Clear,1026.21,8.02,35.51,1457701200,156,0,31.78,0,NA,NA
forecast.io,hourly,2016-03-10 01:00,NA,NA,0.77,0.92,8.93,Mostly Cloudy,1019.32,5.76,36.51,1457593200,292,0,34.4,0,NA,NA
forecast.io,hourly,2016-03-10 03:00,NA,NA,0.74,0.94,8.8,Mostly Cloudy,1020.21,5.96,34.66,1457600400,303,0,33.08,0,NA,NA
forecast.io,hourly,2016-03-11 03:00,NA,NA,0.12,0.89,10,Clear,1026.29,5.44,34.36,1457686800,159,0,31.45,0,NA,NA
forecast.io,hourly,2016-03-10 05:00,NA,NA,0.86,0.92,4.61,Mostly Cloudy,1020.8,5.76,33.67,1457607600,303,0,31.67,0,NA,NA
forecast.io,hourly,2016-03-09 17:00,NA,NA,1,0.86,9.43,Overcast,1015.7,3.54,40.92,1457564400,272,0,36.95,0,NA,NA
