src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-14 09:00,7,151,0,33,Chance of Rain,1004,47,97,0,87,6
wunder,hourly,2016-03-14 14:00,9,159,0,15,Overcast,1003,56,94,0,77,8
wunder,hourly,2016-03-14 03:00,6,145,0,37,Chance of Rain,1005,47,99,0,86,8
wunder,hourly,2016-03-14 11:00,8,161,0,8,Overcast,1004,52,97,0,82,10
wunder,hourly,2016-03-14 00:00,6,140,0,15,Overcast,1006,48,97,0,83,8
wunder,hourly,2016-03-14 20:00,11,117,0,45,Chance of Rain,1001,55,81,0,86,13
wunder,hourly,2016-03-15 01:00,10,122,1,42,Chance of Rain,1001,52,90,0,91,14
wunder,hourly,2016-03-14 01:00,7,143,0,23,Overcast,1005,48,99,0,85,8
wunder,hourly,2016-03-14 13:00,9,163,0,15,Overcast,1003,55,96,0,76,10
wunder,hourly,2016-03-14 19:00,11,119,0,38,Chance of Rain,1001,56,86,0,83,11
wunder,hourly,2016-03-14 22:00,10,123,0,49,Chance of Rain,1002,53,87,0,91,13
wunder,hourly,2016-03-15 03:00,9,122,1,77,Chance of Rain,1000,51,80,0,93,14
wunder,hourly,2016-03-14 10:00,7,155,0,24,Overcast,1004,50,97,0,84,8
wunder,hourly,2016-03-14 16:00,10,145,0,15,Overcast,1002,58,90,0,76,11
wunder,hourly,2016-03-14 06:00,6,145,0,23,Fog,1004,47,100,0,87,8
wunder,hourly,2016-03-15 00:00,10,122,0,46,Chance of Rain,1001,52,90,0,92,14
wunder,hourly,2016-03-15 06:00,9,121,1,63,Thunderstorm,998,51,81,0,92,14
wunder,hourly,2016-03-14 21:00,11,121,0,45,Chance of Rain,1002,54,84,0,88,13
wunder,hourly,2016-03-14 18:00,11,125,0,22,Overcast,1002,58,85,0,78,13
wunder,hourly,2016-03-14 04:00,6,143,0,35,Chance of Rain,1004,47,100,0,87,8
wunder,hourly,2016-03-14 15:00,10,143,0,15,Overcast,1002,57,91,0,76,10
wunder,hourly,2016-03-15 02:00,10,124,1,79,Chance of Rain,1000,52,86,0,91,14
wunder,hourly,2016-03-14 07:00,6,144,0,20,Fog,1004,47,100,0,85,6
wunder,hourly,2016-03-13 22:00,7,137,0,15,Overcast,1006,51,99,0,81,10
wunder,hourly,2016-03-15 05:00,9,122,1,63,Rain,999,51,100,0,93,14
wunder,hourly,2016-03-15 08:00,9,119,1,95,Thunderstorm,998,50,89,0,92,14
wunder,hourly,2016-03-13 21:00,7,137,0,15,Overcast,1006,51,99,0,79,11
wunder,hourly,2016-03-13 23:00,7,138,0,15,Overcast,1006,50,97,0,83,10
wunder,hourly,2016-03-14 17:00,10,140,0,20,Overcast,1002,58,90,0,77,13
wunder,hourly,2016-03-15 04:00,10,124,1,79,Rain,999,51,100,0,93,14
wunder,hourly,2016-03-14 12:00,9,163,0,6,Overcast,1004,53,96,0,81,8
wunder,hourly,2016-03-15 07:00,9,119,1,61,Thunderstorm,998,50,85,0,92,14
wunder,hourly,2016-03-14 23:00,10,122,0,41,Chance of Rain,1001,53,86,0,91,13
wunder,hourly,2016-03-14 05:00,6,143,0,24,Overcast,1004,47,99,0,85,6
wunder,hourly,2016-03-14 08:00,6,148,0,30,Chance of Rain,1004,46,98,0,88,6
wunder,hourly,2016-03-14 02:00,7,146,0,52,Chance of Rain,1005,48,98,0,86,8
