src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-10 11:00,-1,287,0,0,Mostly Cloudy,1023,41,75,0,68,10
wunder,hourly,2016-03-10 09:00,0,312,0,0,Overcast,1023,37,100,0,81,6
wunder,hourly,2016-03-11 06:00,-2,147,0,1,Clear,1026,35,17,0,78,10
wunder,hourly,2016-03-11 12:00,4,187,0,0,Clear,1024,58,1,0,50,21
wunder,hourly,2016-03-11 01:00,-1,165,0,0,Clear,1026,37,0,0,76,5
wunder,hourly,2016-03-10 22:00,-1,162,0,0,Clear,1026,40,0,0,72,5
wunder,hourly,2016-03-10 17:00,-1,296,0,0,Clear,1023,47,2,0,54,10
wunder,hourly,2016-03-10 23:00,-1,163,0,0,Clear,1026,38,0,0,75,5
wunder,hourly,2016-03-11 17:00,6,189,0,0,Clear,1020,60,0,0,52,23
wunder,hourly,2016-03-11 07:00,-2,147,0,1,Clear,1026,37,15,0,73,10
wunder,hourly,2016-03-11 18:00,6,187,0,0,Clear,1020,58,0,0,55,19
wunder,hourly,2016-03-11 03:00,-1,157,0,0,Clear,1026,37,0,0,79,6
wunder,hourly,2016-03-11 08:00,-1,152,0,1,Clear,1027,40,2,0,68,13
wunder,hourly,2016-03-11 13:00,6,192,0,0,Clear,1023,60,1,0,50,24
wunder,hourly,2016-03-11 15:00,5,195,0,0,Clear,1021,62,0,0,46,24
wunder,hourly,2016-03-10 07:00,0,313,0,0,Overcast,1022,35,100,0,87,5
wunder,hourly,2016-03-11 11:00,4,182,0,0,Clear,1025,54,1,0,56,18
wunder,hourly,2016-03-11 05:00,-1,145,0,1,Clear,1026,35,2,0,80,8
wunder,hourly,2016-03-11 16:00,6,194,0,0,Clear,1020,61,0,0,49,24
wunder,hourly,2016-03-10 20:00,0,201,0,0,Clear,1025,42,2,0,67,3
wunder,hourly,2016-03-10 13:00,-1,286,0,0,Clear,1023,46,29,0,57,8
wunder,hourly,2016-03-10 19:00,0,259,0,0,Clear,1024,44,1,0,63,5
wunder,hourly,2016-03-11 00:00,-1,164,0,0,Clear,1026,37,0,0,75,5
wunder,hourly,2016-03-11 10:00,2,172,0,0,Clear,1026,50,1,0,57,18
wunder,hourly,2016-03-10 16:00,-1,292,0,0,Clear,1023,48,2,0,51,10
wunder,hourly,2016-03-10 14:00,-1,288,0,0,Clear,1022,47,9,0,52,8
wunder,hourly,2016-03-11 14:00,6,192,0,0,Clear,1022,62,0,0,47,26
wunder,hourly,2016-03-10 12:00,-1,284,0,0,Partly Cloudy,1023,43,59,0,62,8
wunder,hourly,2016-03-11 04:00,-1,150,0,1,Clear,1026,36,1,0,78,6
wunder,hourly,2016-03-11 02:00,-1,157,0,0,Clear,1026,36,0,0,77,6
wunder,hourly,2016-03-10 18:00,0,307,0,0,Clear,1023,45,4,0,59,6
wunder,hourly,2016-03-10 08:00,0,316,0,0,Overcast,1022,35,100,0,86,6
wunder,hourly,2016-03-11 09:00,0,161,0,0,Clear,1026,44,1,0,61,14
wunder,hourly,2016-03-10 10:00,-1,298,0,0,Overcast,1023,39,90,0,75,10
wunder,hourly,2016-03-10 21:00,0,169,0,0,Clear,1025,41,0,0,69,3
wunder,hourly,2016-03-10 15:00,-1,290,0,0,Clear,1022,48,7,0,50,10
