src,type,key,precipAccumulation,precipType,cloudCover,humidity,visibility,summary,pressure,windSpeed,temperature,time,windBearing,precipIntensity,dewPoint,precipProbability,temperatureMin,temperatureMax
forecast.io,hourly,2016-03-16 20:00,NA,rain,1,0.77,8.53,Light Rain and Breezy,1002.97,20.19,39.89,1458176400,290,0.0162,33.39,0.58,NA,NA
forecast.io,daily,2016-03-16 00:00,NA,rain,1,0.82,5.94,Light rain throughout the day and breezy until evening.,998.61,22.64,NA,1458104400,305,0.0259,37.53,0.7,37.36,49.33
forecast.io,hourly,2016-03-17 07:00,0.098,snow,0.99,0.89,6.44,Light Snow,1006.08,12.8,33.13,1458216000,302,0.0129,30.34,0.54,NA,NA
forecast.io,hourly,2016-03-16 09:00,NA,rain,1,0.83,3.76,Light Rain and Windy,995.79,26.81,41.76,1458136800,309,0.0318,37.14,0.67,NA,NA
forecast.io,hourly,2016-03-17 10:00,0.048,snow,1,0.83,3.21,Light Snow,1007.88,12.66,33.55,1458226800,306,0.0063,29,0.29,NA,NA
forecast.io,hourly,2016-03-17 08:00,0.084,snow,0.99,0.88,5.93,Light Snow,1006.65,12.64,33.16,1458219600,304,0.011,29.91,0.52,NA,NA
forecast.io,hourly,2016-03-16 06:00,NA,rain,1,0.86,3.55,Light Rain and Breezy,995.11,24.52,43.53,1458126000,313,0.0253,39.7,0.64,NA,NA
forecast.io,hourly,2016-03-16 11:00,NA,rain,1,0.81,4.03,Light Rain and Windy,996.88,28.59,41.59,1458144000,307,0.0293,36.17,0.66,NA,NA
forecast.io,hourly,2016-03-17 02:00,NA,rain,1,0.9,1.58,Light Rain,1004.48,15.79,35.56,1458198000,289,0.0169,32.99,0.58,NA,NA
forecast.io,hourly,2016-03-15 15:00,NA,rain,1,0.9,7.06,Light Rain,1001.49,6.26,54.04,1458072000,145,0.0308,51.07,0.74,NA,NA
forecast.io,hourly,2016-03-15 17:00,NA,rain,0.98,0.9,5.3,Light Rain,1000.77,4.06,53.67,1458079200,94,0.0456,50.87,0.71,NA,NA
forecast.io,hourly,2016-03-17 12:00,0.034,snow,1,0.78,2.46,Light Snow,1008.79,12.36,34.78,1458234000,308,0.0045,28.61,0.18,NA,NA
forecast.io,hourly,2016-03-16 10:00,NA,rain,1,0.83,4.14,Light Rain and Windy,996.33,27.15,41.6,1458140400,308,0.0296,36.9,0.66,NA,NA
