src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-27 14:00,2,323,0,0,Overcast,1016,44,91,0,71,16
wunder,hourly,2016-03-28 12:00,-2,229,0,0,Clear,1019,50,25,0,43,10
wunder,hourly,2016-03-27 22:00,-1,317,0,2,Clear,1017,39,3,0,74,5
wunder,hourly,2016-03-28 22:00,0,113,0,0,Clear,1020,46,12,0,58,6
wunder,hourly,2016-03-27 16:00,0,320,0,0,Overcast,1016,47,82,0,57,16
wunder,hourly,2016-03-28 14:00,-2,247,0,0,Clear,1019,54,18,0,38,10
wunder,hourly,2016-03-28 02:00,-1,223,0,2,Clear,1018,35,3,0,81,2
wunder,hourly,2016-03-28 05:00,-2,228,0,2,Clear,1018,33,22,0,86,3
wunder,hourly,2016-03-27 13:00,2,324,0,0,Overcast,1016,42,96,0,80,18
wunder,hourly,2016-03-28 08:00,-2,231,0,1,Partly Cloudy,1019,35,32,0,79,3
wunder,hourly,2016-03-27 17:00,0,318,0,0,Mostly Cloudy,1016,47,76,0,57,16
wunder,hourly,2016-03-28 21:00,1,109,0,0,Clear,1020,48,9,0,55,6
wunder,hourly,2016-03-27 23:00,-1,318,0,2,Clear,1017,37,1,0,77,3
wunder,hourly,2016-03-28 04:00,-1,231,0,2,Clear,1018,34,21,0,86,3
wunder,hourly,2016-03-28 07:00,-2,227,0,1,Partly Cloudy,1019,33,31,0,83,3
wunder,hourly,2016-03-28 20:00,1,113,0,0,Clear,1019,50,5,0,52,6
wunder,hourly,2016-03-28 19:00,1,112,0,0,Clear,1018,52,5,0,48,6
wunder,hourly,2016-03-28 09:00,-1,233,0,1,Partly Cloudy,1019,38,38,0,73,5
wunder,hourly,2016-03-28 23:00,0,116,0,0,Clear,1021,45,15,0,62,8
wunder,hourly,2016-03-27 21:00,0,327,0,1,Clear,1017,41,27,0,71,6
wunder,hourly,2016-03-27 19:00,1,320,0,0,Partly Cloudy,1016,45,55,0,62,11
wunder,hourly,2016-03-29 00:00,0,114,0,0,Clear,1021,44,20,0,64,8
wunder,hourly,2016-03-28 01:00,-1,241,0,2,Clear,1018,36,2,0,79,2
wunder,hourly,2016-03-28 10:00,-1,235,0,0,Clear,1020,43,29,0,63,6
wunder,hourly,2016-03-27 20:00,0,323,0,1,Partly Cloudy,1016,43,49,0,67,8
wunder,hourly,2016-03-28 15:00,-2,242,0,0,Clear,1018,56,10,0,36,10
wunder,hourly,2016-03-28 17:00,-1,245,0,0,Clear,1018,56,5,0,38,10
wunder,hourly,2016-03-28 11:00,-1,221,0,0,Partly Cloudy,1020,47,30,0,51,8
wunder,hourly,2016-03-28 03:00,-1,226,0,2,Clear,1018,35,17,0,83,3
wunder,hourly,2016-03-28 18:00,0,262,0,0,Clear,1018,54,4,0,43,8
wunder,hourly,2016-03-28 13:00,-2,234,0,0,Clear,1019,52,20,0,39,10
wunder,hourly,2016-03-27 18:00,1,320,0,0,Mostly Cloudy,1015,47,69,0,59,14
wunder,hourly,2016-03-28 00:00,-1,292,0,2,Clear,1018,36,1,0,78,2
wunder,hourly,2016-03-27 15:00,1,323,0,0,Overcast,1016,45,86,0,65,16
wunder,hourly,2016-03-28 06:00,-2,225,0,2,Clear,1019,32,27,0,85,3
wunder,hourly,2016-03-28 16:00,-2,245,0,0,Clear,1018,56,6,0,36,10
