src,type,key,dewpoint,wdir,qpf,pop,condition,mslp,temp,sky,snow,humidity,wspd
wunder,hourly,2016-03-11 22:00,6,194,0,1,Clear,1019,52,1,0,70,18
wunder,hourly,2016-03-11 18:00,7,174,0,0,Clear,1018,57,0,0,61,19
wunder,hourly,2016-03-11 06:00,-3,139,0,0,Clear,1025,30,7,0,89,6
wunder,hourly,2016-03-11 12:00,4,164,0,0,Clear,1022,55,1,0,55,23
wunder,hourly,2016-03-12 09:00,5,195,0,2,Clear,1018,51,5,0,69,10
wunder,hourly,2016-03-11 17:00,6,176,0,0,Clear,1018,59,0,0,55,21
wunder,hourly,2016-03-11 07:00,-3,140,0,0,Clear,1025,31,10,0,85,8
wunder,hourly,2016-03-11 23:00,7,198,0,1,Clear,1018,52,3,0,74,16
wunder,hourly,2016-03-12 15:00,5,163,0,0,Partly Cloudy,1014,64,55,0,44,14
wunder,hourly,2016-03-12 06:00,5,204,0,2,Clear,1018,46,3,0,83,10
wunder,hourly,2016-03-11 08:00,-1,146,0,0,Clear,1025,37,2,0,78,11
wunder,hourly,2016-03-12 03:00,6,210,0,2,Clear,1018,48,0,0,81,13
wunder,hourly,2016-03-12 01:00,7,201,0,1,Clear,1018,50,3,0,78,14
wunder,hourly,2016-03-12 05:00,6,210,0,2,Clear,1018,46,2,0,83,13
wunder,hourly,2016-03-11 15:00,6,183,0,0,Clear,1019,61,0,0,50,24
wunder,hourly,2016-03-12 00:00,7,199,0,1,Clear,1018,51,3,0,77,16
wunder,hourly,2016-03-12 02:00,6,205,0,2,Clear,1018,49,1,0,80,14
wunder,hourly,2016-03-12 10:00,6,188,0,1,Clear,1017,55,8,0,63,11
wunder,hourly,2016-03-11 21:00,6,190,0,1,Clear,1019,54,0,0,67,18
wunder,hourly,2016-03-12 04:00,6,208,0,2,Clear,1018,48,1,0,82,11
wunder,hourly,2016-03-11 11:00,3,160,0,0,Clear,1024,51,1,0,59,18
wunder,hourly,2016-03-11 05:00,-3,139,0,0,Clear,1025,29,7,0,91,5
wunder,hourly,2016-03-11 16:00,6,181,0,0,Clear,1019,61,0,0,51,23
wunder,hourly,2016-03-11 19:00,7,178,0,0,Clear,1018,56,0,0,65,18
wunder,hourly,2016-03-12 11:00,6,190,0,0,Clear,1017,58,22,0,56,13
wunder,hourly,2016-03-11 10:00,2,159,0,0,Clear,1024,47,0,0,64,16
wunder,hourly,2016-03-12 13:00,6,184,0,0,Partly Cloudy,1015,62,35,0,48,13
wunder,hourly,2016-03-11 14:00,6,178,0,0,Clear,1020,60,1,0,51,26
wunder,hourly,2016-03-11 04:00,-3,141,0,0,Clear,1025,29,5,0,93,3
wunder,hourly,2016-03-12 12:00,6,189,0,0,Clear,1016,60,20,0,52,13
wunder,hourly,2016-03-12 14:00,5,171,0,0,Partly Cloudy,1014,63,45,0,45,13
wunder,hourly,2016-03-12 08:00,4,199,0,2,Clear,1018,48,5,0,74,10
wunder,hourly,2016-03-11 13:00,5,173,0,0,Clear,1021,58,2,0,53,24
wunder,hourly,2016-03-11 09:00,1,154,0,0,Clear,1025,42,0,0,70,14
wunder,hourly,2016-03-12 07:00,4,204,0,2,Clear,1018,46,6,0,79,10
wunder,hourly,2016-03-11 20:00,6,184,0,0,Clear,1019,55,0,0,66,19
